country,nuts_3,cases,cases/100k pop.,datetime
NO,nordland,1708,710.6,2021-07-08T00:00:00
NO,møre og romsdal,2136,804.4,2021-07-08T00:00:00
NO,troms og finnmark,2392,987.7,2021-07-08T00:00:00
NO,agder,5231,1693.7,2021-07-08T00:00:00
NO,trøndelag,5405,1147.3,2021-07-08T00:00:00
NO,innlandet,5830,1573.1,2021-07-08T00:00:00
NO,rogaland,7651,1585.2,2021-07-08T00:00:00
NO,vestfold og telemark,8797,2085.2,2021-07-08T00:00:00
NO,vestland,9997,1564.9,2021-07-08T00:00:00
NO,oslo,37239,5342.7,2021-07-08T00:00:00
NO,viken,43766,3494.6,2021-07-08T00:00:00
