country,nuts_3,cases,cases/100k pop.,datetime
NO,nordland,471,195.2,2020-11-17T00:00:00
NO,møre og romsdal,552,208.1,2020-11-17T00:00:00
NO,troms og finnmark,775,318.5,2020-11-17T00:00:00
NO,agder,911,296.5,2020-11-17T00:00:00
NO,vestfold og telemark,975,232.5,2020-11-17T00:00:00
NO,trøndelag,1129,240.9,2020-11-17T00:00:00
NO,rogaland,1399,291.5,2020-11-17T00:00:00
NO,innlandet,1476,397.4,2020-11-17T00:00:00
NO,vestland,4505,707.7,2020-11-17T00:00:00
NO,viken,8278,667,2020-11-17T00:00:00
NO,oslo,8747,1261.3,2020-11-17T00:00:00
