country,nuts_3,cases,cases/100k pop.,datetime
NO,nordland,546,226.3,2020-12-01T00:00:00
NO,møre og romsdal,655,246.9,2020-12-01T00:00:00
NO,troms og finnmark,854,351,2020-12-01T00:00:00
NO,agder,1048,341.1,2020-12-01T00:00:00
NO,trøndelag,1225,261.4,2020-12-01T00:00:00
NO,vestfold og telemark,1233,294,2020-12-01T00:00:00
NO,rogaland,1560,325.1,2020-12-01T00:00:00
NO,innlandet,1754,472.3,2020-12-01T00:00:00
NO,vestland,5119,804.2,2020-12-01T00:00:00
NO,oslo,10848,1564.3,2020-12-01T00:00:00
NO,viken,10915,879.4,2020-12-01T00:00:00
