country,nuts_3,cases,cases/100k pop.,datetime
NO,nordland,1492,619.9,2021-04-30T00:00:00
NO,troms og finnmark,1557,641.3,2021-04-30T00:00:00
NO,møre og romsdal,1784,669.9,2021-04-30T00:00:00
NO,agder,3229,1035.2,2021-04-30T00:00:00
NO,trøndelag,4003,848.6,2021-04-30T00:00:00
NO,innlandet,4581,1230.2,2021-04-30T00:00:00
NO,rogaland,6003,1240.5,2021-04-30T00:00:00
NO,vestfold og telemark,6167,1453.2,2021-04-30T00:00:00
NO,vestland,8923,1390.1,2021-04-30T00:00:00
NO,oslo,33302,4762.6,2021-04-30T00:00:00
NO,viken,39468,3143.1,2021-04-30T00:00:00
