country,nuts_3,cases,cases/100k pop.,datetime
NO,nordland,8138,3386,2022-01-08T00:00:00
NO,møre og romsdal,9832,3702.6,2022-01-08T00:00:00
NO,troms og finnmark,13488,5569.7,2022-01-08T00:00:00
NO,innlandet,17133,4623,2022-01-08T00:00:00
NO,agder,20183,6535,2022-01-08T00:00:00
NO,trøndelag,23890,5070.9,2022-01-08T00:00:00
NO,vestfold og telemark,26344,6244.4,2022-01-08T00:00:00
NO,rogaland,27774,5754.5,2022-01-08T00:00:00
NO,vestland,35833,5609.2,2022-01-08T00:00:00
NO,oslo,106143,15228.3,2022-01-08T00:00:00
NO,viken,131302,10484.2,2022-01-08T00:00:00
