country,nuts_3,cases,cases/100k pop.,datetime
NO,nordland,39682,16510.4,2022-06-06T00:00:00
NO,troms og finnmark,48132,19875.5,2022-06-06T00:00:00
NO,møre og romsdal,53865,20284.8,2022-06-06T00:00:00
NO,innlandet,78907,21291.5,2022-06-06T00:00:00
NO,agder,79763,25826.4,2022-06-06T00:00:00
NO,trøndelag,100193,21266.8,2022-06-06T00:00:00
NO,vestfold og telemark,102595,24318.4,2022-06-06T00:00:00
NO,rogaland,122125,25303.3,2022-06-06T00:00:00
NO,vestland,144446,22611.3,2022-06-06T00:00:00
NO,oslo,258291,37057,2022-06-06T00:00:00
NO,viken,385636,30792.2,2022-06-06T00:00:00
