country,nuts_3,cases,cases/100k pop.,datetime
NO,nordland,3186,1325.6,2021-10-14T00:00:00
NO,troms og finnmark,4264,1760.8,2021-10-14T00:00:00
NO,møre og romsdal,4312,1623.8,2021-10-14T00:00:00
NO,agder,7704,2494.5,2021-10-14T00:00:00
NO,innlandet,8245,2224.8,2021-10-14T00:00:00
NO,trøndelag,9373,1989.5,2021-10-14T00:00:00
NO,rogaland,10544,2184.6,2021-10-14T00:00:00
NO,vestfold og telemark,11498,2725.4,2021-10-14T00:00:00
NO,vestland,15374,2406.6,2021-10-14T00:00:00
NO,oslo,54366,7799.9,2021-10-14T00:00:00
NO,viken,62466,4987.8,2021-10-14T00:00:00
