country,nuts_3,cases,cases/100k pop.,datetime
NO,nordland,1684,700.7,2021-07-03T00:00:00
NO,møre og romsdal,2127,801,2021-07-03T00:00:00
NO,troms og finnmark,2350,970.4,2021-07-03T00:00:00
NO,agder,5131,1661.4,2021-07-03T00:00:00
NO,trøndelag,5269,1118.4,2021-07-03T00:00:00
NO,innlandet,5799,1564.7,2021-07-03T00:00:00
NO,rogaland,7492,1552.3,2021-07-03T00:00:00
NO,vestfold og telemark,8737,2071,2021-07-03T00:00:00
NO,vestland,9960,1559.1,2021-07-03T00:00:00
NO,oslo,37098,5322.4,2021-07-03T00:00:00
NO,viken,43476,3471.5,2021-07-03T00:00:00
