country,nuts_3,cases,cases/100k pop.,datetime
NO,nordland,1654,688.2,2021-06-25T00:00:00
NO,møre og romsdal,2107,793.5,2021-06-25T00:00:00
NO,troms og finnmark,2285,943.6,2021-06-25T00:00:00
NO,agder,4977,1611.5,2021-06-25T00:00:00
NO,trøndelag,5149,1092.9,2021-06-25T00:00:00
NO,innlandet,5769,1556.7,2021-06-25T00:00:00
NO,rogaland,7222,1496.3,2021-06-25T00:00:00
NO,vestfold og telemark,8658,2052.2,2021-06-25T00:00:00
NO,vestland,9916,1552.2,2021-06-25T00:00:00
NO,oslo,36949,5301.1,2021-06-25T00:00:00
NO,viken,43227,3451.6,2021-06-25T00:00:00
