country,nuts_3,cases,cases/100k pop.,datetime
NO,nordland,131,54.3,2020-08-04T00:00:00
NO,møre og romsdal,162,61.1,2020-08-04T00:00:00
NO,troms og finnmark,291,119.6,2020-08-04T00:00:00
NO,vestfold og telemark,314,74.9,2020-08-04T00:00:00
NO,agder,354,115.2,2020-08-04T00:00:00
NO,rogaland,470,97.9,2020-08-04T00:00:00
NO,innlandet,522,140.6,2020-08-04T00:00:00
NO,trøndelag,558,119.1,2020-08-04T00:00:00
NO,vestland,931,146.3,2020-08-04T00:00:00
NO,viken,2593,208.9,2020-08-04T00:00:00
NO,oslo,3007,433.6,2020-08-04T00:00:00
