country,nuts_3,cases,cases/100k pop.,datetime
NO,nordland,40336,16782.5,2022-07-18T00:00:00
NO,troms og finnmark,48941,20209.5,2022-07-18T00:00:00
NO,møre og romsdal,54917,20680.9,2022-07-18T00:00:00
NO,innlandet,79943,21571.1,2022-07-18T00:00:00
NO,agder,80493,26062.8,2022-07-18T00:00:00
NO,trøndelag,101636,21573.1,2022-07-18T00:00:00
NO,vestfold og telemark,103980,24646.7,2022-07-18T00:00:00
NO,rogaland,123503,25588.8,2022-07-18T00:00:00
NO,vestland,146700,22964.2,2022-07-18T00:00:00
NO,oslo,260471,37369.8,2022-07-18T00:00:00
NO,viken,390122,31150.4,2022-07-18T00:00:00
