country,nuts_3,cases,cases/100k pop.,datetime
NO,nordland,187,77.5,2020-09-10T00:00:00
NO,møre og romsdal,193,72.8,2020-09-10T00:00:00
NO,troms og finnmark,328,134.8,2020-09-10T00:00:00
NO,vestfold og telemark,375,89.4,2020-09-10T00:00:00
NO,agder,422,137.4,2020-09-10T00:00:00
NO,rogaland,569,118.6,2020-09-10T00:00:00
NO,innlandet,599,161.3,2020-09-10T00:00:00
NO,trøndelag,637,135.9,2020-09-10T00:00:00
NO,vestland,1345,211.3,2020-09-10T00:00:00
NO,viken,3418,275.4,2020-09-10T00:00:00
NO,oslo,3672,529.5,2020-09-10T00:00:00
