country,nuts_3,cases,cases/100k pop.,datetime
NO,nordland,5473,2277.1,2021-12-02T00:00:00
NO,møre og romsdal,6522,2456.1,2021-12-02T00:00:00
NO,troms og finnmark,9373,3870.5,2021-12-02T00:00:00
NO,agder,10006,3239.8,2021-12-02T00:00:00
NO,innlandet,10946,2953.6,2021-12-02T00:00:00
NO,rogaland,15168,3142.7,2021-12-02T00:00:00
NO,vestfold og telemark,15243,3613.1,2021-12-02T00:00:00
NO,trøndelag,16450,3491.6,2021-12-02T00:00:00
NO,vestland,21870,3423.5,2021-12-02T00:00:00
NO,oslo,69458,9965.1,2021-12-02T00:00:00
NO,viken,82609,6596.1,2021-12-02T00:00:00
