country,nuts_3,cases,cases/100k pop.,datetime
NO,nordland,4327,1800.3,2021-11-12T00:00:00
NO,møre og romsdal,5211,1962.4,2021-11-12T00:00:00
NO,troms og finnmark,6987,2885.2,2021-11-12T00:00:00
NO,agder,8514,2756.7,2021-11-12T00:00:00
NO,innlandet,9416,2540.7,2021-11-12T00:00:00
NO,rogaland,12602,2611,2021-11-12T00:00:00
NO,vestfold og telemark,12670,3003.2,2021-11-12T00:00:00
NO,trøndelag,12795,2715.8,2021-11-12T00:00:00
NO,vestland,17623,2758.7,2021-11-12T00:00:00
NO,oslo,60287,8649.4,2021-11-12T00:00:00
NO,viken,69644,5560.9,2021-11-12T00:00:00
