country,nuts_3,cases,cases/100k pop.,datetime
NO,nordland,39540,16451.4,2022-05-23T00:00:00
NO,troms og finnmark,47973,19809.8,2022-05-23T00:00:00
NO,møre og romsdal,53671,20211.7,2022-05-23T00:00:00
NO,innlandet,78678,21229.7,2022-05-23T00:00:00
NO,agder,79657,25792.1,2022-05-23T00:00:00
NO,trøndelag,99966,21218.6,2022-05-23T00:00:00
NO,vestfold og telemark,102332,24256.1,2022-05-23T00:00:00
NO,rogaland,121828,25241.7,2022-05-23T00:00:00
NO,vestland,144017,22544.2,2022-05-23T00:00:00
NO,oslo,257947,37007.6,2022-05-23T00:00:00
NO,viken,384680,30715.8,2022-05-23T00:00:00
