country,nuts_3,cases,cases/100k pop.,datetime
NO,nordland,1706,709.8,2021-07-07T00:00:00
NO,møre og romsdal,2136,804.4,2021-07-07T00:00:00
NO,troms og finnmark,2388,986.1,2021-07-07T00:00:00
NO,agder,5212,1687.6,2021-07-07T00:00:00
NO,trøndelag,5392,1144.5,2021-07-07T00:00:00
NO,innlandet,5818,1569.9,2021-07-07T00:00:00
NO,rogaland,7619,1578.6,2021-07-07T00:00:00
NO,vestfold og telemark,8788,2083,2021-07-07T00:00:00
NO,vestland,9983,1562.7,2021-07-07T00:00:00
NO,oslo,37201,5337.2,2021-07-07T00:00:00
NO,viken,43710,3490.1,2021-07-07T00:00:00
