country,nuts_3,cases,cases/100k pop.,datetime
NO,nordland,19639,8171.2,2022-02-09T00:00:00
NO,møre og romsdal,21789,8205.4,2022-02-09T00:00:00
NO,troms og finnmark,24803,10242.1,2022-02-09T00:00:00
NO,innlandet,43768,11809.9,2022-02-09T00:00:00
NO,agder,47214,15287.4,2022-02-09T00:00:00
NO,vestfold og telemark,61488,14574.7,2022-02-09T00:00:00
NO,trøndelag,62548,13276.3,2022-02-09T00:00:00
NO,rogaland,66024,13679.6,2022-02-09T00:00:00
NO,vestland,77281,12097.4,2022-02-09T00:00:00
NO,oslo,196796,28234.3,2022-02-09T00:00:00
NO,viken,274157,21890.8,2022-02-09T00:00:00
