country,nuts_3,cases,cases/100k pop.,datetime
NO,nordland,6782,2821.8,2021-12-21T00:00:00
NO,møre og romsdal,8048,3030.8,2021-12-21T00:00:00
NO,troms og finnmark,11861,4897.8,2021-12-21T00:00:00
NO,innlandet,14164,3821.9,2021-12-21T00:00:00
NO,agder,14891,4821.5,2021-12-21T00:00:00
NO,trøndelag,20273,4303.1,2021-12-21T00:00:00
NO,rogaland,21348,4423.1,2021-12-21T00:00:00
NO,vestfold og telemark,21638,5128.9,2021-12-21T00:00:00
NO,vestland,30654,4798.5,2021-12-21T00:00:00
NO,oslo,88466,12692.2,2021-12-21T00:00:00
NO,viken,110124,8793.1,2021-12-21T00:00:00
