country,nuts_3,cases,cases/100k pop.,datetime
NO,nordland,2595,1079.7,2021-09-14T00:00:00
NO,troms og finnmark,3440,1420.5,2021-09-14T00:00:00
NO,møre og romsdal,3849,1449.5,2021-09-14T00:00:00
NO,agder,7293,2361.4,2021-09-14T00:00:00
NO,innlandet,7537,2033.7,2021-09-14T00:00:00
NO,trøndelag,8045,1707.6,2021-09-14T00:00:00
NO,rogaland,9992,2070.3,2021-09-14T00:00:00
NO,vestfold og telemark,10818,2564.2,2021-09-14T00:00:00
NO,vestland,14605,2286.2,2021-09-14T00:00:00
NO,oslo,48943,7021.9,2021-09-14T00:00:00
NO,viken,56813,4536.4,2021-09-14T00:00:00
