country,nuts_3,cases,cases/100k pop.,datetime
NO,nordland,35837,14910.6,2022-03-13T00:00:00
NO,troms og finnmark,44258,18275.7,2022-03-13T00:00:00
NO,møre og romsdal,47756,17984.2,2022-03-13T00:00:00
NO,innlandet,73667,19877.6,2022-03-13T00:00:00
NO,agder,74336,24069.2,2022-03-13T00:00:00
NO,vestfold og telemark,93760,22224.2,2022-03-13T00:00:00
NO,trøndelag,95625,20297.2,2022-03-13T00:00:00
NO,rogaland,113893,23597.7,2022-03-13T00:00:00
NO,vestland,134425,21042.7,2022-03-13T00:00:00
NO,oslo,244575,35089.2,2022-03-13T00:00:00
NO,viken,363281,29007.2,2022-03-13T00:00:00
