country,nuts_3,cases,cases/100k pop.,datetime
NO,nordland,3158,1313.9,2021-10-13T00:00:00
NO,troms og finnmark,4239,1750.4,2021-10-13T00:00:00
NO,møre og romsdal,4301,1619.7,2021-10-13T00:00:00
NO,agder,7695,2491.6,2021-10-13T00:00:00
NO,innlandet,8232,2221.2,2021-10-13T00:00:00
NO,trøndelag,9333,1981,2021-10-13T00:00:00
NO,rogaland,10528,2181.3,2021-10-13T00:00:00
NO,vestfold og telemark,11480,2721.1,2021-10-13T00:00:00
NO,vestland,15350,2402.9,2021-10-13T00:00:00
NO,oslo,54260,7784.7,2021-10-13T00:00:00
NO,viken,62368,4979.9,2021-10-13T00:00:00
