country,nuts_3,cases,cases/100k pop.,datetime
NO,nordland,39394,16390.6,2022-05-05T00:00:00
NO,troms og finnmark,47823,19747.9,2022-05-05T00:00:00
NO,møre og romsdal,53366,20096.9,2022-05-05T00:00:00
NO,innlandet,78414,21158.5,2022-05-05T00:00:00
NO,agder,79503,25742.2,2022-05-05T00:00:00
NO,trøndelag,99729,21168.3,2022-05-05T00:00:00
NO,vestfold og telemark,102044,24187.8,2022-05-05T00:00:00
NO,rogaland,121465,25166.5,2022-05-05T00:00:00
NO,vestland,143494,22462.3,2022-05-05T00:00:00
NO,oslo,257412,36930.9,2022-05-05T00:00:00
NO,viken,383585,30628.4,2022-05-05T00:00:00
