country,nuts_3,cases,cases/100k pop.,datetime
NO,nordland,1676,697.3,2021-07-01T00:00:00
NO,møre og romsdal,2127,801,2021-07-01T00:00:00
NO,troms og finnmark,2336,964.6,2021-07-01T00:00:00
NO,agder,5127,1660.1,2021-07-01T00:00:00
NO,trøndelag,5258,1116.1,2021-07-01T00:00:00
NO,innlandet,5796,1563.9,2021-07-01T00:00:00
NO,rogaland,7437,1540.9,2021-07-01T00:00:00
NO,vestfold og telemark,8722,2067.4,2021-07-01T00:00:00
NO,vestland,9954,1558.2,2021-07-01T00:00:00
NO,oslo,37075,5319.1,2021-07-01T00:00:00
NO,viken,43424,3467.3,2021-07-01T00:00:00
