country,nuts_2,lau,cases,population,deaths,hospitalized,datetime
NL,Drenthe,,114,,0,0,2021-12-15T10:00:00
NL,Fryslân,,221,,0,1,2021-12-15T10:00:00
NL,Gelderland,Rozendaal,199,,0,1,2021-12-15T10:00:00
NL,Fryslân,Vlieland,117,,1,1,2021-12-15T10:00:00
NL,Groningen,,132,,0,1,2021-12-15T10:00:00
NL,Fryslân,Schiermonnikoog,67,,2,1,2021-12-15T10:00:00
NL,Flevoland,,140,,0,2,2021-12-15T10:00:00
NL,Fryslân,Ameland,339,,1,3,2021-12-15T10:00:00
NL,Fryslân,Terschelling,564,,2,3,2021-12-15T10:00:00
NL,Zeeland,,249,,1,5,2021-12-15T10:00:00
NL,Overijssel,,896,,4,6,2021-12-15T10:00:00
NL,Limburg,,1013,,3,7,2021-12-15T10:00:00
NL,Noord-Holland,Texel,1119,,4,7,2021-12-15T10:00:00
NL,Gelderland,Scherpenzeel,2182,,12,7,2021-12-15T10:00:00
NL,Noord-Holland,Beemster,1612,,3,9,2021-12-15T10:00:00
NL,Drenthe,Aa en Hunze,2370,,21,10,2021-12-15T10:00:00
NL,Utrecht,Renswoude,1189,,5,10,2021-12-15T10:00:00
NL,Gelderland,,1226,,3,10,2021-12-15T10:00:00
NL,Zuid-Holland,Zoeterwoude,1459,,1,11,2021-12-15T10:00:00
NL,Noord-Holland,Opmeer,2162,,6,13,2021-12-15T10:00:00
NL,Limburg,Mook en Middelaar,1027,,13,13,2021-12-15T10:00:00
NL,Fryslân,Harlingen,1626,,7,13,2021-12-15T10:00:00
NL,Noord-Holland,Uitgeest,2187,,12,14,2021-12-15T10:00:00
NL,Groningen,Veendam,3066,,16,15,2021-12-15T10:00:00
NL,Noord-Holland,Landsmeer,2003,,8,16,2021-12-15T10:00:00
NL,Noord-Holland,Blaricum,1832,,7,16,2021-12-15T10:00:00
NL,Overijssel,Ommen,2594,,16,16,2021-12-15T10:00:00
NL,Noord-Brabant,Baarle-Nassau,1080,,4,16,2021-12-15T10:00:00
NL,Noord-Brabant,Mill en Sint Hubert,2049,,12,17,2021-12-15T10:00:00
NL,Utrecht,,660,,2,18,2021-12-15T10:00:00
NL,Noord-Holland,Oostzaan,1664,,8,18,2021-12-15T10:00:00
NL,Zuid-Holland,Midden-Delfland,3432,,14,19,2021-12-15T10:00:00
NL,Noord-Holland,Ouder-Amstel,2440,,5,20,2021-12-15T10:00:00
NL,Noord-Holland,Laren,1777,,31,20,2021-12-15T10:00:00
NL,Noord-Holland,Bloemendaal,3469,,19,20,2021-12-15T10:00:00
NL,Zeeland,Kapelle,1998,,6,20,2021-12-15T10:00:00
NL,Noord-Brabant,Hilvarenbeek,2474,,20,21,2021-12-15T10:00:00
NL,Utrecht,Eemnes,1652,,6,21,2021-12-15T10:00:00
NL,Drenthe,Westerveld,1906,,24,21,2021-12-15T10:00:00
NL,Gelderland,Doesburg,1352,,9,22,2021-12-15T10:00:00
NL,Overijssel,Olst-Wijhe,2305,,10,22,2021-12-15T10:00:00
NL,Noord-Holland,Weesp,3269,,23,23,2021-12-15T10:00:00
NL,Fryslân,Ooststellingwerf,3010,,6,23,2021-12-15T10:00:00
NL,Zuid-Holland,Hardinxveld-Giessendam,4730,,30,23,2021-12-15T10:00:00
NL,Gelderland,Hattem,1725,,7,24,2021-12-15T10:00:00
NL,Flevoland,Zeewolde,3198,,17,24,2021-12-15T10:00:00
NL,Fryslân,Weststellingwerf,3463,,29,24,2021-12-15T10:00:00
NL,Zuid-Holland,Oegstgeest,3490,,32,24,2021-12-15T10:00:00
NL,Zuid-Holland,Hillegom,3132,,22,24,2021-12-15T10:00:00
NL,Zeeland,Noord-Beveland,1007,,10,25,2021-12-15T10:00:00
NL,Noord-Brabant,Heeze-Leende,2477,,13,25,2021-12-15T10:00:00
NL,Utrecht,Woudenberg,2838,,9,25,2021-12-15T10:00:00
NL,Gelderland,West Maas en Waal,3266,,19,25,2021-12-15T10:00:00
NL,Noord-Brabant,Alphen-Chaam,1608,,5,26,2021-12-15T10:00:00
NL,Noord-Brabant,Reusel-De Mierden,2591,,10,26,2021-12-15T10:00:00
NL,Noord-Brabant,Woensdrecht,3159,,26,26,2021-12-15T10:00:00
NL,Gelderland,Putten,4366,,21,26,2021-12-15T10:00:00
NL,Groningen,Pekela,1526,,13,26,2021-12-15T10:00:00
NL,Gelderland,Winterswijk,3790,,23,26,2021-12-15T10:00:00
NL,Noord-Holland,Heiloo,3383,,18,26,2021-12-15T10:00:00
NL,Overijssel,Tubbergen,4441,,21,27,2021-12-15T10:00:00
NL,Utrecht,Bunnik,2031,,14,27,2021-12-15T10:00:00
NL,Zuid-Holland,Westvoorne,1985,,20,27,2021-12-15T10:00:00
NL,Noord-Brabant,Waalre,2770,,17,27,2021-12-15T10:00:00
NL,Zuid-Holland,Kaag en Braassem,4244,,11,27,2021-12-15T10:00:00
NL,Limburg,Voerendaal,2277,,12,28,2021-12-15T10:00:00
NL,Noord-Holland,,2667,,2,28,2021-12-15T10:00:00
NL,Limburg,Vaals,1301,,16,28,2021-12-15T10:00:00
NL,Overijssel,Wierden,4997,,30,29,2021-12-15T10:00:00
NL,Zuid-Holland,Voorschoten,3476,,24,29,2021-12-15T10:00:00
NL,Noord-Holland,Koggenland,4103,,24,29,2021-12-15T10:00:00
NL,Noord-Brabant,Sint Anthonis,2111,,11,29,2021-12-15T10:00:00
NL,Overijssel,Staphorst,4359,,29,29,2021-12-15T10:00:00
NL,Noord-Holland,Drechterland,3425,,13,29,2021-12-15T10:00:00
NL,Limburg,Bergen (L.),2784,,19,30,2021-12-15T10:00:00
NL,Drenthe,Tynaarlo,2968,,26,30,2021-12-15T10:00:00
NL,Gelderland,Westervoort,2082,,10,30,2021-12-15T10:00:00
NL,Noord-Holland,Zandvoort,2456,,46,31,2021-12-15T10:00:00
NL,Noord-Brabant,Bergeijk,3417,,15,31,2021-12-15T10:00:00
NL,Gelderland,Heumen,2417,,21,31,2021-12-15T10:00:00
NL,Limburg,Gennep,3404,,31,32,2021-12-15T10:00:00
