country,nuts_2,lau,cases,population,deaths,hospitalized,datetime
NL,Friesland,Vlieland,20,,0,0,2020-12-19T10:00:00
NL,Friesland,Ameland,88,,0,0,2020-12-19T10:00:00
NL,Drenthe,,12,,0,0,2020-12-19T10:00:00
NL,Friesland,Terschelling,77,,1,1,2020-12-19T10:00:00
NL,Friesland,Schiermonnikoog,6,,0,1,2020-12-19T10:00:00
NL,Groningen,,21,,0,1,2020-12-19T10:00:00
NL,Friesland,,18,,0,1,2020-12-19T10:00:00
NL,Friesland,Achtkarspelen,426,,0,1,2020-12-19T10:00:00
NL,Gelderland,Rozendaal,46,,0,1,2020-12-19T10:00:00
NL,Flevoland,,11,,0,1,2020-12-19T10:00:00
NL,Groningen,Loppersum,153,,0,2,2020-12-19T10:00:00
NL,Zuid-Holland,Hardinxveld-Giessendam,919,,8,2,2020-12-19T10:00:00
NL,Drenthe,Aa en Hunze,434,,1,2,2020-12-19T10:00:00
NL,Zeeland,,7,,1,2,2020-12-19T10:00:00
NL,Noord-Holland,Opmeer,350,,2,3,2020-12-19T10:00:00
NL,Friesland,Dantumadiel,365,,0,3,2020-12-19T10:00:00
NL,Zeeland,Noord-Beveland,113,,1,3,2020-12-19T10:00:00
NL,Noord-Holland,Beemster,273,,2,4,2020-12-19T10:00:00
NL,Zuid-Holland,Zoeterwoude,320,,1,4,2020-12-19T10:00:00
NL,Groningen,Veendam,466,,2,4,2020-12-19T10:00:00
NL,Zeeland,Kapelle,205,,2,5,2020-12-19T10:00:00
NL,Overijssel,,415,,3,5,2020-12-19T10:00:00
NL,Gelderland,Scherpenzeel,491,,4,5,2020-12-19T10:00:00
NL,Friesland,Harlingen,180,,2,5,2020-12-19T10:00:00
NL,Utrecht,Renswoude,225,,5,5,2020-12-19T10:00:00
NL,Friesland,Weststellingwerf,480,,12,5,2020-12-19T10:00:00
NL,Noord-Holland,Texel,158,,2,6,2020-12-19T10:00:00
NL,Utrecht,,91,,2,6,2020-12-19T10:00:00
NL,Utrecht,Eemnes,326,,1,7,2020-12-19T10:00:00
NL,Noord-Holland,Landsmeer,457,,4,7,2020-12-19T10:00:00
