country,lau,cases,population,deaths,hospitalized,datetime
NL,'s-Hertogenbosch,26,155113,0,0,2020-06-16T00:00:00
NL,Boekel,3,10784,0,0,2020-06-16T00:00:00
NL,Bodegraven-Reeuwijk,14,34869,0,0,2020-06-16T00:00:00
NL,Beverwijk,2,41613,3,0,2020-06-16T00:00:00
NL,Best,15,29985,0,0,2020-06-16T00:00:00
NL,Bergen (NH.),3,29844,0,0,2020-06-16T00:00:00
NL,Bergen (L.),4,13085,0,0,2020-06-16T00:00:00
NL,Berg en Dal,10,34990,2,0,2020-06-16T00:00:00
NL,Beesel,1,13483,0,0,2020-06-16T00:00:00
NL,Beemster,1,10025,0,0,2020-06-16T00:00:00
NL,Beek,5,15868,2,0,2020-06-16T00:00:00
NL,Baarle-Nassau,5,6860,1,0,2020-06-16T00:00:00
NL,Assen,6,68606,0,0,2020-06-16T00:00:00
NL,Appingedam,1,11644,0,0,2020-06-16T00:00:00
NL,Zoeterwoude,0,8611,0,0,2020-06-16T00:00:00
NL,Amstelveen,28,91691,4,0,2020-06-16T00:00:00
NL,Ameland,0,3718,0,0,2020-06-16T00:00:00
NL,Alphen-Chaam,2,10213,0,0,2020-06-16T00:00:00
NL,Zuidplas,0,43894,0,0,2020-06-16T00:00:00
NL,Almelo,6,73080,1,0,2020-06-16T00:00:00
NL,Borger-Odoorn,2,25558,0,0,2020-06-16T00:00:00
NL,Borne,6,23313,0,0,2020-06-16T00:00:00
NL,Borsele,1,22738,0,0,2020-06-16T00:00:00
NL,Boxmeer,18,29371,5,0,2020-06-16T00:00:00
NL,Etten-Leur,25,43880,2,0,2020-06-16T00:00:00
NL,Enkhuizen,2,18592,0,0,2020-06-16T00:00:00
NL,Emmen,25,107055,1,0,2020-06-16T00:00:00
NL,Eemnes,0,9247,0,0,2020-06-16T00:00:00
NL,Ede,26,117166,2,0,2020-06-16T00:00:00
NL,Edam-Volendam,10,36201,1,0,2020-06-16T00:00:00
NL,Drimmelen,8,27274,3,0,2020-06-16T00:00:00
NL,Drechterland,2,19717,0,0,2020-06-16T00:00:00
NL,Dongen,12,26226,1,0,2020-06-16T00:00:00
NL,Alblasserdam,4,20165,2,0,2020-06-16T00:00:00
NL,Den Helder,1,56305,1,0,2020-06-16T00:00:00
NL,De Fryske Marren,5,51567,0,0,2020-06-16T00:00:00
NL,De Bilt,39,43124,9,0,2020-06-16T00:00:00
NL,Dantumadiel,0,18916,0,0,2020-06-16T00:00:00
NL,Dalfsen,8,28585,0,0,2020-06-16T00:00:00
NL,Culemborg,5,28956,0,0,2020-06-16T00:00:00
NL,Cuijk,21,25139,0,0,2020-06-16T00:00:00
NL,Castricum,2,35988,0,0,2020-06-16T00:00:00
NL,Bunnik,14,15191,0,0,2020-06-16T00:00:00
NL,Brielle,5,17282,0,0,2020-06-16T00:00:00
NL,Delft,20,103659,2,0,2020-06-16T00:00:00
NL,Geertruidenberg,9,21538,1,0,2020-06-16T00:00:00
NL,Achtkarspelen,2,27836,0,0,2020-06-16T00:00:00
NL,Aalsmeer,2,31857,0,0,2020-06-16T00:00:00
NL,West Betuwe,11,51198,0,0,2020-06-16T00:00:00
NL,Weesp,5,19729,3,0,2020-06-16T00:00:00
NL,Weert,3,50107,1,0,2020-06-16T00:00:00
NL,Waterland,0,17422,0,0,2020-06-16T00:00:00
NL,Wassenaar,3,26214,1,0,2020-06-16T00:00:00
NL,Wageningen,2,39673,0,0,2020-06-16T00:00:00
NL,Waddinxveen,13,29293,1,0,2020-06-16T00:00:00
NL,Waalwijk,5,48620,1,0,2020-06-16T00:00:00
