country,nuts_2,lau,cases,population,deaths,hospitalized,datetime
NL,Groningen,Loppersum,28,,0,0,2020-10-15T10:00:00
NL,Drenthe,,11,,0,0,2020-10-15T10:00:00
NL,Friesland,Achtkarspelen,119,,0,0,2020-10-15T10:00:00
NL,Friesland,Ameland,22,,0,0,2020-10-15T10:00:00
NL,Friesland,Vlieland,11,,0,0,2020-10-15T10:00:00
NL,Friesland,Schiermonnikoog,0,,0,0,2020-10-15T10:00:00
NL,Gelderland,Rozendaal,11,,0,1,2020-10-15T10:00:00
NL,Zeeland,Noord-Beveland,40,,0,1,2020-10-15T10:00:00
NL,Flevoland,,7,,0,1,2020-10-15T10:00:00
NL,Overijssel,,66,,1,1,2020-10-15T10:00:00
NL,Noord-Holland,Opmeer,43,,1,1,2020-10-15T10:00:00
NL,Friesland,,8,,0,1,2020-10-15T10:00:00
NL,Groningen,,12,,0,1,2020-10-15T10:00:00
NL,Friesland,Terschelling,34,,0,1,2020-10-15T10:00:00
NL,Drenthe,Aa en Hunze,140,,1,1,2020-10-15T10:00:00
NL,Friesland,Dantumadiel,96,,0,2,2020-10-15T10:00:00
NL,Utrecht,Eemnes,74,,1,2,2020-10-15T10:00:00
NL,Groningen,Veendam,109,,1,2,2020-10-15T10:00:00
NL,Groningen,Stadskanaal,120,,2,2,2020-10-15T10:00:00
NL,Zuid-Holland,Hardinxveld-Giessendam,171,,2,2,2020-10-15T10:00:00
NL,Friesland,Weststellingwerf,105,,4,3,2020-10-15T10:00:00
NL,Zeeland,,9,,1,3,2020-10-15T10:00:00
NL,Zeeland,Kapelle,58,,1,3,2020-10-15T10:00:00
NL,Friesland,Ooststellingwerf,77,,1,4,2020-10-15T10:00:00
NL,Friesland,Harlingen,58,,1,4,2020-10-15T10:00:00
NL,Noord-Holland,Beemster,70,,1,4,2020-10-15T10:00:00
NL,Noord-Holland,Landsmeer,137,,3,4,2020-10-15T10:00:00
NL,Zuid-Holland,Zoeterwoude,80,,1,4,2020-10-15T10:00:00
NL,Zeeland,Borsele,97,,1,5,2020-10-15T10:00:00
NL,Utrecht,Renswoude,46,,5,5,2020-10-15T10:00:00
NL,Noord-Holland,Uitgeest,125,,1,5,2020-10-15T10:00:00
NL,Noord-Holland,Texel,51,,2,5,2020-10-15T10:00:00
NL,Noord-Holland,Drechterland,130,,8,5,2020-10-15T10:00:00
NL,Zeeland,Reimerswaal,125,,2,5,2020-10-15T10:00:00
NL,Groningen,Appingedam,35,,0,5,2020-10-15T10:00:00
NL,Drenthe,Noordenveld,180,,14,5,2020-10-15T10:00:00
NL,Zuid-Holland,Midden-Delfland,209,,0,5,2020-10-15T10:00:00
NL,Gelderland,Scherpenzeel,89,,2,5,2020-10-15T10:00:00
