country,nuts_2,lau,cases,population,deaths,hospitalized,datetime
NL,Drenthe,,48,,0,0,2021-09-11T10:00:00
NL,Fryslân,Vlieland,82,,0,0,2021-09-11T10:00:00
NL,Groningen,,52,,0,1,2021-09-11T10:00:00
NL,Gelderland,Rozendaal,128,,0,1,2021-09-11T10:00:00
NL,Fryslân,,76,,0,1,2021-09-11T10:00:00
NL,Flevoland,,45,,0,1,2021-09-11T10:00:00
NL,Fryslân,Schiermonnikoog,48,,2,1,2021-09-11T10:00:00
NL,Fryslân,Ameland,278,,1,3,2021-09-11T10:00:00
NL,Fryslân,Terschelling,322,,2,3,2021-09-11T10:00:00
NL,Zeeland,,87,,1,4,2021-09-11T10:00:00
NL,Gelderland,Scherpenzeel,1190,,12,5,2021-09-11T10:00:00
NL,Overijssel,,524,,3,5,2021-09-11T10:00:00
NL,Noord-Holland,Texel,724,,4,6,2021-09-11T10:00:00
NL,Drenthe,Aa en Hunze,1626,,20,7,2021-09-11T10:00:00
NL,Limburg,,411,,3,7,2021-09-11T10:00:00
NL,Utrecht,Renswoude,702,,5,7,2021-09-11T10:00:00
NL,Noord-Holland,Beemster,1074,,3,9,2021-09-11T10:00:00
NL,Zuid-Holland,Zoeterwoude,960,,1,10,2021-09-11T10:00:00
NL,Gelderland,,622,,3,10,2021-09-11T10:00:00
NL,Noord-Holland,Opmeer,1458,,6,11,2021-09-11T10:00:00
NL,Limburg,Mook en Middelaar,701,,11,11,2021-09-11T10:00:00
NL,Noord-Holland,Uitgeest,1524,,7,12,2021-09-11T10:00:00
NL,Groningen,Veendam,2197,,11,13,2021-09-11T10:00:00
NL,Noord-Brabant,Baarle-Nassau,670,,4,13,2021-09-11T10:00:00
NL,Fryslân,Harlingen,970,,6,13,2021-09-11T10:00:00
NL,Noord-Holland,Blaricum,1260,,6,14,2021-09-11T10:00:00
NL,Noord-Holland,Landsmeer,1402,,6,14,2021-09-11T10:00:00
NL,Overijssel,Ommen,1677,,16,15,2021-09-11T10:00:00
NL,Zeeland,Kapelle,1196,,6,16,2021-09-11T10:00:00
NL,Utrecht,,256,,2,16,2021-09-11T10:00:00
NL,Noord-Holland,Laren,1241,,29,17,2021-09-11T10:00:00
NL,Noord-Brabant,Mill en Sint Hubert,1359,,10,17,2021-09-11T10:00:00
NL,Drenthe,Westerveld,1087,,22,17,2021-09-11T10:00:00
NL,Noord-Holland,Oostzaan,1098,,8,17,2021-09-11T10:00:00
