country,nuts_2,lau,cases,population,deaths,hospitalized,datetime
NL,Drenthe,,44,,0,0,2021-06-24T10:00:00
NL,Fryslân,Vlieland,68,,0,0,2021-06-24T10:00:00
NL,Fryslân,,57,,0,1,2021-06-24T10:00:00
NL,Groningen,,26,,0,1,2021-06-24T10:00:00
NL,Gelderland,Rozendaal,108,,0,1,2021-06-24T10:00:00
NL,Flevoland,,26,,0,1,2021-06-24T10:00:00
NL,Fryslân,Schiermonnikoog,45,,2,1,2021-06-24T10:00:00
NL,Fryslân,Ameland,207,,1,3,2021-06-24T10:00:00
NL,Fryslân,Terschelling,248,,2,3,2021-06-24T10:00:00
NL,Zeeland,,58,,1,4,2021-06-24T10:00:00
NL,Overijssel,,399,,3,5,2021-06-24T10:00:00
NL,Gelderland,Scherpenzeel,1071,,12,5,2021-06-24T10:00:00
NL,Noord-Holland,Texel,584,,4,6,2021-06-24T10:00:00
NL,Utrecht,Renswoude,619,,5,7,2021-06-24T10:00:00
NL,Limburg,,333,,3,7,2021-06-24T10:00:00
NL,Drenthe,Aa en Hunze,1431,,20,7,2021-06-24T10:00:00
NL,Noord-Holland,Beemster,901,,3,9,2021-06-24T10:00:00
NL,Gelderland,,505,,3,10,2021-06-24T10:00:00
NL,Zuid-Holland,Zoeterwoude,863,,1,10,2021-06-24T10:00:00
NL,Limburg,Mook en Middelaar,622,,11,11,2021-06-24T10:00:00
NL,Noord-Holland,Opmeer,1286,,6,11,2021-06-24T10:00:00
NL,Groningen,Veendam,1918,,11,12,2021-06-24T10:00:00
NL,Utrecht,,155,,2,12,2021-06-24T10:00:00
NL,Noord-Holland,Landsmeer,1173,,6,12,2021-06-24T10:00:00
NL,Noord-Holland,Uitgeest,1309,,7,12,2021-06-24T10:00:00
NL,Noord-Holland,Blaricum,1010,,6,13,2021-06-24T10:00:00
NL,Noord-Brabant,Baarle-Nassau,556,,4,13,2021-06-24T10:00:00
NL,Fryslân,Harlingen,832,,3,13,2021-06-24T10:00:00
NL,Overijssel,Ommen,1487,,15,15,2021-06-24T10:00:00
NL,Noord-Holland,Bloemendaal,1670,,17,16,2021-06-24T10:00:00
NL,Zeeland,Kapelle,1059,,6,16,2021-06-24T10:00:00
NL,Noord-Holland,Laren,1005,,26,16,2021-06-24T10:00:00
NL,Noord-Holland,Oostzaan,947,,8,16,2021-06-24T10:00:00
NL,Drenthe,Westerveld,986,,22,16,2021-06-24T10:00:00
NL,Noord-Holland,Ouder-Amstel,1265,,5,16,2021-06-24T10:00:00
NL,Zuid-Holland,Hardinxveld-Giessendam,2779,,25,17,2021-06-24T10:00:00
NL,Fryslân,Ooststellingwerf,1469,,6,17,2021-06-24T10:00:00
NL,Zeeland,Noord-Beveland,564,,9,17,2021-06-24T10:00:00
NL,Noord-Brabant,Mill en Sint Hubert,1250,,10,17,2021-06-24T10:00:00
