country,nuts_2,lau,cases,population,deaths,hospitalized,datetime
NL,Drenthe,,44,,0,0,2021-07-31T10:00:00
NL,Fryslân,Vlieland,78,,0,0,2021-07-31T10:00:00
NL,Gelderland,Rozendaal,122,,0,1,2021-07-31T10:00:00
NL,Groningen,,57,,0,1,2021-07-31T10:00:00
NL,Fryslân,,68,,0,1,2021-07-31T10:00:00
NL,Fryslân,Schiermonnikoog,48,,2,1,2021-07-31T10:00:00
NL,Flevoland,,37,,0,1,2021-07-31T10:00:00
NL,Fryslân,Ameland,273,,1,3,2021-07-31T10:00:00
NL,Fryslân,Terschelling,284,,2,3,2021-07-31T10:00:00
NL,Zeeland,,75,,1,4,2021-07-31T10:00:00
NL,Gelderland,Scherpenzeel,1160,,12,5,2021-07-31T10:00:00
NL,Overijssel,,456,,3,5,2021-07-31T10:00:00
NL,Noord-Holland,Texel,698,,4,6,2021-07-31T10:00:00
NL,Limburg,,380,,3,7,2021-07-31T10:00:00
NL,Utrecht,Renswoude,667,,5,7,2021-07-31T10:00:00
NL,Drenthe,Aa en Hunze,1583,,20,7,2021-07-31T10:00:00
NL,Noord-Holland,Beemster,1013,,3,9,2021-07-31T10:00:00
NL,Zuid-Holland,Zoeterwoude,936,,1,10,2021-07-31T10:00:00
NL,Gelderland,,580,,3,10,2021-07-31T10:00:00
NL,Noord-Holland,Opmeer,1394,,6,11,2021-07-31T10:00:00
NL,Limburg,Mook en Middelaar,679,,11,11,2021-07-31T10:00:00
NL,Utrecht,,251,,2,12,2021-07-31T10:00:00
NL,Groningen,Veendam,2091,,11,12,2021-07-31T10:00:00
NL,Noord-Holland,Uitgeest,1464,,7,12,2021-07-31T10:00:00
NL,Noord-Holland,Blaricum,1179,,6,13,2021-07-31T10:00:00
NL,Noord-Brabant,Baarle-Nassau,651,,4,13,2021-07-31T10:00:00
NL,Fryslân,Harlingen,926,,6,13,2021-07-31T10:00:00
NL,Noord-Holland,Landsmeer,1313,,6,14,2021-07-31T10:00:00
NL,Overijssel,Ommen,1569,,16,15,2021-07-31T10:00:00
NL,Noord-Holland,Oostzaan,1053,,8,16,2021-07-31T10:00:00
NL,Noord-Holland,Ouder-Amstel,1503,,5,16,2021-07-31T10:00:00
NL,Zeeland,Kapelle,1138,,6,16,2021-07-31T10:00:00
NL,Noord-Holland,Laren,1174,,26,17,2021-07-31T10:00:00
NL,Noord-Brabant,Mill en Sint Hubert,1307,,10,17,2021-07-31T10:00:00
NL,Zuid-Holland,Hardinxveld-Giessendam,2886,,25,17,2021-07-31T10:00:00
NL,Fryslân,Ooststellingwerf,1627,,6,17,2021-07-31T10:00:00
NL,Drenthe,Westerveld,1043,,22,17,2021-07-31T10:00:00
NL,Noord-Holland,Bloemendaal,2070,,17,17,2021-07-31T10:00:00
NL,Overijssel,Staphorst,2439,,21,18,2021-07-31T10:00:00
NL,Fryslân,Dantumadiel,1528,,17,18,2021-07-31T10:00:00
NL,Gelderland,Winterswijk,2282,,17,18,2021-07-31T10:00:00
NL,Zuid-Holland,Midden-Delfland,2252,,14,19,2021-07-31T10:00:00
NL,Utrecht,Eemnes,1063,,5,19,2021-07-31T10:00:00
NL,Gelderland,Doesburg,852,,9,19,2021-07-31T10:00:00
NL,Zeeland,Noord-Beveland,590,,9,20,2021-07-31T10:00:00
NL,Noord-Brabant,Hilvarenbeek,1753,,20,20,2021-07-31T10:00:00
NL,Noord-Holland,,1042,,2,20,2021-07-31T10:00:00
NL,Noord-Holland,Weesp,2270,,22,20,2021-07-31T10:00:00
NL,Fryslân,Weststellingwerf,1951,,29,20,2021-07-31T10:00:00
NL,Gelderland,Westervoort,1322,,9,21,2021-07-31T10:00:00
NL,Gelderland,Putten,2686,,18,21,2021-07-31T10:00:00
NL,Overijssel,Olst-Wijhe,1511,,10,21,2021-07-31T10:00:00
NL,Gelderland,Hattem,985,,7,21,2021-07-31T10:00:00
NL,Zuid-Holland,Hillegom,2040,,18,21,2021-07-31T10:00:00
NL,Overijssel,Wierden,3348,,27,21,2021-07-31T10:00:00
