country,nuts_2,lau,cases,population,deaths,hospitalized,datetime
NL,Groningen,Groningen,43191,,63,9999,2022-01-28T10:00:00
NL,Limburg,Kerkrade,10594,,108,9999,2022-01-28T10:00:00
NL,Limburg,Heerlen,20960,,161,9999,2022-01-28T10:00:00
NL,Limburg,Gennep,4358,,31,9999,2022-01-28T10:00:00
NL,Limburg,Brunssum,7192,,71,9999,2022-01-28T10:00:00
NL,Limburg,Bergen (L.),3390,,20,9999,2022-01-28T10:00:00
NL,Limburg,Beesel,3471,,15,9999,2022-01-28T10:00:00
NL,Limburg,Beek,3916,,16,9999,2022-01-28T10:00:00
NL,Limburg,Landgraaf,9482,,93,9999,2022-01-28T10:00:00
NL,Limburg,Maastricht,29012,,254,9999,2022-01-28T10:00:00
NL,Noord-Holland,Wormerland,3965,,37,9999,2022-01-28T10:00:00
NL,Noord-Brabant,Woensdrecht,4631,,26,9999,2022-01-28T10:00:00
NL,Noord-Brabant,Waalwijk,11955,,83,9999,2022-01-28T10:00:00
NL,Noord-Brabant,Waalre,3994,,18,9999,2022-01-28T10:00:00
NL,Noord-Brabant,Vught,8202,,56,9999,2022-01-28T10:00:00
NL,Noord-Brabant,Veldhoven,10171,,54,9999,2022-01-28T10:00:00
NL,Noord-Brabant,Valkenswaard,7431,,72,9999,2022-01-28T10:00:00
NL,Noord-Brabant,Tilburg,58966,,300,9999,2022-01-28T10:00:00
NL,Noord-Holland,Waterland,4237,,18,9999,2022-01-28T10:00:00
NL,Noord-Brabant,Zundert,4601,,18,9999,2022-01-28T10:00:00
NL,Noord-Brabant,Steenbergen,5280,,22,9999,2022-01-28T10:00:00
NL,Limburg,Meerssen,4663,,43,9999,2022-01-28T10:00:00
NL,Limburg,Nederweert,4645,,28,9999,2022-01-28T10:00:00
NL,Limburg,Leudal,8871,,59,9999,2022-01-28T10:00:00
NL,Zuid-Holland,Lansingerland,17066,,72,9999,2022-01-28T10:00:00
NL,Noord-Holland,Koggenland,5805,,24,9999,2022-01-28T10:00:00
NL,Gelderland,Oost Gelre,6746,,49,9999,2022-01-28T10:00:00
NL,Utrecht,Utrechtse Heuvelrug,10144,,87,9999,2022-01-28T10:00:00
NL,Zuid-Holland,Teylingen,9228,,28,9999,2022-01-28T10:00:00
NL,Gelderland,Oude IJsselstreek,8294,,58,9999,2022-01-28T10:00:00
NL,Limburg,Horst aan de Maas,12760,,78,9999,2022-01-28T10:00:00
NL,Limburg,Mook en Middelaar,1483,,13,9999,2022-01-28T10:00:00
NL,Flevoland,Lelystad,17180,,83,9999,2022-01-28T10:00:00
NL,Limburg,Weert,13084,,97,9999,2022-01-28T10:00:00
NL,Limburg,Voerendaal,2984,,14,9999,2022-01-28T10:00:00
NL,Limburg,Venray,12295,,58,9999,2022-01-28T10:00:00
NL,Limburg,Venlo,30341,,201,9999,2022-01-28T10:00:00
NL,Limburg,Vaals,1784,,23,9999,2022-01-28T10:00:00
NL,Limburg,Stein,6196,,28,9999,2022-01-28T10:00:00
NL,Limburg,Simpelveld,2261,,12,9999,2022-01-28T10:00:00
NL,Limburg,Roermond,14773,,79,9999,2022-01-28T10:00:00
NL,Limburg,Valkenburg aan de Geul,3717,,36,9999,2022-01-28T10:00:00
