country,lau,cases,population,deaths,hospitalized,datetime
NL,Den Helder,30,56305,,8,2020-04-27T13:49:00
NL,Hellendoorn,74,35923,,8,2020-04-27T13:49:00
NL,Wassenaar,44,26214,,8,2020-04-27T13:49:00
NL,Alblasserdam,39,20165,,9,2020-04-27T13:49:00
NL,Mill en Sint Hubert,33,10941,,9,2020-04-27T13:49:00
NL,Albrandswaard,80,25589,,9,2020-04-27T13:49:00
NL,Weesp,57,19729,,9,2020-04-27T13:49:00
NL,Vlissingen,47,44365,,9,2020-04-27T13:49:00
NL,Tynaarlo,37,33879,,9,2020-04-27T13:49:00
NL,Ommen,48,18007,,9,2020-04-27T13:49:00
NL,Oost Gelre,49,29623,,9,2020-04-27T13:49:00
NL,Krimpen aan den IJssel,63,29533,,9,2020-04-27T13:49:00
NL,Woudenberg,26,13362,,9,2020-04-27T13:49:00
NL,Heiloo,43,23974,,9,2020-04-27T13:49:00
NL,Voorschoten,36,25603,,9,2020-04-27T13:49:00
NL,Leiderdorp,27,27059,,10,2020-04-27T13:49:00
NL,Heemstede,87,27239,,10,2020-04-27T13:49:00
NL,Baarn,45,24873,,10,2020-04-27T13:49:00
NL,Vaals,28,10099,,10,2020-04-27T13:49:00
NL,Zandvoort,30,17116,,10,2020-04-27T13:49:00
NL,Reusel-De Mierden,21,13110,,10,2020-04-27T13:49:00
NL,Zeewolde,34,22656,,11,2020-04-27T13:49:00
NL,Hattem,41,12213,,11,2020-04-27T13:49:00
NL,Waadhoeke,86,46079,,11,2020-04-27T13:49:00
NL,Voorst,54,24546,,11,2020-04-27T13:49:00
NL,Tubbergen,74,21279,,11,2020-04-27T13:49:00
NL,Geertruidenberg,39,21538,,11,2020-04-27T13:49:00
NL,Cuijk,64,25139,,11,2020-04-27T13:49:00
NL,Brielle,28,17282,,11,2020-04-27T13:49:00
NL,Schouwen-Duiveland,31,33858,,11,2020-04-27T13:49:00
NL,De Wolden,40,24327,,11,2020-04-27T13:49:00
NL,Oostzaan,26,9733,,11,2020-04-27T13:49:00
NL,Goes,67,38080,,11,2020-04-27T13:49:00
NL,Twenterand,54,33743,,12,2020-04-27T13:49:00
NL,Olst-Wijhe,44,18251,,12,2020-04-27T13:49:00
NL,Oirschot,53,18723,,12,2020-04-27T13:49:00
NL,Westervoort,31,14973,,12,2020-04-27T13:49:00
NL,Montfoort,34,13920,,12,2020-04-27T13:49:00
NL,Teylingen,46,37426,,12,2020-04-27T13:49:00
NL,Montferland,80,36009,,12,2020-04-27T13:49:00
NL,Lochem,77,33730,,12,2020-04-27T13:49:00
NL,Assen,38,68606,,12,2020-04-27T13:49:00
NL,Coevorden,54,35296,,12,2020-04-27T13:49:00
NL,Heerenveen,81,50494,,13,2020-04-27T13:49:00
NL,Duiven,40,25124,,13,2020-04-27T13:49:00
NL,Bronckhorst,61,36052,,13,2020-04-27T13:49:00
NL,Steenbergen,72,24501,,13,2020-04-27T13:49:00
NL,Halderberge,52,30277,,13,2020-04-27T13:49:00
NL,Moerdijk,62,37136,,13,2020-04-27T13:49:00
NL,Westerkwartier,55,63375,,14,2020-04-27T13:49:00
NL,Noordoostpolder,66,47262,,14,2020-04-27T13:49:00
NL,Bergeijk,48,18638,,14,2020-04-27T13:49:00
NL,Waterland,28,17422,,14,2020-04-27T13:49:00
NL,Oldenzaal,48,31832,,14,2020-04-27T13:49:00
NL,De Fryske Marren,54,51567,,14,2020-04-27T13:49:00
NL,Heeze-Leende,55,16150,,14,2020-04-27T13:49:00
NL,Haaksbergen,50,24309,,14,2020-04-27T13:49:00
NL,Castricum,72,35988,,14,2020-04-27T13:49:00
NL,Buren,39,26742,,14,2020-04-27T13:49:00
NL,Renkum,60,31404,,14,2020-04-27T13:49:00
NL,Hellevoetsluis,58,40158,,14,2020-04-27T13:49:00
NL,Borne,46,23313,,14,2020-04-27T13:49:00
NL,Steenwijkerland,82,44139,,14,2020-04-27T13:49:00
NL,Hoogeveen,79,55697,,15,2020-04-27T13:49:00
NL,Asten,68,16734,,15,2020-04-27T13:49:00
NL,Maasdriel,39,25034,,15,2020-04-27T13:49:00
NL,Noordwijk,39,43528,,15,2020-04-27T13:49:00
NL,Valkenswaard,147,31200,,15,2020-04-27T13:49:00
NL,Oude IJsselstreek,65,39392,,15,2020-04-27T13:49:00
NL,Beek,40,15868,,15,2020-04-27T13:49:00
NL,Middelburg,45,48810,,15,2020-04-27T13:49:00
NL,Beverwijk,68,41613,,15,2020-04-27T13:49:00
NL,Dalfsen,74,28585,,15,2020-04-27T13:49:00
NL,Hof van Twente,58,35013,,15,2020-04-27T13:49:00
NL,"Nuenen, Gerwen en Nederwetten",44,23379,,16,2020-04-27T13:49:00
NL,Waddinxveen,48,29293,,16,2020-04-27T13:49:00
NL,Voerendaal,41,12471,,16,2020-04-27T13:49:00
NL,Zwijndrecht,112,44741,,16,2020-04-27T13:49:00
NL,Uithoorn,46,29466,,16,2020-04-27T13:49:00
NL,Diemen,80,30781,,16,2020-04-27T13:49:00
NL,Langedijk,43,28157,,16,2020-04-27T13:49:00
NL,Valkenburg aan de Geul,70,16360,,16,2020-04-27T13:49:00
NL,Oisterwijk,58,26241,,16,2020-04-27T13:49:00
NL,Bergen (NH.),50,29844,,16,2020-04-27T13:49:00
NL,Doetinchem,85,58009,,16,2020-04-27T13:49:00
NL,Gennep,51,16924,,16,2020-04-27T13:49:00
NL,West Maas en Waal,73,19320,,16,2020-04-27T13:49:00
NL,Groningen,156,232922,,17,2020-04-27T13:49:00
NL,Medemblik,67,45104,,17,2020-04-27T13:49:00
NL,Gilze en Rijen,71,26438,,17,2020-04-27T13:49:00
NL,Maassluis,49,33216,,17,2020-04-27T13:49:00
NL,Haaren,39,14371,,17,2020-04-27T13:49:00
NL,Heumen,64,16450,,17,2020-04-27T13:49:00
NL,Alphen-Chaam,45,10213,,17,2020-04-27T13:49:00
NL,Gorinchem,138,37009,,17,2020-04-27T13:49:00
NL,Súdwest-Fryslân,69,89987,,17,2020-04-27T13:49:00
NL,Simpelveld,39,10552,,17,2020-04-27T13:49:00
NL,Dinkelland,69,26470,,17,2020-04-27T13:49:00
NL,Drimmelen,59,27274,,18,2020-04-27T13:49:00
NL,Dongen,70,26226,,18,2020-04-27T13:49:00
NL,Brummen,36,20756,,18,2020-04-27T13:49:00
NL,Bladel,52,20395,,18,2020-04-27T13:49:00
NL,Barneveld,102,59077,,18,2020-04-27T13:49:00
NL,Enkhuizen,28,18592,,18,2020-04-27T13:49:00
NL,Boxmeer,104,29371,,18,2020-04-27T13:49:00
NL,Molenlanden,98,43931,,18,2020-04-27T13:49:00
NL,Zaltbommel,73,28901,,18,2020-04-27T13:49:00
NL,Wormerland,40,16299,,18,2020-04-27T13:49:00
NL,Huizen,94,41273,,19,2020-04-27T13:49:00
NL,Wageningen,42,39673,,19,2020-04-27T13:49:00
NL,Sint Anthonis,60,11672,,19,2020-04-27T13:49:00
NL,Stede Broec,47,21734,,19,2020-04-27T13:49:00
NL,Lopik,53,14471,,19,2020-04-27T13:49:00
NL,Beuningen,59,25891,,19,2020-04-27T13:49:00
NL,Gulpen-Wittem,69,14176,,19,2020-04-27T13:49:00
NL,Leidschendam-Voorburg,91,76553,,19,2020-04-27T13:49:00
NL,Zundert,64,21821,,19,2020-04-27T13:49:00
NL,Schagen,68,46482,,19,2020-04-27T13:49:00
NL,Hengelo,112,81147,,20,2020-04-27T13:49:00
NL,Loon op Zand,51,23407,,20,2020-04-27T13:49:00
NL,Zutphen,67,47942,,20,2020-04-27T13:49:00
NL,Beesel,41,13483,,20,2020-04-27T13:49:00
NL,Elburg,109,23161,,20,2020-04-27T13:49:00
NL,Grave,62,12437,,20,2020-04-27T13:49:00
NL,Emmen,92,107055,,20,2020-04-27T13:49:00
NL,Meerssen,82,18832,,20,2020-04-27T13:49:00
NL,Nijkerk,50,43176,,21,2020-04-27T13:49:00
NL,Urk,66,21033,,21,2020-04-27T13:49:00
NL,Culemborg,54,28956,,21,2020-04-27T13:49:00
NL,Pijnacker-Nootdorp,103,55329,,21,2020-04-27T13:49:00
NL,Bergen op Zoom,96,67489,,21,2020-04-27T13:49:00
NL,Almelo,88,73080,,21,2020-04-27T13:49:00
NL,Edam-Volendam,76,36201,,21,2020-04-27T13:49:00
NL,Eersel,58,19314,,22,2020-04-27T13:49:00
NL,Boxtel,58,30803,,22,2020-04-27T13:49:00
NL,Zuidplas,116,43894,,22,2020-04-27T13:49:00
NL,Soest,73,46607,,22,2020-04-27T13:49:00
NL,Hardenberg,162,60940,,23,2020-04-27T13:49:00
NL,Raalte,135,37709,,23,2020-04-27T13:49:00
NL,Gooise Meren,91,58041,,23,2020-04-27T13:49:00
NL,Ermelo,95,27005,,23,2020-04-27T13:49:00
NL,Druten,107,18918,,23,2020-04-27T13:49:00
NL,Waalwijk,134,48620,,23,2020-04-27T13:49:00
NL,Houten,106,50146,,24,2020-04-27T13:49:00
NL,De Bilt,113,43124,,24,2020-04-27T13:49:00
NL,Terneuzen,100,54438,,24,2020-04-27T13:49:00
NL,Heemskerk,75,39188,,25,2020-04-27T13:49:00
NL,Oudewater,49,10226,,25,2020-04-27T13:49:00
NL,Hollands Kroon,57,48434,,26,2020-04-27T13:49:00
NL,Katwijk,167,65754,,26,2020-04-27T13:49:00
NL,Roosendaal,192,77226,,26,2020-04-27T13:49:00
NL,Goirle,66,23906,,26,2020-04-27T13:49:00
NL,Geldrop-Mierlo,94,39733,,26,2020-04-27T13:49:00
NL,Heerhugowaard,133,57592,,26,2020-04-27T13:49:00
NL,Veldhoven,113,45458,,26,2020-04-27T13:49:00
NL,Hilversum,152,90883,,27,2020-04-27T13:49:00
NL,Son en Breugel,68,17321,,27,2020-04-27T13:49:00
NL,Rijssen-Holten,128,38178,,27,2020-04-27T13:49:00
NL,Roerdalen,46,20572,,27,2020-04-27T13:49:00
NL,Maasgouw,90,23960,,27,2020-04-27T13:49:00
NL,Dronten,101,41569,,27,2020-04-27T13:49:00
NL,Vijfheerenlanden,202,56816,,28,2020-04-27T13:49:00
NL,Harderwijk,117,48429,,28,2020-04-27T13:49:00
NL,Utrechtse Heuvelrug,89,49601,,29,2020-04-27T13:49:00
NL,Someren,90,19376,,29,2020-04-27T13:49:00
NL,Barendrecht,103,48713,,29,2020-04-27T13:49:00
NL,Lingewaard,92,46606,,29,2020-04-27T13:49:00
NL,Rijswijk,99,54432,,29,2020-04-27T13:49:00
NL,Oldebroek,137,23645,,30,2020-04-27T13:49:00
NL,Nederweert,49,17022,,30,2020-04-27T13:49:00
NL,Altena,113,55980,,30,2020-04-27T13:49:00
NL,Velsen,245,68660,,30,2020-04-27T13:49:00
NL,Hoorn,76,73232,,30,2020-04-27T13:49:00
NL,Stichtse Vecht,93,64928,,30,2020-04-27T13:49:00
NL,Best,56,29985,,31,2020-04-27T13:49:00
NL,Rheden,65,43736,,31,2020-04-27T13:49:00
NL,Neder-Betuwe,101,24342,,31,2020-04-27T13:49:00
NL,Berg en Dal,163,34990,,32,2020-04-27T13:49:00
NL,Leeuwarden,54,124058,,33,2020-04-27T13:49:00
NL,IJsselstein,112,34110,,33,2020-04-27T13:49:00
NL,Epe,120,33186,,33,2020-04-27T13:49:00
NL,Vlaardingen,218,73445,,33,2020-04-27T13:49:00
NL,Ridderkerk,96,46204,,33,2020-04-27T13:49:00
NL,Heerde,170,18587,,34,2020-04-27T13:49:00
NL,Zeist,132,64932,,34,2020-04-27T13:49:00
NL,Gouda,221,73443,,35,2020-04-27T13:49:00
NL,Zwartewaterland,134,22690,,35,2020-04-27T13:49:00
NL,Nunspeet,185,27845,,35,2020-04-27T13:49:00
NL,Sint-Michielsgestel,88,29203,,35,2020-04-27T13:49:00
NL,Boekel,88,10784,,35,2020-04-27T13:49:00
NL,Laarbeek,101,22530,,36,2020-04-27T13:49:00
NL,Lansingerland,159,62396,,36,2020-04-27T13:49:00
NL,Venray,98,43604,,36,2020-04-27T13:49:00
NL,Leiden,124,125174,,37,2020-04-27T13:49:00
NL,Echt-Susteren,80,31618,,37,2020-04-27T13:49:00
NL,Brunssum,79,27817,,37,2020-04-27T13:49:00
NL,Delft,117,103659,,38,2020-04-27T13:49:00
NL,Tholen,130,25758,,38,2020-04-27T13:49:00
NL,Wijchen,123,41124,,38,2020-04-27T13:49:00
NL,Vught,96,26554,,38,2020-04-27T13:49:00
NL,Nieuwegein,101,63461,,38,2020-04-27T13:49:00
NL,De Ronde Venen,79,44457,,38,2020-04-27T13:49:00
NL,Schiedam,171,78739,,39,2020-04-27T13:49:00
NL,Landerd,128,15730,,39,2020-04-27T13:49:00
NL,Tiel,94,42161,,40,2020-04-27T13:49:00
NL,Stein,103,25000,,40,2020-04-27T13:49:00
NL,West Betuwe,157,51198,,40,2020-04-27T13:49:00
NL,Etten-Leur,155,43880,,40,2020-04-27T13:49:00
NL,Horst aan de Maas,113,42433,,40,2020-04-27T13:49:00
NL,Krimpenerwaard,129,56319,,42,2020-04-27T13:49:00
NL,Zevenaar,80,43740,,42,2020-04-27T13:49:00
NL,Oosterhout,93,55990,,42,2020-04-27T13:49:00
NL,Nissewaard,140,85237,,42,2020-04-27T13:49:00
NL,Deventer,198,100718,,42,2020-04-27T13:49:00
NL,Heusden,127,44699,,43,2020-04-27T13:49:00
NL,Capelle aan den IJssel,244,67151,,44,2020-04-27T13:49:00
NL,Beekdaelen,137,35976,,45,2020-04-27T13:49:00
NL,Veenendaal,140,66491,,45,2020-04-27T13:49:00
NL,Woerden,136,52294,,45,2020-04-27T13:49:00
NL,Zoetermeer,162,125283,,46,2020-04-27T13:49:00
NL,Landgraaf,124,37457,,50,2020-04-27T13:49:00
NL,Westland,231,110357,,51,2020-04-27T13:49:00
NL,Enschede,175,159734,,51,2020-04-27T13:49:00
NL,Deurne,136,32474,,51,2020-04-27T13:49:00
NL,Eijsden-Margraten,141,25753,,51,2020-04-27T13:49:00
NL,Alkmaar,212,109444,,52,2020-04-27T13:49:00
NL,Leudal,171,35896,,53,2020-04-27T13:49:00
NL,Zwolle,329,128831,,53,2020-04-27T13:49:00
NL,Goeree-Overflakkee,244,50049,,53,2020-04-27T13:49:00
NL,Ede,182,117166,,53,2020-04-27T13:49:00
NL,Amstelveen,285,91691,,55,2020-04-27T13:49:00
NL,Overbetuwe,114,47909,,56,2020-04-27T13:49:00
NL,Haarlem,236,162961,,56,2020-04-27T13:49:00
NL,Amersfoort,158,157279,,56,2020-04-27T13:49:00
NL,Lelystad,140,78619,,56,2020-04-27T13:49:00
NL,Kerkrade,157,45744,,56,2020-04-27T13:49:00
NL,Alphen aan den Rijn,156,111889,,57,2020-04-27T13:49:00
NL,Haarlemmermeer,194,156039,,58,2020-04-27T13:49:00
NL,Roermond,121,58254,,58,2020-04-27T13:49:00
NL,Arnhem,237,161368,,58,2020-04-27T13:49:00
NL,Kampen,304,54340,,59,2020-04-27T13:49:00
NL,Cranendonck,159,21166,,59,2020-04-27T13:49:00
NL,Apeldoorn,334,163829,,59,2020-04-27T13:49:00
NL,Weert,117,50107,,63,2020-04-27T13:49:00
NL,Purmerend,191,81233,,64,2020-04-27T13:49:00
NL,Hoeksche Waard,242,87461,,71,2020-04-27T13:49:00
NL,Gemert-Bakel,163,30725,,72,2020-04-27T13:49:00
NL,Dordrecht,247,119300,,78,2020-04-27T13:49:00
NL,Helmond,293,92432,,92,2020-04-27T13:49:00
NL,Bernheze,250,31247,,93,2020-04-27T13:49:00
NL,Zaanstad,317,156711,,104,2020-04-27T13:49:00
NL,Sittard-Geleen,343,92422,,105,2020-04-27T13:49:00
NL,Heerlen,304,87057,,112,2020-04-27T13:49:00
NL,Almere,303,211840,,113,2020-04-27T13:49:00
NL,Uden,247,42122,,114,2020-04-27T13:49:00
NL,Nijmegen,508,177698,,118,2020-04-27T13:49:00
NL,'s-Hertogenbosch,423,155113,,123,2020-04-27T13:49:00
NL,Venlo,281,101797,,124,2020-04-27T13:49:00
NL,Peel en Maas,256,43420,,141,2020-04-27T13:49:00
NL,Breda,432,184271,,142,2020-04-27T13:49:00
NL,Eindhoven,416,234456,,149,2020-04-27T13:49:00
NL,Oss,431,91932,,163,2020-04-27T13:49:00
NL,Maastricht,633,121558,,166,2020-04-27T13:49:00
NL,Tilburg,637,219800,,171,2020-04-27T13:49:00
NL,Meierijstad,493,81197,,202,2020-04-27T13:49:00
NL,Utrecht,766,357694,,219,2020-04-27T13:49:00
NL,'s-Gravenhage,1079,545163,,273,2020-04-27T13:49:00
NL,Rotterdam,1857,651376,,401,2020-04-27T13:49:00
NL,Amsterdam,1763,872779,,527,2020-04-27T13:49:00
NL,,38245,,4518.0,10521,2020-04-27T13:49:00
