country,nuts_2,lau,cases,population,deaths,hospitalized,datetime
NL,Friesland,Vlieland,18,,0,0,2020-11-17T10:00:00
NL,Friesland,Ameland,46,,0,0,2020-11-17T10:00:00
NL,Drenthe,,10,,0,0,2020-11-17T10:00:00
NL,Friesland,Achtkarspelen,246,,0,0,2020-11-17T10:00:00
NL,Gelderland,Rozendaal,16,,0,1,2020-11-17T10:00:00
NL,Zeeland,Noord-Beveland,95,,1,1,2020-11-17T10:00:00
NL,Friesland,Terschelling,66,,1,1,2020-11-17T10:00:00
NL,Friesland,Schiermonnikoog,4,,0,1,2020-11-17T10:00:00
NL,Groningen,,12,,0,1,2020-11-17T10:00:00
NL,Friesland,,11,,0,1,2020-11-17T10:00:00
NL,Groningen,Loppersum,72,,0,1,2020-11-17T10:00:00
NL,Drenthe,Aa en Hunze,259,,1,1,2020-11-17T10:00:00
NL,Friesland,Dantumadiel,176,,0,2,2020-11-17T10:00:00
NL,Flevoland,,10,,0,2,2020-11-17T10:00:00
NL,Zuid-Holland,Hardinxveld-Giessendam,579,,7,2,2020-11-17T10:00:00
NL,Zeeland,,11,,1,2,2020-11-17T10:00:00
NL,Noord-Holland,Opmeer,198,,2,3,2020-11-17T10:00:00
NL,Noord-Holland,Beemster,197,,2,4,2020-11-17T10:00:00
NL,Utrecht,Eemnes,234,,1,4,2020-11-17T10:00:00
NL,Overijssel,,287,,3,4,2020-11-17T10:00:00
NL,Zuid-Holland,Zoeterwoude,208,,1,4,2020-11-17T10:00:00
NL,Zeeland,Kapelle,115,,1,4,2020-11-17T10:00:00
NL,Groningen,Veendam,228,,1,4,2020-11-17T10:00:00
NL,Utrecht,Renswoude,112,,5,5,2020-11-17T10:00:00
NL,Friesland,Weststellingwerf,315,,6,5,2020-11-17T10:00:00
NL,Friesland,Harlingen,126,,2,5,2020-11-17T10:00:00
NL,Gelderland,Scherpenzeel,205,,2,5,2020-11-17T10:00:00
NL,Zeeland,Reimerswaal,294,,3,6,2020-11-17T10:00:00
NL,Zeeland,Borsele,220,,1,6,2020-11-17T10:00:00
NL,Friesland,Ooststellingwerf,251,,1,6,2020-11-17T10:00:00
NL,Utrecht,,74,,1,6,2020-11-17T10:00:00
NL,Noord-Holland,Texel,114,,2,6,2020-11-17T10:00:00
NL,Noord-Holland,Landsmeer,325,,3,6,2020-11-17T10:00:00
NL,Groningen,Pekela,103,,2,7,2020-11-17T10:00:00
NL,Drenthe,Noordenveld,274,,14,7,2020-11-17T10:00:00
NL,Drenthe,Midden-Drenthe,435,,0,7,2020-11-17T10:00:00
NL,Noord-Holland,Drechterland,413,,8,7,2020-11-17T10:00:00
NL,Noord-Holland,Uitgeest,321,,3,7,2020-11-17T10:00:00
NL,Noord-Holland,Blaricum,278,,2,8,2020-11-17T10:00:00
NL,Groningen,Appingedam,74,,1,8,2020-11-17T10:00:00
NL,Zuid-Holland,Westvoorne,371,,1,8,2020-11-17T10:00:00
NL,Friesland,Tytsjerksteradiel,300,,3,8,2020-11-17T10:00:00
NL,Limburg,Mook en Middelaar,216,,8,8,2020-11-17T10:00:00
NL,Noord-Holland,Ouder-Amstel,468,,0,8,2020-11-17T10:00:00
NL,Drenthe,Borger-Odoorn,345,,8,8,2020-11-17T10:00:00
NL,Limburg,,113,,3,8,2020-11-17T10:00:00
NL,Overijssel,Wierden,835,,7,8,2020-11-17T10:00:00
NL,Friesland,Noardeast-Fryslân,399,,4,9,2020-11-17T10:00:00
NL,Zuid-Holland,Hillegom,491,,2,9,2020-11-17T10:00:00
NL,Drenthe,Westerveld,185,,5,9,2020-11-17T10:00:00
NL,Groningen,Stadskanaal,499,,7,9,2020-11-17T10:00:00
