country,nuts_2,lau,cases,population,deaths,hospitalized,datetime
NL,Drenthe,,155,,0,0,2022-01-13T10:00:00
NL,Groningen,,174,,0,1,2022-01-13T10:00:00
NL,Gelderland,Rozendaal,264,,0,1,2022-01-13T10:00:00
NL,Fryslân,,334,,0,1,2022-01-13T10:00:00
NL,Fryslân,Vlieland,145,,1,1,2022-01-13T10:00:00
NL,Fryslân,Schiermonnikoog,79,,2,1,2022-01-13T10:00:00
NL,Flevoland,,205,,0,2,2022-01-13T10:00:00
NL,Fryslân,Ameland,369,,1,3,2022-01-13T10:00:00
NL,Fryslân,Terschelling,697,,2,3,2022-01-13T10:00:00
NL,Zeeland,,320,,1,6,2022-01-13T10:00:00
NL,Overijssel,,1061,,4,6,2022-01-13T10:00:00
NL,Gelderland,Scherpenzeel,2440,,12,7,2022-01-13T10:00:00
NL,Noord-Holland,Texel,1561,,4,7,2022-01-13T10:00:00
NL,Limburg,,1211,,3,7,2022-01-13T10:00:00
NL,Drenthe,Aa en Hunze,3123,,23,10,2022-01-13T10:00:00
NL,Noord-Holland,Beemster,2049,,4,10,2022-01-13T10:00:00
NL,Utrecht,Renswoude,1353,,5,11,2022-01-13T10:00:00
NL,Zuid-Holland,Zoeterwoude,1772,,1,11,2022-01-13T10:00:00
NL,Gelderland,,1573,,3,13,2022-01-13T10:00:00
NL,Fryslân,Harlingen,2008,,8,13,2022-01-13T10:00:00
NL,Limburg,Mook en Middelaar,1182,,13,13,2022-01-13T10:00:00
NL,Noord-Holland,Opmeer,2462,,7,14,2022-01-13T10:00:00
NL,Noord-Holland,Uitgeest,2719,,16,15,2022-01-13T10:00:00
NL,Noord-Brabant,Baarle-Nassau,1268,,4,16,2022-01-13T10:00:00
NL,Overijssel,Ommen,2949,,19,16,2022-01-13T10:00:00
NL,Noord-Holland,Landsmeer,2534,,13,16,2022-01-13T10:00:00
NL,Noord-Brabant,Mill en Sint Hubert,2310,,12,17,2022-01-13T10:00:00
NL,Noord-Holland,Blaricum,2315,,8,17,2022-01-13T10:00:00
NL,Utrecht,,921,,2,18,2022-01-13T10:00:00
NL,Noord-Holland,Oostzaan,2044,,8,19,2022-01-13T10:00:00
NL,Zuid-Holland,Midden-Delfland,4029,,14,19,2022-01-13T10:00:00
NL,Noord-Holland,Ouder-Amstel,3108,,6,20,2022-01-13T10:00:00
NL,Groningen,Veendam,3663,,18,20,2022-01-13T10:00:00
NL,Noord-Holland,Laren,2243,,31,20,2022-01-13T10:00:00
NL,Noord-Holland,Bloemendaal,4468,,20,20,2022-01-13T10:00:00
NL,Drenthe,Westerveld,2235,,24,21,2022-01-13T10:00:00
NL,Utrecht,Eemnes,1986,,7,21,2022-01-13T10:00:00
NL,Zeeland,Kapelle,2372,,8,21,2022-01-13T10:00:00
NL,Noord-Brabant,Hilvarenbeek,3087,,20,21,2022-01-13T10:00:00
NL,Overijssel,Olst-Wijhe,2766,,10,23,2022-01-13T10:00:00
NL,Zuid-Holland,Oegstgeest,4272,,32,24,2022-01-13T10:00:00
NL,Zuid-Holland,Hardinxveld-Giessendam,5278,,31,24,2022-01-13T10:00:00
NL,Noord-Holland,Weesp,3842,,23,24,2022-01-13T10:00:00
NL,Noord-Brabant,Heeze-Leende,2913,,13,25,2022-01-13T10:00:00
NL,Gelderland,Doesburg,1564,,9,25,2022-01-13T10:00:00
NL,Gelderland,Hattem,1932,,7,25,2022-01-13T10:00:00
NL,Zuid-Holland,Hillegom,3852,,23,25,2022-01-13T10:00:00
NL,Utrecht,Woudenberg,3280,,9,25,2022-01-13T10:00:00
NL,Gelderland,West Maas en Waal,3828,,20,26,2022-01-13T10:00:00
NL,Noord-Holland,Heiloo,4064,,18,26,2022-01-13T10:00:00
NL,Noord-Brabant,Reusel-De Mierden,2941,,14,26,2022-01-13T10:00:00
NL,Gelderland,Putten,5194,,21,26,2022-01-13T10:00:00
NL,Noord-Brabant,Alphen-Chaam,1882,,5,26,2022-01-13T10:00:00
NL,Fryslân,Ooststellingwerf,3546,,7,26,2022-01-13T10:00:00
NL,Fryslân,Weststellingwerf,3983,,31,26,2022-01-13T10:00:00
NL,Zuid-Holland,Kaag en Braassem,5099,,11,27,2022-01-13T10:00:00
NL,Overijssel,Tubbergen,5444,,21,27,2022-01-13T10:00:00
NL,Flevoland,Zeewolde,3864,,17,27,2022-01-13T10:00:00
NL,Groningen,Pekela,1849,,13,27,2022-01-13T10:00:00
NL,Zuid-Holland,Westvoorne,2448,,20,28,2022-01-13T10:00:00
NL,Gelderland,Winterswijk,4438,,25,28,2022-01-13T10:00:00
NL,Noord-Brabant,Woensdrecht,3835,,26,28,2022-01-13T10:00:00
NL,Noord-Brabant,Sint Anthonis,2347,,11,29,2022-01-13T10:00:00
NL,Limburg,Vaals,1509,,23,29,2022-01-13T10:00:00
