country,nuts_2,lau,cases,population,deaths,hospitalized,datetime
NL,Drenthe,,44,,0,0,2021-07-22T10:00:00
NL,Fryslân,Vlieland,72,,0,0,2021-07-22T10:00:00
NL,Flevoland,,33,,0,1,2021-07-22T10:00:00
NL,Groningen,,54,,0,1,2021-07-22T10:00:00
NL,Gelderland,Rozendaal,120,,0,1,2021-07-22T10:00:00
NL,Fryslân,,64,,0,1,2021-07-22T10:00:00
NL,Fryslân,Schiermonnikoog,48,,2,1,2021-07-22T10:00:00
NL,Fryslân,Ameland,269,,1,3,2021-07-22T10:00:00
NL,Fryslân,Terschelling,272,,2,3,2021-07-22T10:00:00
NL,Zeeland,,71,,1,4,2021-07-22T10:00:00
NL,Overijssel,,439,,3,5,2021-07-22T10:00:00
NL,Gelderland,Scherpenzeel,1143,,12,5,2021-07-22T10:00:00
NL,Noord-Holland,Texel,680,,4,6,2021-07-22T10:00:00
NL,Limburg,,354,,3,7,2021-07-22T10:00:00
NL,Utrecht,Renswoude,663,,5,7,2021-07-22T10:00:00
NL,Drenthe,Aa en Hunze,1566,,20,7,2021-07-22T10:00:00
NL,Noord-Holland,Beemster,998,,3,9,2021-07-22T10:00:00
NL,Gelderland,,550,,3,10,2021-07-22T10:00:00
NL,Zuid-Holland,Zoeterwoude,918,,1,10,2021-07-22T10:00:00
NL,Limburg,Mook en Middelaar,666,,11,11,2021-07-22T10:00:00
NL,Noord-Holland,Opmeer,1369,,6,11,2021-07-22T10:00:00
NL,Utrecht,,246,,2,12,2021-07-22T10:00:00
NL,Noord-Holland,Uitgeest,1433,,7,12,2021-07-22T10:00:00
NL,Groningen,Veendam,2050,,11,12,2021-07-22T10:00:00
NL,Noord-Holland,Landsmeer,1289,,6,12,2021-07-22T10:00:00
NL,Fryslân,Harlingen,898,,3,13,2021-07-22T10:00:00
NL,Noord-Brabant,Baarle-Nassau,638,,4,13,2021-07-22T10:00:00
NL,Noord-Holland,Blaricum,1138,,6,14,2021-07-22T10:00:00
NL,Overijssel,Ommen,1554,,16,15,2021-07-22T10:00:00
NL,Zeeland,Kapelle,1122,,6,16,2021-07-22T10:00:00
NL,Noord-Holland,Ouder-Amstel,1476,,5,16,2021-07-22T10:00:00
NL,Noord-Holland,Oostzaan,1033,,8,16,2021-07-22T10:00:00
NL,Noord-Holland,Laren,1146,,26,16,2021-07-22T10:00:00
NL,Noord-Holland,Bloemendaal,2017,,17,16,2021-07-22T10:00:00
NL,Noord-Brabant,Mill en Sint Hubert,1282,,10,17,2021-07-22T10:00:00
NL,Zuid-Holland,Hardinxveld-Giessendam,2868,,25,17,2021-07-22T10:00:00
NL,Drenthe,Westerveld,1030,,22,17,2021-07-22T10:00:00
NL,Fryslân,Ooststellingwerf,1591,,6,17,2021-07-22T10:00:00
