country,lau,cases,population,deaths,hospitalized,datetime
NL,Waterland,32,17422,4,16,2020-06-15T00:00:00
NL,De Fryske Marren,69,51567,5,16,2020-06-15T00:00:00
NL,Waddinxveen,75,29293,7,16,2020-06-15T00:00:00
NL,Dalfsen,78,28585,6,16,2020-06-15T00:00:00
NL,Gennep,58,16924,10,16,2020-06-15T00:00:00
NL,Uithoorn,58,29466,2,16,2020-06-15T00:00:00
NL,Bergen (NH.),86,29844,4,16,2020-06-15T00:00:00
NL,Langedijk,45,28157,4,16,2020-06-15T00:00:00
NL,Hattem,41,12213,5,16,2020-06-15T00:00:00
NL,Hellevoetsluis,71,40158,3,16,2020-06-15T00:00:00
NL,Diemen,105,30781,14,17,2020-06-15T00:00:00
NL,Buren,62,26742,7,17,2020-06-15T00:00:00
NL,Oost Gelre,68,29623,6,17,2020-06-15T00:00:00
NL,Brummen,36,20756,5,17,2020-06-15T00:00:00
NL,Bronckhorst,74,36052,7,17,2020-06-15T00:00:00
NL,Voerendaal,47,12471,8,17,2020-06-15T00:00:00
NL,Heumen,74,16450,9,17,2020-06-15T00:00:00
NL,Súdwest-Fryslân,106,89987,4,18,2020-06-15T00:00:00
NL,Voorst,58,24546,11,18,2020-06-15T00:00:00
NL,Asten,76,16734,12,18,2020-06-15T00:00:00
NL,Haaren,54,14371,8,18,2020-06-15T00:00:00
NL,Groningen,170,232922,3,18,2020-06-15T00:00:00
NL,Molenlanden,122,43931,8,18,2020-06-15T00:00:00
NL,Noordwijk,49,43528,3,18,2020-06-15T00:00:00
NL,Middelburg,59,48810,10,18,2020-06-15T00:00:00
NL,Enkhuizen,29,18592,4,18,2020-06-15T00:00:00
NL,Drimmelen,67,27274,8,18,2020-06-15T00:00:00
NL,Medemblik,72,45104,6,18,2020-06-15T00:00:00
NL,Alphen-Chaam,46,10213,5,18,2020-06-15T00:00:00
NL,Gorinchem,150,37009,15,18,2020-06-15T00:00:00
NL,"Nuenen, Gerwen en Nederwetten",54,23379,9,18,2020-06-15T00:00:00
NL,Barneveld,130,59077,6,18,2020-06-15T00:00:00
NL,Lopik,64,14471,8,19,2020-06-15T00:00:00
NL,Beuningen,74,25891,5,19,2020-06-15T00:00:00
NL,Bergeijk,58,18638,5,19,2020-06-15T00:00:00
NL,Valkenburg aan de Geul,87,16360,7,19,2020-06-15T00:00:00
NL,Stede Broec,49,21734,5,19,2020-06-15T00:00:00
NL,Simpelveld,47,10552,5,19,2020-06-15T00:00:00
NL,Hoogeveen,93,55697,8,19,2020-06-15T00:00:00
NL,West Maas en Waal,84,19320,9,19,2020-06-15T00:00:00
NL,Schagen,74,46482,10,19,2020-06-15T00:00:00
NL,Valkenswaard,178,31200,37,19,2020-06-15T00:00:00
NL,Montferland,102,36009,9,20,2020-06-15T00:00:00
NL,Zaltbommel,99,28901,9,20,2020-06-15T00:00:00
NL,Emmen,104,107055,11,20,2020-06-15T00:00:00
NL,Beesel,44,13483,8,20,2020-06-15T00:00:00
NL,Dinkelland,72,26470,10,20,2020-06-15T00:00:00
NL,Sint Anthonis,68,11672,11,20,2020-06-15T00:00:00
NL,Dongen,83,26226,13,20,2020-06-15T00:00:00
NL,Wageningen,52,39673,9,20,2020-06-15T00:00:00
NL,Gilze en Rijen,78,26438,15,20,2020-06-15T00:00:00
NL,Maassluis,63,33216,4,20,2020-06-15T00:00:00
NL,Boxmeer,124,29371,27,20,2020-06-15T00:00:00
NL,Wormerland,47,16299,6,20,2020-06-15T00:00:00
NL,Leidschendam-Voorburg,125,76553,15,20,2020-06-15T00:00:00
NL,Oude IJsselstreek,78,39392,9,21,2020-06-15T00:00:00
NL,Grave,72,12437,11,21,2020-06-15T00:00:00
NL,Bladel,73,20395,8,21,2020-06-15T00:00:00
NL,Culemborg,70,28956,7,21,2020-06-15T00:00:00
NL,Hengelo,125,81147,19,21,2020-06-15T00:00:00
NL,Gulpen-Wittem,78,14176,14,21,2020-06-15T00:00:00
NL,Urk,84,21033,4,22,2020-06-15T00:00:00
NL,Nijkerk,60,43176,3,22,2020-06-15T00:00:00
NL,Huizen,133,41273,10,22,2020-06-15T00:00:00
NL,Meerssen,113,18832,13,22,2020-06-15T00:00:00
NL,Zwijndrecht,160,44741,27,23,2020-06-15T00:00:00
NL,Gooise Meren,110,58041,9,23,2020-06-15T00:00:00
NL,Oisterwijk,72,26241,11,23,2020-06-15T00:00:00
NL,Soest,92,46607,12,23,2020-06-15T00:00:00
NL,Almelo,92,73080,9,23,2020-06-15T00:00:00
NL,Hardenberg,170,60940,8,23,2020-06-15T00:00:00
NL,Bergen op Zoom,170,67489,12,24,2020-06-15T00:00:00
NL,Zuidplas,146,43894,21,24,2020-06-15T00:00:00
NL,Boxtel,121,30803,26,24,2020-06-15T00:00:00
NL,Houten,139,50146,14,24,2020-06-15T00:00:00
NL,Loon op Zand,59,23407,7,24,2020-06-15T00:00:00
NL,Raalte,151,37709,17,24,2020-06-15T00:00:00
NL,Pijnacker-Nootdorp,122,55329,16,24,2020-06-15T00:00:00
NL,Zundert,101,21821,10,24,2020-06-15T00:00:00
NL,Terneuzen,116,54438,4,25,2020-06-15T00:00:00
NL,Druten,114,18918,8,25,2020-06-15T00:00:00
NL,Edam-Volendam,125,36201,3,25,2020-06-15T00:00:00
NL,Oudewater,58,10226,8,26,2020-06-15T00:00:00
NL,Hollands Kroon,62,48434,6,26,2020-06-15T00:00:00
NL,Eersel,68,19314,10,26,2020-06-15T00:00:00
NL,Doetinchem,102,58009,15,26,2020-06-15T00:00:00
NL,De Bilt,176,43124,24,27,2020-06-15T00:00:00
NL,Maasgouw,105,23960,14,27,2020-06-15T00:00:00
NL,Heerhugowaard,147,57592,9,27,2020-06-15T00:00:00
NL,Roerdalen,49,20572,8,28,2020-06-15T00:00:00
NL,Elburg,149,23161,8,28,2020-06-15T00:00:00
NL,Utrechtse Heuvelrug,118,49601,14,28,2020-06-15T00:00:00
NL,Heemskerk,88,39188,10,28,2020-06-15T00:00:00
NL,Roosendaal,221,77226,21,28,2020-06-15T00:00:00
NL,Berg en Dal,179,34990,16,29,2020-06-15T00:00:00
NL,Rijssen-Holten,201,38178,22,30,2020-06-15T00:00:00
NL,Dronten,122,41569,12,30,2020-06-15T00:00:00
NL,Katwijk,254,65754,15,31,2020-06-15T00:00:00
NL,Son en Breugel,74,17321,14,31,2020-06-15T00:00:00
NL,Lingewaard,130,46606,10,31,2020-06-15T00:00:00
NL,Best,78,29985,10,31,2020-06-15T00:00:00
NL,Nederweert,53,17022,7,31,2020-06-15T00:00:00
NL,Hilversum,196,90883,25,31,2020-06-15T00:00:00
NL,Veldhoven,129,45458,16,31,2020-06-15T00:00:00
NL,Zutphen,102,47942,13,31,2020-06-15T00:00:00
NL,Velsen,282,68660,39,32,2020-06-15T00:00:00
NL,Goirle,77,23906,17,32,2020-06-15T00:00:00
NL,Altena,130,55980,11,32,2020-06-15T00:00:00
NL,Someren,104,19376,8,33,2020-06-15T00:00:00
NL,Leeuwarden,64,124058,6,33,2020-06-15T00:00:00
NL,Ermelo,146,27005,22,33,2020-06-15T00:00:00
NL,Geldrop-Mierlo,110,39733,16,33,2020-06-15T00:00:00
NL,Vijfheerenlanden,273,56816,37,34,2020-06-15T00:00:00
NL,Stichtse Vecht,120,64928,13,34,2020-06-15T00:00:00
NL,Rheden,145,43736,14,34,2020-06-15T00:00:00
NL,Zwartewaterland,146,22690,19,35,2020-06-15T00:00:00
NL,Boekel,89,10784,21,35,2020-06-15T00:00:00
NL,Hoorn,93,73232,12,35,2020-06-15T00:00:00
NL,Waalwijk,183,48620,33,36,2020-06-15T00:00:00
NL,Sint-Michielsgestel,114,29203,19,36,2020-06-15T00:00:00
NL,IJsselstein,156,34110,34,36,2020-06-15T00:00:00
NL,Neder-Betuwe,138,24342,20,36,2020-06-15T00:00:00
NL,Rijswijk,138,54432,22,36,2020-06-15T00:00:00
NL,Ridderkerk,148,46204,16,37,2020-06-15T00:00:00
NL,Venray,123,43604,17,37,2020-06-15T00:00:00
NL,Zeist,208,64932,23,37,2020-06-15T00:00:00
NL,Delft,143,103659,12,38,2020-06-15T00:00:00
NL,Leiden,166,125174,18,39,2020-06-15T00:00:00
NL,Landerd,146,15730,21,39,2020-06-15T00:00:00
NL,Echt-Susteren,93,31618,16,39,2020-06-15T00:00:00
NL,De Ronde Venen,102,44457,13,39,2020-06-15T00:00:00
NL,Tholen,168,25758,16,40,2020-06-15T00:00:00
NL,Gouda,254,73443,41,40,2020-06-15T00:00:00
NL,Oldebroek,171,23645,19,40,2020-06-15T00:00:00
NL,Etten-Leur,197,43880,30,40,2020-06-15T00:00:00
NL,Barendrecht,138,48713,13,40,2020-06-15T00:00:00
NL,Horst aan de Maas,125,42433,24,41,2020-06-15T00:00:00
NL,Laarbeek,124,22530,26,41,2020-06-15T00:00:00
NL,Vught,106,26554,18,42,2020-06-15T00:00:00
NL,Lansingerland,187,62396,25,42,2020-06-15T00:00:00
NL,Tiel,148,42161,18,42,2020-06-15T00:00:00
NL,Vlaardingen,282,73445,29,43,2020-06-15T00:00:00
NL,West Betuwe,213,51198,26,43,2020-06-15T00:00:00
NL,Wijchen,144,41124,13,43,2020-06-15T00:00:00
NL,Stein,116,25000,15,43,2020-06-15T00:00:00
NL,Harderwijk,178,48429,21,43,2020-06-15T00:00:00
NL,Nieuwegein,153,63461,14,44,2020-06-15T00:00:00
NL,Zevenaar,114,43740,15,44,2020-06-15T00:00:00
NL,Brunssum,108,27817,18,44,2020-06-15T00:00:00
NL,Heusden,141,44699,22,44,2020-06-15T00:00:00
NL,Krimpenerwaard,186,56319,31,45,2020-06-15T00:00:00
NL,Veenendaal,193,66491,10,47,2020-06-15T00:00:00
NL,Epe,137,33186,23,47,2020-06-15T00:00:00
NL,Deventer,292,100718,33,47,2020-06-15T00:00:00
NL,Oosterhout,130,55990,17,48,2020-06-15T00:00:00
NL,Woerden,174,52294,20,49,2020-06-15T00:00:00
NL,Zoetermeer,208,125283,13,51,2020-06-15T00:00:00
NL,Leudal,188,35896,32,51,2020-06-15T00:00:00
NL,Landgraaf,143,37457,13,52,2020-06-15T00:00:00
NL,Beekdaelen,172,35976,23,52,2020-06-15T00:00:00
NL,Goeree-Overflakkee,262,50049,34,53,2020-06-15T00:00:00
NL,Capelle aan den IJssel,297,67151,53,53,2020-06-15T00:00:00
NL,Enschede,232,159734,25,53,2020-06-15T00:00:00
NL,Zwolle,357,128831,46,53,2020-06-15T00:00:00
NL,Eijsden-Margraten,170,25753,27,54,2020-06-15T00:00:00
NL,Alkmaar,244,109444,31,54,2020-06-15T00:00:00
NL,Heerde,191,18587,28,54,2020-06-15T00:00:00
NL,Ede,215,117166,20,54,2020-06-15T00:00:00
NL,Deurne,190,32474,24,55,2020-06-15T00:00:00
NL,Nissewaard,182,85237,17,55,2020-06-15T00:00:00
NL,Nunspeet,222,27845,21,56,2020-06-15T00:00:00
NL,Westland,276,110357,30,57,2020-06-15T00:00:00
NL,Overbetuwe,135,47909,16,57,2020-06-15T00:00:00
NL,Schiedam,244,78739,23,57,2020-06-15T00:00:00
NL,Amstelveen,320,91691,35,58,2020-06-15T00:00:00
NL,Roermond,135,58254,23,59,2020-06-15T00:00:00
NL,Amersfoort,220,157279,23,59,2020-06-15T00:00:00
NL,Kampen,342,54340,26,59,2020-06-15T00:00:00
NL,Alphen aan den Rijn,214,111889,25,60,2020-06-15T00:00:00
NL,Haarlem,285,162961,57,61,2020-06-15T00:00:00
NL,Cranendonck,172,21166,36,63,2020-06-15T00:00:00
NL,Lelystad,188,78619,29,64,2020-06-15T00:00:00
NL,Kerkrade,207,45744,35,64,2020-06-15T00:00:00
NL,Purmerend,224,81233,34,66,2020-06-15T00:00:00
NL,Weert,138,50107,14,67,2020-06-15T00:00:00
NL,Arnhem,394,161368,30,67,2020-06-15T00:00:00
NL,Haarlemmermeer,277,156039,27,68,2020-06-15T00:00:00
NL,Hoeksche Waard,308,87461,20,76,2020-06-15T00:00:00
NL,Gemert-Bakel,195,30725,31,79,2020-06-15T00:00:00
NL,Dordrecht,525,119300,57,85,2020-06-15T00:00:00
NL,Apeldoorn,435,163829,50,91,2020-06-15T00:00:00
NL,Bernheze,275,31247,65,96,2020-06-15T00:00:00
NL,Helmond,405,92432,42,114,2020-06-15T00:00:00
NL,Uden,260,42122,63,115,2020-06-15T00:00:00
NL,Sittard-Geleen,410,92422,62,115,2020-06-15T00:00:00
NL,Zaanstad,444,156711,48,117,2020-06-15T00:00:00
NL,Heerlen,384,87057,54,125,2020-06-15T00:00:00
NL,Almere,443,211840,31,125,2020-06-15T00:00:00
NL,'s-Hertogenbosch,503,155113,77,126,2020-06-15T00:00:00
NL,Nijmegen,651,177698,69,128,2020-06-15T00:00:00
NL,Venlo,307,101797,63,129,2020-06-15T00:00:00
NL,Peel en Maas,275,43420,64,144,2020-06-15T00:00:00
NL,Breda,486,184271,62,144,2020-06-15T00:00:00
NL,Oss,486,91932,87,164,2020-06-15T00:00:00
NL,Eindhoven,527,234456,84,180,2020-06-15T00:00:00
NL,Maastricht,909,121558,139,186,2020-06-15T00:00:00
NL,Meierijstad,550,81197,131,211,2020-06-15T00:00:00
NL,Tilburg,794,219800,162,249,2020-06-15T00:00:00
NL,Utrecht,1211,357694,115,262,2020-06-15T00:00:00
NL,s-Gravenhage,1679,545163,234,333,2020-06-15T00:00:00
NL,Rotterdam,2568,651376,341,516,2020-06-15T00:00:00
NL,Amsterdam,2552,872779,280,616,2020-06-15T00:00:00
NL,,48948,,6065,11831,2020-06-15T00:00:00
