country,lau,cases,population,deaths,hospitalized,datetime
NL,Heiloo,48,23974,,9,2020-05-27T14:18:00
NL,Hilvarenbeek,43,15514,,9,2020-05-27T14:18:00
NL,Woudenberg,31,13362,,9,2020-05-27T14:18:00
NL,Ommen,50,18007,,9,2020-05-27T14:18:00
NL,Aalsmeer,39,31857,,9,2020-05-27T14:18:00
NL,Aalten,57,27117,,9,2020-05-27T14:18:00
NL,Wijk bij Duurstede,34,23910,,9,2020-05-27T14:18:00
NL,Westerveld,32,19460,,9,2020-05-27T14:18:00
NL,Weesp,77,19729,,9,2020-05-27T14:18:00
NL,Baarle-Nassau,25,6860,,9,2020-05-27T14:18:00
NL,Voorschoten,61,25603,,9,2020-05-27T14:18:00
NL,Vlissingen,50,44365,,9,2020-05-27T14:18:00
NL,Tynaarlo,38,33879,,9,2020-05-27T14:18:00
NL,Smallingerland,55,56154,,9,2020-05-27T14:18:00
NL,Sliedrecht,58,25217,,9,2020-05-27T14:18:00
NL,Rucphen,67,22873,,9,2020-05-27T14:18:00
NL,Bunschoten,62,21867,,9,2020-05-27T14:18:00
NL,Papendrecht,70,32133,,9,2020-05-27T14:18:00
NL,Bunnik,43,15191,,9,2020-05-27T14:18:00
NL,Alblasserdam,42,20165,,10,2020-05-27T14:18:00
NL,Krimpen aan den IJssel,75,29533,,10,2020-05-27T14:18:00
NL,Vaals,30,10099,,10,2020-05-27T14:18:00
NL,Zandvoort,32,17116,,10,2020-05-27T14:18:00
NL,Reusel-De Mierden,23,13110,,11,2020-05-27T14:18:00
NL,Heemstede,89,27239,,11,2020-05-27T14:18:00
NL,Oostzaan,26,9733,,11,2020-05-27T14:18:00
NL,De Wolden,44,24327,,11,2020-05-27T14:18:00
NL,Goes,71,38080,,11,2020-05-27T14:18:00
NL,Rhenen,42,20125,,11,2020-05-27T14:18:00
NL,Brielle,32,17282,,11,2020-05-27T14:18:00
NL,Schouwen-Duiveland,64,33858,,11,2020-05-27T14:18:00
NL,Baarn,57,24873,,11,2020-05-27T14:18:00
NL,Geertruidenberg,43,21538,,11,2020-05-27T14:18:00
NL,Olst-Wijhe,52,18251,,12,2020-05-27T14:18:00
NL,Westervoort,35,14973,,12,2020-05-27T14:18:00
NL,Tubbergen,79,21279,,12,2020-05-27T14:18:00
NL,Twenterand,61,33743,,12,2020-05-27T14:18:00
NL,Zeewolde,42,22656,,12,2020-05-27T14:18:00
NL,Waadhoeke,100,46079,,12,2020-05-27T14:18:00
NL,Montfoort,40,13920,,12,2020-05-27T14:18:00
NL,Leiderdorp,32,27059,,12,2020-05-27T14:18:00
NL,Berkelland,86,43748,,12,2020-05-27T14:18:00
NL,Assen,42,68606,,12,2020-05-27T14:18:00
NL,Cuijk,70,25139,,12,2020-05-27T14:18:00
NL,Den Helder,37,56305,,12,2020-05-27T14:18:00
NL,Coevorden,57,35296,,13,2020-05-27T14:18:00
NL,Halderberge,55,30277,,13,2020-05-27T14:18:00
NL,Teylingen,53,37426,,13,2020-05-27T14:18:00
NL,Oirschot,61,18723,,13,2020-05-27T14:18:00
NL,Heerenveen,91,50494,,13,2020-05-27T14:18:00
NL,Steenbergen,85,24501,,13,2020-05-27T14:18:00
NL,Renkum,74,31404,,14,2020-05-27T14:18:00
NL,Westerkwartier,57,63375,,14,2020-05-27T14:18:00
NL,Noordoostpolder,81,47262,,14,2020-05-27T14:18:00
NL,Duiven,48,25124,,14,2020-05-27T14:18:00
NL,Borne,50,23313,,14,2020-05-27T14:18:00
NL,Lochem,93,33730,,14,2020-05-27T14:18:00
NL,Moerdijk,78,37136,,14,2020-05-27T14:18:00
NL,Haaksbergen,55,24309,,14,2020-05-27T14:18:00
NL,Oldenzaal,50,31832,,14,2020-05-27T14:18:00
NL,Steenwijkerland,87,44139,,14,2020-05-27T14:18:00
NL,Albrandswaard,97,25589,,14,2020-05-27T14:18:00
NL,Beek,44,15868,,15,2020-05-27T14:18:00
NL,Heeze-Leende,61,16150,,15,2020-05-27T14:18:00
NL,Beverwijk,77,41613,,15,2020-05-27T14:18:00
NL,Maasdriel,48,25034,,15,2020-05-27T14:18:00
NL,Castricum,79,35988,,15,2020-05-27T14:18:00
NL,Hof van Twente,63,35013,,15,2020-05-27T14:18:00
NL,Gennep,55,16924,,16,2020-05-27T14:18:00
NL,Langedijk,45,28157,,16,2020-05-27T14:18:00
NL,Waterland,30,17422,,16,2020-05-27T14:18:00
NL,Bergen (NH.),86,29844,,16,2020-05-27T14:18:00
NL,Waddinxveen,71,29293,,16,2020-05-27T14:18:00
NL,Uithoorn,50,29466,,16,2020-05-27T14:18:00
NL,Dalfsen,77,28585,,16,2020-05-27T14:18:00
NL,De Fryske Marren,65,51567,,16,2020-05-27T14:18:00
NL,Buren,48,26742,,16,2020-05-27T14:18:00
NL,Hellevoetsluis,65,40158,,16,2020-05-27T14:18:00
NL,Hattem,41,12213,,16,2020-05-27T14:18:00
NL,Súdwest-Fryslân,102,89987,,17,2020-05-27T14:18:00
NL,Bronckhorst,73,36052,,17,2020-05-27T14:18:00
NL,Voorst,48,24546,,17,2020-05-27T14:18:00
NL,Heumen,71,16450,,17,2020-05-27T14:18:00
NL,Diemen,102,30781,,17,2020-05-27T14:18:00
NL,Oost Gelre,62,29623,,17,2020-05-27T14:18:00
NL,Voerendaal,45,12471,,17,2020-05-27T14:18:00
NL,Noordwijk,46,43528,,17,2020-05-27T14:18:00
NL,Brummen,35,20756,,17,2020-05-27T14:18:00
NL,Enkhuizen,29,18592,,18,2020-05-27T14:18:00
NL,Medemblik,70,45104,,18,2020-05-27T14:18:00
NL,Haaren,51,14371,,18,2020-05-27T14:18:00
NL,Asten,73,16734,,18,2020-05-27T14:18:00
NL,Molenlanden,117,43931,,18,2020-05-27T14:18:00
NL,"Nuenen, Gerwen en Nederwetten",54,23379,,18,2020-05-27T14:18:00
NL,Middelburg,59,48810,,18,2020-05-27T14:18:00
NL,Barneveld,124,59077,,18,2020-05-27T14:18:00
NL,Drimmelen,66,27274,,18,2020-05-27T14:18:00
NL,Groningen,165,232922,,18,2020-05-27T14:18:00
NL,West Maas en Waal,82,19320,,18,2020-05-27T14:18:00
NL,Gorinchem,148,37009,,18,2020-05-27T14:18:00
NL,Alphen-Chaam,46,10213,,18,2020-05-27T14:18:00
NL,Simpelveld,46,10552,,19,2020-05-27T14:18:00
NL,Valkenburg aan de Geul,86,16360,,19,2020-05-27T14:18:00
NL,Bergeijk,55,18638,,19,2020-05-27T14:18:00
NL,Beuningen,72,25891,,19,2020-05-27T14:18:00
NL,Stede Broec,48,21734,,19,2020-05-27T14:18:00
NL,Lopik,63,14471,,19,2020-05-27T14:18:00
NL,Boxmeer,117,29371,,19,2020-05-27T14:18:00
NL,Valkenswaard,176,31200,,19,2020-05-27T14:18:00
NL,Schagen,74,46482,,19,2020-05-27T14:18:00
NL,Dinkelland,71,26470,,19,2020-05-27T14:18:00
NL,Hoogeveen,93,55697,,19,2020-05-27T14:18:00
NL,Dongen,78,26226,,20,2020-05-27T14:18:00
NL,Wormerland,45,16299,,20,2020-05-27T14:18:00
NL,Leidschendam-Voorburg,111,76553,,20,2020-05-27T14:18:00
NL,Sint Anthonis,62,11672,,20,2020-05-27T14:18:00
NL,Zaltbommel,97,28901,,20,2020-05-27T14:18:00
NL,Gilze en Rijen,74,26438,,20,2020-05-27T14:18:00
NL,Montferland,88,36009,,20,2020-05-27T14:18:00
NL,Beesel,41,13483,,20,2020-05-27T14:18:00
NL,Wageningen,50,39673,,20,2020-05-27T14:18:00
NL,Emmen,102,107055,,20,2020-05-27T14:18:00
NL,Maassluis,62,33216,,20,2020-05-27T14:18:00
NL,Grave,69,12437,,21,2020-05-27T14:18:00
NL,Huizen,124,41273,,21,2020-05-27T14:18:00
NL,Culemborg,61,28956,,21,2020-05-27T14:18:00
NL,Bladel,66,20395,,21,2020-05-27T14:18:00
NL,Hengelo,123,81147,,21,2020-05-27T14:18:00
NL,Oude IJsselstreek,78,39392,,21,2020-05-27T14:18:00
NL,Gulpen-Wittem,75,14176,,21,2020-05-27T14:18:00
NL,Zundert,82,21821,,21,2020-05-27T14:18:00
NL,Nijkerk,58,43176,,22,2020-05-27T14:18:00
NL,Urk,82,21033,,22,2020-05-27T14:18:00
NL,Meerssen,108,18832,,22,2020-05-27T14:18:00
NL,Zuidplas,128,43894,,23,2020-05-27T14:18:00
NL,Pijnacker-Nootdorp,118,55329,,23,2020-05-27T14:18:00
NL,Almelo,92,73080,,23,2020-05-27T14:18:00
NL,Zwijndrecht,150,44741,,23,2020-05-27T14:18:00
NL,Gooise Meren,107,58041,,23,2020-05-27T14:18:00
NL,Hardenberg,170,60940,,23,2020-05-27T14:18:00
NL,Soest,85,46607,,23,2020-05-27T14:18:00
NL,Oisterwijk,66,26241,,23,2020-05-27T14:18:00
NL,Bergen op Zoom,156,67489,,24,2020-05-27T14:18:00
NL,Boxtel,89,30803,,24,2020-05-27T14:18:00
NL,Edam-Volendam,115,36201,,24,2020-05-27T14:18:00
NL,Loon op Zand,57,23407,,24,2020-05-27T14:18:00
NL,Houten,129,50146,,24,2020-05-27T14:18:00
NL,De Bilt,171,43124,,25,2020-05-27T14:18:00
NL,Raalte,151,37709,,25,2020-05-27T14:18:00
NL,Terneuzen,115,54438,,25,2020-05-27T14:18:00
NL,Druten,114,18918,,25,2020-05-27T14:18:00
NL,Doetinchem,99,58009,,26,2020-05-27T14:18:00
NL,Hollands Kroon,62,48434,,26,2020-05-27T14:18:00
NL,Oudewater,58,10226,,26,2020-05-27T14:18:00
NL,Eersel,68,19314,,26,2020-05-27T14:18:00
NL,Maasgouw,103,23960,,27,2020-05-27T14:18:00
NL,Roerdalen,48,20572,,27,2020-05-27T14:18:00
NL,Heerhugowaard,143,57592,,27,2020-05-27T14:18:00
NL,Roosendaal,211,77226,,28,2020-05-27T14:18:00
NL,Heemskerk,83,39188,,28,2020-05-27T14:18:00
NL,Utrechtse Heuvelrug,107,49601,,28,2020-05-27T14:18:00
NL,Elburg,134,23161,,28,2020-05-27T14:18:00
NL,Katwijk,191,65754,,29,2020-05-27T14:18:00
NL,Berg en Dal,158,34990,,29,2020-05-27T14:18:00
NL,Hilversum,192,90883,,29,2020-05-27T14:18:00
NL,Rijssen-Holten,197,38178,,30,2020-05-27T14:18:00
NL,Dronten,120,41569,,30,2020-05-27T14:18:00
NL,Ermelo,130,27005,,31,2020-05-27T14:18:00
NL,Zutphen,93,47942,,31,2020-05-27T14:18:00
NL,Best,73,29985,,31,2020-05-27T14:18:00
NL,Veldhoven,127,45458,,31,2020-05-27T14:18:00
NL,Nederweert,50,17022,,31,2020-05-27T14:18:00
NL,Velsen,261,68660,,31,2020-05-27T14:18:00
NL,Lingewaard,123,46606,,31,2020-05-27T14:18:00
NL,Son en Breugel,73,17321,,31,2020-05-27T14:18:00
NL,Altena,124,55980,,31,2020-05-27T14:18:00
NL,Stichtse Vecht,114,64928,,32,2020-05-27T14:18:00
NL,Goirle,74,23906,,32,2020-05-27T14:18:00
NL,Leeuwarden,58,124058,,33,2020-05-27T14:18:00
NL,Geldrop-Mierlo,107,39733,,33,2020-05-27T14:18:00
NL,Someren,99,19376,,33,2020-05-27T14:18:00
NL,Waalwijk,152,48620,,33,2020-05-27T14:18:00
NL,Rheden,115,43736,,33,2020-05-27T14:18:00
NL,Hoorn,87,73232,,34,2020-05-27T14:18:00
NL,Rijswijk,122,54432,,34,2020-05-27T14:18:00
NL,Vijfheerenlanden,259,56816,,35,2020-05-27T14:18:00
NL,Boekel,89,10784,,35,2020-05-27T14:18:00
NL,IJsselstein,140,34110,,35,2020-05-27T14:18:00
NL,Zwartewaterland,141,22690,,35,2020-05-27T14:18:00
NL,Neder-Betuwe,129,24342,,35,2020-05-27T14:18:00
NL,Zeist,173,64932,,36,2020-05-27T14:18:00
NL,Sint-Michielsgestel,106,29203,,36,2020-05-27T14:18:00
NL,Ridderkerk,130,46204,,37,2020-05-27T14:18:00
NL,Venray,102,43604,,37,2020-05-27T14:18:00
NL,Delft,138,103659,,38,2020-05-27T14:18:00
NL,De Ronde Venen,97,44457,,39,2020-05-27T14:18:00
NL,Oldebroek,157,23645,,39,2020-05-27T14:18:00
NL,Echt-Susteren,92,31618,,39,2020-05-27T14:18:00
NL,Gouda,241,73443,,39,2020-05-27T14:18:00
NL,Landerd,141,15730,,39,2020-05-27T14:18:00
NL,Leiden,152,125174,,39,2020-05-27T14:18:00
NL,Etten-Leur,177,43880,,40,2020-05-27T14:18:00
NL,Barendrecht,128,48713,,40,2020-05-27T14:18:00
NL,Tholen,148,25758,,40,2020-05-27T14:18:00
NL,Harderwijk,162,48429,,41,2020-05-27T14:18:00
NL,Laarbeek,119,22530,,41,2020-05-27T14:18:00
NL,Horst aan de Maas,120,42433,,41,2020-05-27T14:18:00
NL,West Betuwe,185,51198,,42,2020-05-27T14:18:00
NL,Tiel,114,42161,,42,2020-05-27T14:18:00
NL,Lansingerland,178,62396,,42,2020-05-27T14:18:00
NL,Brunssum,100,27817,,42,2020-05-27T14:18:00
NL,Vught,102,26554,,42,2020-05-27T14:18:00
NL,Stein,115,25000,,43,2020-05-27T14:18:00
NL,Nieuwegein,145,63461,,43,2020-05-27T14:18:00
NL,Vlaardingen,267,73445,,43,2020-05-27T14:18:00
NL,Zevenaar,104,43740,,43,2020-05-27T14:18:00
NL,Wijchen,142,41124,,43,2020-05-27T14:18:00
NL,Heusden,137,44699,,44,2020-05-27T14:18:00
NL,Krimpenerwaard,174,56319,,45,2020-05-27T14:18:00
NL,Deventer,264,100718,,46,2020-05-27T14:18:00
NL,Epe,133,33186,,47,2020-05-27T14:18:00
NL,Woerden,168,52294,,47,2020-05-27T14:18:00
NL,Oosterhout,128,55990,,48,2020-05-27T14:18:00
NL,Veenendaal,173,66491,,48,2020-05-27T14:18:00
NL,Beekdaelen,167,35976,,51,2020-05-27T14:18:00
NL,Zoetermeer,190,125283,,51,2020-05-27T14:18:00
NL,Leudal,181,35896,,51,2020-05-27T14:18:00
NL,Capelle aan den IJssel,284,67151,,52,2020-05-27T14:18:00
NL,Landgraaf,140,37457,,52,2020-05-27T14:18:00
NL,Goeree-Overflakkee,260,50049,,53,2020-05-27T14:18:00
NL,Enschede,227,159734,,53,2020-05-27T14:18:00
NL,Heerde,190,18587,,54,2020-05-27T14:18:00
NL,Alkmaar,243,109444,,54,2020-05-27T14:18:00
NL,Zwolle,348,128831,,54,2020-05-27T14:18:00
NL,Eijsden-Margraten,165,25753,,54,2020-05-27T14:18:00
NL,Ede,212,117166,,54,2020-05-27T14:18:00
NL,Deurne,173,32474,,54,2020-05-27T14:18:00
NL,Nissewaard,174,85237,,54,2020-05-27T14:18:00
NL,Nunspeet,216,27845,,56,2020-05-27T14:18:00
NL,Amstelveen,307,91691,,56,2020-05-27T14:18:00
NL,Overbetuwe,128,47909,,57,2020-05-27T14:18:00
NL,Schiedam,234,78739,,57,2020-05-27T14:18:00
NL,Westland,257,110357,,57,2020-05-27T14:18:00
NL,Alphen aan den Rijn,197,111889,,59,2020-05-27T14:18:00
NL,Kampen,333,54340,,59,2020-05-27T14:18:00
NL,Roermond,130,58254,,59,2020-05-27T14:18:00
NL,Amersfoort,209,157279,,59,2020-05-27T14:18:00
NL,Haarlem,277,162961,,60,2020-05-27T14:18:00
NL,Kerkrade,202,45744,,62,2020-05-27T14:18:00
NL,Cranendonck,166,21166,,63,2020-05-27T14:18:00
NL,Lelystad,168,78619,,65,2020-05-27T14:18:00
NL,Purmerend,215,81233,,65,2020-05-27T14:18:00
NL,Weert,130,50107,,66,2020-05-27T14:18:00
NL,Arnhem,317,161368,,66,2020-05-27T14:18:00
NL,Haarlemmermeer,271,156039,,67,2020-05-27T14:18:00
NL,Hoeksche Waard,300,87461,,76,2020-05-27T14:18:00
NL,Gemert-Bakel,176,30725,,79,2020-05-27T14:18:00
NL,Dordrecht,464,119300,,83,2020-05-27T14:18:00
NL,Apeldoorn,389,163829,,89,2020-05-27T14:18:00
NL,Bernheze,269,31247,,96,2020-05-27T14:18:00
NL,Helmond,357,92432,,114,2020-05-27T14:18:00
NL,Uden,258,42122,,115,2020-05-27T14:18:00
NL,Zaanstad,410,156711,,115,2020-05-27T14:18:00
NL,Sittard-Geleen,400,92422,,115,2020-05-27T14:18:00
NL,Almere,418,211840,,123,2020-05-27T14:18:00
NL,Heerlen,369,87057,,125,2020-05-27T14:18:00
NL,'s-Hertogenbosch,469,155113,,126,2020-05-27T14:18:00
NL,Nijmegen,604,177698,,126,2020-05-27T14:18:00
NL,Venlo,299,101797,,126,2020-05-27T14:18:00
NL,Peel en Maas,267,43420,,143,2020-05-27T14:18:00
NL,Breda,473,184271,,144,2020-05-27T14:18:00
NL,Oss,468,91932,,164,2020-05-27T14:18:00
NL,Eindhoven,496,234456,,178,2020-05-27T14:18:00
NL,Maastricht,869,121558,,185,2020-05-27T14:18:00
NL,Meierijstad,541,81197,,210,2020-05-27T14:18:00
NL,Tilburg,745,219800,,247,2020-05-27T14:18:00
NL,Utrecht,1029,357694,,257,2020-05-27T14:18:00
NL,s-Gravenhage,1426,545163,,312,2020-05-27T14:18:00
NL,Rotterdam,2357,651376,,504,2020-05-27T14:18:00
NL,Amsterdam,2322,872779,,609,2020-05-27T14:18:00
NL,,45768,,5871.0,11697,2020-05-27T14:18:00
