country,lau,cases,population,deaths,hospitalized,datetime
NL,Het Hogeland,27,47834,,7,2020-05-02T13:51:00
NL,Papendrecht,53,32133,,7,2020-05-02T13:51:00
NL,Bergen (L.),22,13085,,7,2020-05-02T13:51:00
NL,Westvoorne,25,14728,,7,2020-05-02T13:51:00
NL,Oldambt,13,38213,,7,2020-05-02T13:51:00
NL,Waalre,28,17454,,7,2020-05-02T13:51:00
NL,Baarle-Nassau,21,6860,,7,2020-05-02T13:51:00
NL,Bodegraven-Reeuwijk,46,34869,,7,2020-05-02T13:51:00
NL,Losser,23,22685,,7,2020-05-02T13:51:00
NL,Hilvarenbeek,38,15514,,7,2020-05-02T13:51:00
NL,Laren,23,11274,,8,2020-05-02T13:51:00
NL,Nieuwkoop,45,28809,,8,2020-05-02T13:51:00
NL,Hellendoorn,90,35923,,8,2020-05-02T13:51:00
NL,Meppel,31,33902,,8,2020-05-02T13:51:00
NL,Oegstgeest,36,24843,,8,2020-05-02T13:51:00
NL,Rucphen,58,22873,,8,2020-05-02T13:51:00
NL,Wassenaar,45,26214,,8,2020-05-02T13:51:00
NL,Sliedrecht,48,25217,,8,2020-05-02T13:51:00
NL,Sluis,17,23217,,8,2020-05-02T13:51:00
NL,Blaricum,25,11536,,8,2020-05-02T13:51:00
NL,Bloemendaal,46,23570,,8,2020-05-02T13:51:00
NL,Wijdemeren,24,24360,,8,2020-05-02T13:51:00
NL,Staphorst,56,17144,,8,2020-05-02T13:51:00
NL,Wijk bij Duurstede,28,23910,,9,2020-05-02T13:51:00
NL,Vlissingen,48,44365,,9,2020-05-02T13:51:00
NL,Woudenberg,28,13362,,9,2020-05-02T13:51:00
NL,Tynaarlo,38,33879,,9,2020-05-02T13:51:00
NL,Mill en Sint Hubert,36,10941,,9,2020-05-02T13:51:00
NL,Krimpen aan den IJssel,65,29533,,9,2020-05-02T13:51:00
NL,Weesp,66,19729,,9,2020-05-02T13:51:00
NL,Westerveld,32,19460,,9,2020-05-02T13:51:00
NL,Hulst,29,27556,,9,2020-05-02T13:51:00
NL,Leusden,41,30399,,9,2020-05-02T13:51:00
NL,Ommen,50,18007,,9,2020-05-02T13:51:00
NL,Smallingerland,51,56154,,9,2020-05-02T13:51:00
NL,Aalsmeer,37,31857,,9,2020-05-02T13:51:00
NL,Bunnik,32,15191,,9,2020-05-02T13:51:00
NL,Doesburg,29,11078,,9,2020-05-02T13:51:00
NL,Bunschoten,56,21867,,9,2020-05-02T13:51:00
NL,Heiloo,45,23974,,9,2020-05-02T13:51:00
NL,Rhenen,25,20125,,9,2020-05-02T13:51:00
NL,Voorschoten,40,25603,,9,2020-05-02T13:51:00
NL,Albrandswaard,88,25589,,10,2020-05-02T13:51:00
NL,Alblasserdam,40,20165,,10,2020-05-02T13:51:00
NL,Heemstede,87,27239,,10,2020-05-02T13:51:00
NL,Reusel-De Mierden,21,13110,,10,2020-05-02T13:51:00
NL,Zandvoort,32,17116,,10,2020-05-02T13:51:00
NL,Vaals,29,10099,,10,2020-05-02T13:51:00
NL,Waadhoeke,88,46079,,11,2020-05-02T13:51:00
NL,Cuijk,67,25139,,11,2020-05-02T13:51:00
NL,Schouwen-Duiveland,32,33858,,11,2020-05-02T13:51:00
NL,Oostzaan,26,9733,,11,2020-05-02T13:51:00
NL,Brielle,31,17282,,11,2020-05-02T13:51:00
NL,Tubbergen,77,21279,,11,2020-05-02T13:51:00
NL,Zeewolde,34,22656,,11,2020-05-02T13:51:00
NL,De Wolden,44,24327,,11,2020-05-02T13:51:00
NL,Goes,69,38080,,11,2020-05-02T13:51:00
NL,Baarn,51,24873,,11,2020-05-02T13:51:00
NL,Geertruidenberg,41,21538,,11,2020-05-02T13:51:00
NL,Leiderdorp,28,27059,,11,2020-05-02T13:51:00
NL,Montfoort,34,13920,,12,2020-05-02T13:51:00
NL,Westervoort,32,14973,,12,2020-05-02T13:51:00
NL,Voorst,47,24546,,12,2020-05-02T13:51:00
NL,Teylingen,47,37426,,12,2020-05-02T13:51:00
NL,Oirschot,57,18723,,12,2020-05-02T13:51:00
NL,Olst-Wijhe,47,18251,,12,2020-05-02T13:51:00
NL,Hattem,41,12213,,12,2020-05-02T13:51:00
NL,Twenterand,57,33743,,12,2020-05-02T13:51:00
NL,Lochem,81,33730,,12,2020-05-02T13:51:00
NL,Den Helder,37,56305,,12,2020-05-02T13:51:00
NL,Assen,40,68606,,12,2020-05-02T13:51:00
NL,Coevorden,55,35296,,13,2020-05-02T13:51:00
NL,Heerenveen,86,50494,,13,2020-05-02T13:51:00
NL,Steenbergen,75,24501,,13,2020-05-02T13:51:00
NL,Halderberge,53,30277,,13,2020-05-02T13:51:00
NL,Montferland,83,36009,,13,2020-05-02T13:51:00
NL,Oost Gelre,50,29623,,13,2020-05-02T13:51:00
NL,Borne,49,23313,,14,2020-05-02T13:51:00
NL,Steenwijkerland,85,44139,,14,2020-05-02T13:51:00
NL,Bronckhorst,66,36052,,14,2020-05-02T13:51:00
NL,Moerdijk,69,37136,,14,2020-05-02T13:51:00
NL,Castricum,74,35988,,14,2020-05-02T13:51:00
NL,Haaksbergen,52,24309,,14,2020-05-02T13:51:00
NL,Noordoostpolder,73,47262,,14,2020-05-02T13:51:00
NL,Westerkwartier,57,63375,,14,2020-05-02T13:51:00
NL,Renkum,63,31404,,14,2020-05-02T13:51:00
NL,Duiven,45,25124,,14,2020-05-02T13:51:00
NL,Hellevoetsluis,59,40158,,14,2020-05-02T13:51:00
NL,Oldenzaal,48,31832,,14,2020-05-02T13:51:00
NL,Beverwijk,70,41613,,15,2020-05-02T13:51:00
NL,De Fryske Marren,56,51567,,15,2020-05-02T13:51:00
NL,Hof van Twente,60,35013,,15,2020-05-02T13:51:00
NL,Waterland,30,17422,,15,2020-05-02T13:51:00
NL,Maasdriel,40,25034,,15,2020-05-02T13:51:00
NL,Noordwijk,39,43528,,15,2020-05-02T13:51:00
NL,Beek,41,15868,,15,2020-05-02T13:51:00
NL,Heeze-Leende,58,16150,,15,2020-05-02T13:51:00
NL,"Nuenen, Gerwen en Nederwetten",47,23379,,16,2020-05-02T13:51:00
NL,Langedijk,43,28157,,16,2020-05-02T13:51:00
NL,Oisterwijk,58,26241,,16,2020-05-02T13:51:00
NL,Buren,43,26742,,16,2020-05-02T13:51:00
NL,Oude IJsselstreek,72,39392,,16,2020-05-02T13:51:00
NL,Brummen,31,20756,,16,2020-05-02T13:51:00
NL,Gennep,53,16924,,16,2020-05-02T13:51:00
NL,Dalfsen,77,28585,,16,2020-05-02T13:51:00
NL,Waddinxveen,51,29293,,16,2020-05-02T13:51:00
NL,Bergeijk,50,18638,,16,2020-05-02T13:51:00
NL,Uithoorn,46,29466,,16,2020-05-02T13:51:00
NL,Bergen (NH.),50,29844,,16,2020-05-02T13:51:00
NL,Hoogeveen,83,55697,,17,2020-05-02T13:51:00
NL,Middelburg,52,48810,,17,2020-05-02T13:51:00
NL,Valkenswaard,161,31200,,17,2020-05-02T13:51:00
NL,Maassluis,51,33216,,17,2020-05-02T13:51:00
NL,Valkenburg aan de Geul,75,16360,,17,2020-05-02T13:51:00
NL,West Maas en Waal,76,19320,,17,2020-05-02T13:51:00
NL,Heumen,66,16450,,17,2020-05-02T13:51:00
NL,Alphen-Chaam,45,10213,,17,2020-05-02T13:51:00
NL,Voerendaal,43,12471,,17,2020-05-02T13:51:00
NL,Gorinchem,142,37009,,17,2020-05-02T13:51:00
NL,Diemen,86,30781,,17,2020-05-02T13:51:00
NL,Súdwest-Fryslân,72,89987,,17,2020-05-02T13:51:00
NL,Dongen,73,26226,,18,2020-05-02T13:51:00
NL,Molenlanden,105,43931,,18,2020-05-02T13:51:00
NL,Bladel,57,20395,,18,2020-05-02T13:51:00
NL,Medemblik,68,45104,,18,2020-05-02T13:51:00
NL,Boxmeer,111,29371,,18,2020-05-02T13:51:00
NL,Dinkelland,70,26470,,18,2020-05-02T13:51:00
NL,Doetinchem,91,58009,,18,2020-05-02T13:51:00
NL,Gilze en Rijen,72,26438,,18,2020-05-02T13:51:00
NL,Haaren,41,14371,,18,2020-05-02T13:51:00
NL,Groningen,159,232922,,18,2020-05-02T13:51:00
NL,Enkhuizen,29,18592,,18,2020-05-02T13:51:00
NL,Barneveld,106,59077,,18,2020-05-02T13:51:00
NL,Asten,70,16734,,18,2020-05-02T13:51:00
NL,Drimmelen,61,27274,,18,2020-05-02T13:51:00
NL,Simpelveld,40,10552,,18,2020-05-02T13:51:00
NL,Schagen,71,46482,,19,2020-05-02T13:51:00
NL,Zaltbommel,80,28901,,19,2020-05-02T13:51:00
NL,Beuningen,61,25891,,19,2020-05-02T13:51:00
NL,Leidschendam-Voorburg,93,76553,,19,2020-05-02T13:51:00
NL,Stede Broec,48,21734,,19,2020-05-02T13:51:00
NL,Lopik,57,14471,,19,2020-05-02T13:51:00
NL,Emmen,97,107055,,20,2020-05-02T13:51:00
NL,Wageningen,44,39673,,20,2020-05-02T13:51:00
NL,Zwijndrecht,120,44741,,20,2020-05-02T13:51:00
NL,Zundert,67,21821,,20,2020-05-02T13:51:00
NL,Wormerland,42,16299,,20,2020-05-02T13:51:00
NL,Huizen,110,41273,,20,2020-05-02T13:51:00
NL,Hengelo,114,81147,,20,2020-05-02T13:51:00
NL,Sint Anthonis,61,11672,,20,2020-05-02T13:51:00
NL,Beesel,41,13483,,20,2020-05-02T13:51:00
NL,Pijnacker-Nootdorp,107,55329,,21,2020-05-02T13:51:00
NL,Urk,68,21033,,21,2020-05-02T13:51:00
NL,Grave,64,12437,,21,2020-05-02T13:51:00
NL,Bergen op Zoom,107,67489,,21,2020-05-02T13:51:00
NL,Loon op Zand,53,23407,,21,2020-05-02T13:51:00
NL,Meerssen,91,18832,,21,2020-05-02T13:51:00
NL,Gulpen-Wittem,73,14176,,21,2020-05-02T13:51:00
NL,Edam-Volendam,82,36201,,21,2020-05-02T13:51:00
NL,Culemborg,55,28956,,21,2020-05-02T13:51:00
NL,Zuidplas,118,43894,,22,2020-05-02T13:51:00
NL,Soest,74,46607,,22,2020-05-02T13:51:00
NL,Almelo,88,73080,,22,2020-05-02T13:51:00
NL,Nijkerk,54,43176,,22,2020-05-02T13:51:00
NL,Raalte,140,37709,,23,2020-05-02T13:51:00
NL,Zutphen,77,47942,,23,2020-05-02T13:51:00
NL,Hardenberg,166,60940,,23,2020-05-02T13:51:00
NL,Elburg,113,23161,,23,2020-05-02T13:51:00
NL,Gooise Meren,96,58041,,23,2020-05-02T13:51:00
NL,Druten,109,18918,,24,2020-05-02T13:51:00
NL,Houten,106,50146,,24,2020-05-02T13:51:00
NL,Eersel,61,19314,,24,2020-05-02T13:51:00
NL,Ermelo,109,27005,,24,2020-05-02T13:51:00
NL,Terneuzen,101,54438,,24,2020-05-02T13:51:00
NL,Boxtel,60,30803,,24,2020-05-02T13:51:00
NL,De Bilt,125,43124,,24,2020-05-02T13:51:00
NL,Heemskerk,77,39188,,25,2020-05-02T13:51:00
NL,Oudewater,51,10226,,25,2020-05-02T13:51:00
NL,Katwijk,175,65754,,26,2020-05-02T13:51:00
NL,Hollands Kroon,59,48434,,26,2020-05-02T13:51:00
NL,Roosendaal,199,77226,,27,2020-05-02T13:51:00
NL,Roerdalen,46,20572,,27,2020-05-02T13:51:00
NL,Goirle,68,23906,,27,2020-05-02T13:51:00
NL,Dronten,106,41569,,27,2020-05-02T13:51:00
NL,Waalwijk,139,48620,,27,2020-05-02T13:51:00
NL,Heerhugowaard,137,57592,,27,2020-05-02T13:51:00
NL,Maasgouw,96,23960,,27,2020-05-02T13:51:00
NL,Berg en Dal,146,34990,,28,2020-05-02T13:51:00
NL,Hilversum,164,90883,,28,2020-05-02T13:51:00
NL,Rijssen-Holten,147,38178,,28,2020-05-02T13:51:00
NL,Veldhoven,119,45458,,28,2020-05-02T13:51:00
NL,Utrechtse Heuvelrug,91,49601,,30,2020-05-02T13:51:00
NL,Geldrop-Mierlo,99,39733,,30,2020-05-02T13:51:00
NL,Altena,118,55980,,30,2020-05-02T13:51:00
NL,Velsen,253,68660,,30,2020-05-02T13:51:00
NL,Lingewaard,104,46606,,30,2020-05-02T13:51:00
NL,Son en Breugel,69,17321,,30,2020-05-02T13:51:00
NL,Vijfheerenlanden,212,56816,,30,2020-05-02T13:51:00
NL,Someren,94,19376,,30,2020-05-02T13:51:00
NL,Harderwijk,127,48429,,30,2020-05-02T13:51:00
NL,Best,64,29985,,31,2020-05-02T13:51:00
NL,Nederweert,50,17022,,31,2020-05-02T13:51:00
NL,Neder-Betuwe,110,24342,,31,2020-05-02T13:51:00
NL,Stichtse Vecht,95,64928,,31,2020-05-02T13:51:00
NL,Rheden,97,43736,,32,2020-05-02T13:51:00
NL,Leeuwarden,54,124058,,33,2020-05-02T13:51:00
NL,Rijswijk,105,54432,,33,2020-05-02T13:51:00
NL,Zeist,139,64932,,33,2020-05-02T13:51:00
NL,Hoorn,86,73232,,34,2020-05-02T13:51:00
NL,IJsselstein,119,34110,,34,2020-05-02T13:51:00
NL,Ridderkerk,104,46204,,34,2020-05-02T13:51:00
NL,Oldebroek,147,23645,,34,2020-05-02T13:51:00
NL,Boekel,88,10784,,35,2020-05-02T13:51:00
NL,Zwartewaterland,137,22690,,35,2020-05-02T13:51:00
NL,Epe,123,33186,,36,2020-05-02T13:51:00
NL,Gouda,227,73443,,36,2020-05-02T13:51:00
NL,Sint-Michielsgestel,93,29203,,36,2020-05-02T13:51:00
NL,Barendrecht,112,48713,,36,2020-05-02T13:51:00
NL,Vlaardingen,226,73445,,36,2020-05-02T13:51:00
NL,Laarbeek,106,22530,,37,2020-05-02T13:51:00
NL,Venray,99,43604,,37,2020-05-02T13:51:00
NL,Delft,121,103659,,38,2020-05-02T13:51:00
NL,Leiden,128,125174,,38,2020-05-02T13:51:00
NL,Echt-Susteren,83,31618,,38,2020-05-02T13:51:00
NL,Tholen,134,25758,,38,2020-05-02T13:51:00
NL,Wijchen,128,41124,,39,2020-05-02T13:51:00
NL,De Ronde Venen,81,44457,,39,2020-05-02T13:51:00
NL,Landerd,135,15730,,39,2020-05-02T13:51:00
NL,Etten-Leur,164,43880,,40,2020-05-02T13:51:00
NL,Lansingerland,166,62396,,40,2020-05-02T13:51:00
NL,Brunssum,85,27817,,41,2020-05-02T13:51:00
NL,Vught,98,26554,,41,2020-05-02T13:51:00
NL,Horst aan de Maas,119,42433,,41,2020-05-02T13:51:00
NL,Nieuwegein,104,63461,,41,2020-05-02T13:51:00
NL,Tiel,100,42161,,41,2020-05-02T13:51:00
NL,Nunspeet,196,27845,,42,2020-05-02T13:51:00
NL,West Betuwe,163,51198,,42,2020-05-02T13:51:00
NL,Schiedam,184,78739,,43,2020-05-02T13:51:00
NL,Stein,109,25000,,43,2020-05-02T13:51:00
NL,Zevenaar,84,43740,,43,2020-05-02T13:51:00
NL,Krimpenerwaard,138,56319,,44,2020-05-02T13:51:00
NL,Capelle aan den IJssel,253,67151,,44,2020-05-02T13:51:00
NL,Deventer,220,100718,,44,2020-05-02T13:51:00
NL,Oosterhout,101,55990,,44,2020-05-02T13:51:00
NL,Heusden,133,44699,,45,2020-05-02T13:51:00
NL,Woerden,139,52294,,45,2020-05-02T13:51:00
NL,Heerde,181,18587,,45,2020-05-02T13:51:00
NL,Zoetermeer,167,125283,,47,2020-05-02T13:51:00
NL,Veenendaal,152,66491,,47,2020-05-02T13:51:00
NL,Nissewaard,152,85237,,47,2020-05-02T13:51:00
NL,Beekdaelen,149,35976,,48,2020-05-02T13:51:00
NL,Deurne,143,32474,,51,2020-05-02T13:51:00
NL,Enschede,179,159734,,51,2020-05-02T13:51:00
NL,Eijsden-Margraten,147,25753,,52,2020-05-02T13:51:00
NL,Alkmaar,222,109444,,53,2020-05-02T13:51:00
NL,Landgraaf,128,37457,,53,2020-05-02T13:51:00
NL,Goeree-Overflakkee,245,50049,,53,2020-05-02T13:51:00
NL,Zwolle,342,128831,,53,2020-05-02T13:51:00
NL,Ede,188,117166,,53,2020-05-02T13:51:00
NL,Leudal,174,35896,,53,2020-05-02T13:51:00
NL,Westland,241,110357,,55,2020-05-02T13:51:00
NL,Amstelveen,293,91691,,55,2020-05-02T13:51:00
NL,Amersfoort,168,157279,,56,2020-05-02T13:51:00
NL,Overbetuwe,119,47909,,56,2020-05-02T13:51:00
NL,Lelystad,146,78619,,57,2020-05-02T13:51:00
NL,Alphen aan den Rijn,163,111889,,57,2020-05-02T13:51:00
NL,Roermond,122,58254,,58,2020-05-02T13:51:00
NL,Haarlem,245,162961,,58,2020-05-02T13:51:00
NL,Kampen,314,54340,,59,2020-05-02T13:51:00
NL,Kerkrade,177,45744,,60,2020-05-02T13:51:00
NL,Haarlemmermeer,204,156039,,61,2020-05-02T13:51:00
NL,Cranendonck,161,21166,,62,2020-05-02T13:51:00
NL,Arnhem,257,161368,,63,2020-05-02T13:51:00
NL,Purmerend,200,81233,,64,2020-05-02T13:51:00
NL,Weert,123,50107,,65,2020-05-02T13:51:00
NL,Apeldoorn,355,163829,,69,2020-05-02T13:51:00
NL,Hoeksche Waard,265,87461,,73,2020-05-02T13:51:00
NL,Gemert-Bakel,168,30725,,74,2020-05-02T13:51:00
NL,Dordrecht,256,119300,,80,2020-05-02T13:51:00
NL,Bernheze,260,31247,,96,2020-05-02T13:51:00
NL,Helmond,311,92432,,103,2020-05-02T13:51:00
NL,Zaanstad,333,156711,,107,2020-05-02T13:51:00
NL,Sittard-Geleen,365,92422,,111,2020-05-02T13:51:00
NL,Uden,252,42122,,116,2020-05-02T13:51:00
NL,Heerlen,330,87057,,118,2020-05-02T13:51:00
NL,Almere,335,211840,,118,2020-05-02T13:51:00
NL,Nijmegen,544,177698,,123,2020-05-02T13:51:00
NL,'s-Hertogenbosch,433,155113,,124,2020-05-02T13:51:00
NL,Venlo,288,101797,,125,2020-05-02T13:51:00
NL,Peel en Maas,259,43420,,141,2020-05-02T13:51:00
NL,Breda,443,184271,,144,2020-05-02T13:51:00
NL,Eindhoven,442,234456,,162,2020-05-02T13:51:00
NL,Oss,445,91932,,164,2020-05-02T13:51:00
NL,Maastricht,680,121558,,171,2020-05-02T13:51:00
NL,Tilburg,665,219800,,183,2020-05-02T13:51:00
NL,Meierijstad,514,81197,,205,2020-05-02T13:51:00
NL,Utrecht,829,357694,,233,2020-05-02T13:51:00
NL,'s-Gravenhage,1160,545163,,280,2020-05-02T13:51:00
NL,Rotterdam,1999,651376,,436,2020-05-02T13:51:00
NL,Amsterdam,1979,872779,,559,2020-05-02T13:51:00
NL,,40236,,4987.0,10951,2020-05-02T13:51:00
