country,nuts_2,lau,cases,population,deaths,hospitalized,datetime
NL,Groningen,Groningen,106597,,76,9999,2022-07-13T10:00:00
NL,Limburg,Maastricht,55748,,266,9999,2022-07-13T10:00:00
NL,Limburg,Kerkrade,19569,,116,9999,2022-07-13T10:00:00
NL,Limburg,Heerlen,39190,,170,9999,2022-07-13T10:00:00
NL,Limburg,Gennep,8954,,32,9999,2022-07-13T10:00:00
NL,Limburg,Brunssum,13356,,72,9999,2022-07-13T10:00:00
NL,Limburg,Bergen (L.),6661,,20,9999,2022-07-13T10:00:00
NL,Limburg,Beesel,6447,,15,9999,2022-07-13T10:00:00
NL,Limburg,Beek,7762,,16,9999,2022-07-13T10:00:00
NL,Limburg,Meerssen,9014,,44,9999,2022-07-13T10:00:00
NL,Limburg,Landgraaf,17463,,102,9999,2022-07-13T10:00:00
NL,Noord-Brabant,Zundert,9216,,19,9999,2022-07-13T10:00:00
NL,Noord-Brabant,Woensdrecht,8813,,27,9999,2022-07-13T10:00:00
NL,Noord-Brabant,Waalwijk,22732,,85,9999,2022-07-13T10:00:00
NL,Noord-Brabant,Waalre,8186,,20,9999,2022-07-13T10:00:00
NL,Noord-Brabant,Vught,15852,,58,9999,2022-07-13T10:00:00
NL,Noord-Brabant,Veldhoven,21807,,56,9999,2022-07-13T10:00:00
NL,Noord-Brabant,Valkenswaard,14694,,78,9999,2022-07-13T10:00:00
NL,Noord-Brabant,Tilburg,111000,,307,9999,2022-07-13T10:00:00
NL,Noord-Holland,Wormerland,7226,,38,9999,2022-07-13T10:00:00
NL,Noord-Holland,Waterland,7918,,18,9999,2022-07-13T10:00:00
NL,Limburg,Mook en Middelaar,3527,,13,9999,2022-07-13T10:00:00
NL,Limburg,Roermond,27426,,81,9999,2022-07-13T10:00:00
NL,Limburg,Maasgouw,11159,,45,9999,2022-07-13T10:00:00
NL,Limburg,Leudal,16179,,61,9999,2022-07-13T10:00:00
NL,Zuid-Holland,Lansingerland,32000,,79,9999,2022-07-13T10:00:00
NL,Noord-Holland,Koggenland,10898,,26,9999,2022-07-13T10:00:00
NL,Gelderland,Oost Gelre,15240,,55,9999,2022-07-13T10:00:00
NL,Utrecht,Utrechtse Heuvelrug,21752,,92,9999,2022-07-13T10:00:00
NL,Zuid-Holland,Teylingen,18212,,28,9999,2022-07-13T10:00:00
NL,Gelderland,Oude IJsselstreek,18809,,58,9999,2022-07-13T10:00:00
NL,Limburg,Nederweert,8766,,30,9999,2022-07-13T10:00:00
NL,Limburg,Horst aan de Maas,23279,,78,9999,2022-07-13T10:00:00
NL,Limburg,Valkenburg aan de Geul,7164,,36,9999,2022-07-13T10:00:00
NL,Limburg,Weert,24958,,104,9999,2022-07-13T10:00:00
NL,Limburg,Voerendaal,5922,,16,9999,2022-07-13T10:00:00
NL,Limburg,Venray,23325,,59,9999,2022-07-13T10:00:00
NL,Limburg,Venlo,52610,,205,9999,2022-07-13T10:00:00
NL,Limburg,Vaals,3404,,25,9999,2022-07-13T10:00:00
NL,Limburg,Stein,12081,,28,9999,2022-07-13T10:00:00
NL,Limburg,Simpelveld,4668,,15,9999,2022-07-13T10:00:00
NL,Flevoland,Lelystad,33502,,91,9999,2022-07-13T10:00:00
NL,Noord-Brabant,Steenbergen,10776,,22,9999,2022-07-13T10:00:00
NL,Noord-Brabant,Son en Breugel,8166,,36,9999,2022-07-13T10:00:00
NL,Noord-Brabant,Someren,9598,,21,9999,2022-07-13T10:00:00
NL,Noord-Brabant,Boekel,5482,,24,9999,2022-07-13T10:00:00
NL,Noord-Brabant,Best,14277,,40,9999,2022-07-13T10:00:00
NL,Noord-Brabant,Bergen op Zoom,32306,,52,9999,2022-07-13T10:00:00
NL,Noord-Brabant,Baarle-Nassau,2810,,4,9999,2022-07-13T10:00:00
NL,Noord-Brabant,Asten,8148,,20,9999,2022-07-13T10:00:00
NL,Fryslân,Tytsjerksteradiel,14189,,44,9999,2022-07-13T10:00:00
NL,Utrecht,De Ronde Venen,20972,,55,9999,2022-07-13T10:00:00
NL,Zeeland,Vlissingen,18931,,44,9999,2022-07-13T10:00:00
NL,Noord-Brabant,Boxtel,15835,,76,9999,2022-07-13T10:00:00
NL,Zeeland,Veere,9501,,18,9999,2022-07-13T10:00:00
NL,Zeeland,Terneuzen,22380,,46,9999,2022-07-13T10:00:00
NL,Zeeland,Reimerswaal,12687,,27,9999,2022-07-13T10:00:00
NL,Zeeland,Middelburg,22204,,46,9999,2022-07-13T10:00:00
NL,Zeeland,Kapelle,6345,,8,9999,2022-07-13T10:00:00
NL,Zeeland,Hulst,11613,,18,9999,2022-07-13T10:00:00
NL,Gelderland,West Maas en Waal,9645,,22,9999,2022-07-13T10:00:00
NL,Zeeland,Goes,18341,,48,9999,2022-07-13T10:00:00
NL,Zeeland,Borsele,11059,,14,9999,2022-07-13T10:00:00
NL,Zeeland,Tholen,13143,,37,9999,2022-07-13T10:00:00
NL,Noord-Brabant,Breda,89855,,191,9999,2022-07-13T10:00:00
NL,Noord-Brabant,Deurne,16037,,52,9999,2022-07-13T10:00:00
NL,Groningen,Pekela,4916,,15,9999,2022-07-13T10:00:00
NL,Noord-Brabant,Sint-Michielsgestel,15249,,48,9999,2022-07-13T10:00:00
NL,Noord-Brabant,Rucphen,10003,,19,9999,2022-07-13T10:00:00
NL,Noord-Brabant,Oss,45560,,152,9999,2022-07-13T10:00:00
NL,Noord-Brabant,Oosterhout,26617,,45,9999,2022-07-13T10:00:00
NL,Noord-Brabant,Oisterwijk,14816,,28,9999,2022-07-13T10:00:00
