country,nuts_2,lau,cases,population,deaths,hospitalized,datetime
NL,Fryslân,Ameland,160,,0,0,2021-04-11T10:00:00
NL,Drenthe,,41,,0,0,2021-04-11T10:00:00
NL,Fryslân,Vlieland,47,,0,0,2021-04-11T10:00:00
NL,Flevoland,,20,,0,1,2021-04-11T10:00:00
NL,Groningen,,46,,0,1,2021-04-11T10:00:00
NL,Fryslân,,46,,0,1,2021-04-11T10:00:00
NL,Gelderland,Rozendaal,84,,0,1,2021-04-11T10:00:00
NL,Fryslân,Schiermonnikoog,43,,2,1,2021-04-11T10:00:00
NL,Zeeland,,42,,1,3,2021-04-11T10:00:00
NL,Fryslân,Terschelling,215,,2,3,2021-04-11T10:00:00
NL,Overijssel,,320,,3,4,2021-04-11T10:00:00
NL,Gelderland,Scherpenzeel,904,,12,5,2021-04-11T10:00:00
NL,Drenthe,Aa en Hunze,1200,,20,5,2021-04-11T10:00:00
NL,Noord-Holland,Texel,388,,4,6,2021-04-11T10:00:00
NL,Utrecht,Renswoude,498,,5,7,2021-04-11T10:00:00
NL,Limburg,,272,,3,7,2021-04-11T10:00:00
NL,Zuid-Holland,Zoeterwoude,650,,1,8,2021-04-11T10:00:00
NL,Utrecht,,140,,2,8,2021-04-11T10:00:00
NL,Fryslân,Harlingen,612,,3,8,2021-04-11T10:00:00
NL,Noord-Holland,Beemster,783,,3,8,2021-04-11T10:00:00
NL,Noord-Holland,Opmeer,1160,,5,9,2021-04-11T10:00:00
NL,Gelderland,,402,,3,10,2021-04-11T10:00:00
NL,Groningen,Veendam,1565,,10,10,2021-04-11T10:00:00
NL,Zeeland,Kapelle,757,,6,11,2021-04-11T10:00:00
NL,Limburg,Mook en Middelaar,518,,11,11,2021-04-11T10:00:00
NL,Noord-Holland,Blaricum,829,,6,12,2021-04-11T10:00:00
NL,Noord-Brabant,Baarle-Nassau,414,,4,12,2021-04-11T10:00:00
NL,Noord-Holland,Landsmeer,985,,6,12,2021-04-11T10:00:00
NL,Noord-Holland,Uitgeest,1097,,7,12,2021-04-11T10:00:00
NL,Fryslân,Weststellingwerf,1358,,28,13,2021-04-11T10:00:00
NL,Drenthe,Westerveld,815,,21,13,2021-04-11T10:00:00
NL,Fryslân,Ooststellingwerf,1151,,6,13,2021-04-11T10:00:00
NL,Fryslân,Dantumadiel,1228,,17,13,2021-04-11T10:00:00
NL,Noord-Holland,Bloemendaal,1360,,16,13,2021-04-11T10:00:00
NL,Overijssel,Staphorst,1796,,19,14,2021-04-11T10:00:00
NL,Noord-Holland,Ouder-Amstel,1073,,5,14,2021-04-11T10:00:00
NL,Zeeland,Noord-Beveland,425,,9,14,2021-04-11T10:00:00
NL,Gelderland,Winterswijk,1549,,15,15,2021-04-11T10:00:00
NL,Overijssel,Ommen,1254,,15,15,2021-04-11T10:00:00
NL,Noord-Holland,Laren,842,,26,16,2021-04-11T10:00:00
NL,Noord-Holland,Oostzaan,848,,8,16,2021-04-11T10:00:00
NL,Noord-Brabant,Waalre,1275,,15,16,2021-04-11T10:00:00
NL,Zuid-Holland,Hardinxveld-Giessendam,2243,,23,16,2021-04-11T10:00:00
NL,Zuid-Holland,Midden-Delfland,1638,,14,17,2021-04-11T10:00:00
NL,Overijssel,Olst-Wijhe,1054,,9,17,2021-04-11T10:00:00
