country,nuts_2,lau,cases,population,deaths,hospitalized,datetime
NL,Friesland,Vlieland,19,,0,0,2020-12-05T10:00:00
NL,Friesland,Ameland,47,,0,0,2020-12-05T10:00:00
NL,Drenthe,,11,,0,0,2020-12-05T10:00:00
NL,Friesland,Achtkarspelen,314,,0,0,2020-12-05T10:00:00
NL,Drenthe,Aa en Hunze,337,,1,1,2020-12-05T10:00:00
NL,Friesland,Terschelling,72,,1,1,2020-12-05T10:00:00
NL,Friesland,Schiermonnikoog,5,,0,1,2020-12-05T10:00:00
NL,Groningen,,16,,0,1,2020-12-05T10:00:00
NL,Friesland,,11,,0,1,2020-12-05T10:00:00
NL,Gelderland,Rozendaal,30,,0,1,2020-12-05T10:00:00
NL,Flevoland,,11,,0,1,2020-12-05T10:00:00
NL,Groningen,Loppersum,95,,0,1,2020-12-05T10:00:00
NL,Friesland,Dantumadiel,231,,0,2,2020-12-05T10:00:00
NL,Zuid-Holland,Hardinxveld-Giessendam,725,,7,2,2020-12-05T10:00:00
NL,Zeeland,,6,,1,2,2020-12-05T10:00:00
NL,Noord-Holland,Opmeer,254,,2,3,2020-12-05T10:00:00
NL,Zeeland,Noord-Beveland,103,,1,3,2020-12-05T10:00:00
NL,Overijssel,,353,,3,4,2020-12-05T10:00:00
NL,Noord-Holland,Beemster,226,,2,4,2020-12-05T10:00:00
NL,Zuid-Holland,Zoeterwoude,266,,1,4,2020-12-05T10:00:00
NL,Groningen,Veendam,300,,1,4,2020-12-05T10:00:00
NL,Zeeland,Kapelle,142,,1,4,2020-12-05T10:00:00
NL,Friesland,Harlingen,156,,2,5,2020-12-05T10:00:00
NL,Gelderland,Scherpenzeel,283,,2,5,2020-12-05T10:00:00
NL,Utrecht,Renswoude,135,,5,5,2020-12-05T10:00:00
NL,Friesland,Weststellingwerf,384,,12,5,2020-12-05T10:00:00
NL,Noord-Holland,Texel,124,,2,6,2020-12-05T10:00:00
NL,Utrecht,,88,,1,6,2020-12-05T10:00:00
NL,Utrecht,Eemnes,275,,1,6,2020-12-05T10:00:00
NL,Noord-Holland,Landsmeer,385,,4,6,2020-12-05T10:00:00
NL,Zeeland,Borsele,282,,2,7,2020-12-05T10:00:00
NL,Noord-Holland,Uitgeest,411,,3,7,2020-12-05T10:00:00
NL,Noord-Holland,Drechterland,495,,8,7,2020-12-05T10:00:00
NL,Groningen,Pekela,117,,2,7,2020-12-05T10:00:00
NL,Drenthe,Noordenveld,323,,14,7,2020-12-05T10:00:00
NL,Noord-Holland,Blaricum,334,,2,8,2020-12-05T10:00:00
NL,Noord-Holland,Ouder-Amstel,548,,0,8,2020-12-05T10:00:00
NL,Groningen,Appingedam,127,,1,8,2020-12-05T10:00:00
NL,Limburg,,125,,3,8,2020-12-05T10:00:00
NL,Friesland,Ooststellingwerf,356,,1,8,2020-12-05T10:00:00
NL,Drenthe,Borger-Odoorn,444,,9,9,2020-12-05T10:00:00
NL,Zuid-Holland,Hillegom,586,,2,9,2020-12-05T10:00:00
NL,Friesland,Tytsjerksteradiel,362,,3,9,2020-12-05T10:00:00
NL,Zuid-Holland,Westvoorne,411,,1,9,2020-12-05T10:00:00
NL,Limburg,Mook en Middelaar,247,,9,9,2020-12-05T10:00:00
NL,Overijssel,Ommen,323,,7,9,2020-12-05T10:00:00
NL,Groningen,Delfzijl,282,,1,9,2020-12-05T10:00:00
NL,Noord-Brabant,Waalre,506,,10,9,2020-12-05T10:00:00
NL,Drenthe,Midden-Drenthe,510,,3,9,2020-12-05T10:00:00
NL,Zeeland,Reimerswaal,431,,5,9,2020-12-05T10:00:00
NL,Drenthe,Westerveld,222,,5,10,2020-12-05T10:00:00
NL,Zeeland,Veere,200,,2,10,2020-12-05T10:00:00
