country,nuts_2,lau,cases,population,deaths,hospitalized,datetime
NL,Fryslân,Vlieland,38,,0,0,2021-02-20T10:00:00
NL,Fryslân,Ameland,141,,0,0,2021-02-20T10:00:00
NL,Drenthe,,28,,0,0,2021-02-20T10:00:00
NL,Gelderland,Rozendaal,73,,0,1,2021-02-20T10:00:00
NL,Fryslân,Terschelling,168,,1,1,2021-02-20T10:00:00
NL,Flevoland,,18,,0,1,2021-02-20T10:00:00
NL,Groningen,,32,,0,1,2021-02-20T10:00:00
NL,Fryslân,,34,,0,1,2021-02-20T10:00:00
NL,Fryslân,Schiermonnikoog,17,,0,1,2021-02-20T10:00:00
NL,Zeeland,,19,,1,2,2021-02-20T10:00:00
NL,Overijssel,,190,,2,4,2021-02-20T10:00:00
NL,Drenthe,Aa en Hunze,920,,15,5,2021-02-20T10:00:00
NL,Fryslân,Harlingen,359,,3,5,2021-02-20T10:00:00
NL,Gelderland,Scherpenzeel,787,,12,5,2021-02-20T10:00:00
NL,Limburg,,174,,3,6,2021-02-20T10:00:00
NL,Noord-Holland,Beemster,478,,2,6,2021-02-20T10:00:00
NL,Noord-Holland,Texel,317,,3,6,2021-02-20T10:00:00
NL,Utrecht,Renswoude,397,,5,6,2021-02-20T10:00:00
NL,Utrecht,,107,,1,6,2021-02-20T10:00:00
NL,Noord-Holland,Opmeer,852,,4,6,2021-02-20T10:00:00
NL,Zuid-Holland,Hardinxveld-Giessendam,1714,,17,7,2021-02-20T10:00:00
NL,Groningen,Veendam,1185,,9,7,2021-02-20T10:00:00
NL,Zuid-Holland,Zoeterwoude,525,,1,7,2021-02-20T10:00:00
NL,Fryslân,Dantumadiel,927,,13,8,2021-02-20T10:00:00
NL,Zeeland,Noord-Beveland,269,,3,9,2021-02-20T10:00:00
NL,Zeeland,Kapelle,482,,5,9,2021-02-20T10:00:00
NL,Noord-Holland,Blaricum,616,,5,9,2021-02-20T10:00:00
NL,Gelderland,,287,,3,10,2021-02-20T10:00:00
NL,Noord-Holland,Ouder-Amstel,873,,4,10,2021-02-20T10:00:00
NL,Noord-Holland,Landsmeer,783,,5,10,2021-02-20T10:00:00
NL,Noord-Holland,Uitgeest,875,,7,10,2021-02-20T10:00:00
NL,Limburg,Mook en Middelaar,459,,11,11,2021-02-20T10:00:00
NL,Fryslân,Weststellingwerf,954,,17,11,2021-02-20T10:00:00
NL,Drenthe,Westerveld,550,,11,12,2021-02-20T10:00:00
NL,Noord-Brabant,Baarle-Nassau,319,,4,12,2021-02-20T10:00:00
NL,Gelderland,Winterswijk,1298,,13,13,2021-02-20T10:00:00
NL,Fryslân,Achtkarspelen,1471,,27,13,2021-02-20T10:00:00
NL,Fryslân,Ooststellingwerf,762,,6,13,2021-02-20T10:00:00
NL,Utrecht,Eemnes,611,,2,13,2021-02-20T10:00:00
NL,Noord-Holland,Bloemendaal,1065,,15,13,2021-02-20T10:00:00
NL,Overijssel,Ommen,944,,15,13,2021-02-20T10:00:00
NL,Noord-Brabant,Waalre,979,,10,13,2021-02-20T10:00:00
NL,Overijssel,Staphorst,1581,,18,14,2021-02-20T10:00:00
NL,Limburg,Bergen (L.),1102,,10,15,2021-02-20T10:00:00
NL,Noord-Holland,Laren,687,,25,15,2021-02-20T10:00:00
NL,Overijssel,Olst-Wijhe,744,,9,15,2021-02-20T10:00:00
NL,Noord-Holland,Drechterland,1454,,11,15,2021-02-20T10:00:00
NL,Drenthe,Tynaarlo,969,,20,15,2021-02-20T10:00:00
NL,Drenthe,Noordenveld,900,,21,15,2021-02-20T10:00:00
NL,Groningen,Pekela,547,,8,15,2021-02-20T10:00:00
NL,Zuid-Holland,Hillegom,1158,,16,15,2021-02-20T10:00:00
NL,Groningen,Stadskanaal,1661,,11,15,2021-02-20T10:00:00
NL,Noord-Holland,Oostzaan,726,,8,16,2021-02-20T10:00:00
NL,Gelderland,Doesburg,526,,9,16,2021-02-20T10:00:00
NL,Noord-Holland,Weesp,1433,,19,16,2021-02-20T10:00:00
NL,Zuid-Holland,Midden-Delfland,1278,,13,16,2021-02-20T10:00:00
NL,Zuid-Holland,Westvoorne,657,,16,16,2021-02-20T10:00:00
NL,Noord-Holland,Zandvoort,831,,41,17,2021-02-20T10:00:00
NL,Noord-Brabant,Woensdrecht,1214,,24,17,2021-02-20T10:00:00
NL,Fryslân,Tytsjerksteradiel,1262,,23,17,2021-02-20T10:00:00
NL,Noord-Brabant,Mill en Sint Hubert,774,,9,17,2021-02-20T10:00:00
NL,Gelderland,Putten,1770,,13,17,2021-02-20T10:00:00
NL,Overijssel,Wierden,2326,,27,18,2021-02-20T10:00:00
NL,Zeeland,Veere,764,,3,18,2021-02-20T10:00:00
NL,Noord-Brabant,Hilvarenbeek,1102,,20,18,2021-02-20T10:00:00
NL,Overijssel,Tubbergen,2036,,16,18,2021-02-20T10:00:00
NL,Limburg,Vaals,434,,13,18,2021-02-20T10:00:00
NL,Utrecht,Bunnik,782,,11,18,2021-02-20T10:00:00
NL,Drenthe,Borger-Odoorn,1003,,12,18,2021-02-20T10:00:00
NL,Noord-Holland,Koggenland,1589,,20,18,2021-02-20T10:00:00
NL,Gelderland,Aalten,1402,,18,19,2021-02-20T10:00:00
NL,Utrecht,Montfoort,900,,7,19,2021-02-20T10:00:00
NL,Zuid-Holland,Oegstgeest,1313,,29,19,2021-02-20T10:00:00
NL,Gelderland,Hattem,519,,7,19,2021-02-20T10:00:00
NL,Gelderland,Westervoort,771,,8,19,2021-02-20T10:00:00
NL,Flevoland,Zeewolde,1152,,13,19,2021-02-20T10:00:00
NL,Noord-Holland,Heiloo,1052,,12,19,2021-02-20T10:00:00
NL,Zuid-Holland,Voorschoten,1184,,21,19,2021-02-20T10:00:00
NL,Zuid-Holland,Kaag en Braassem,1522,,9,19,2021-02-20T10:00:00
NL,Noord-Holland,Castricum,1744,,20,20,2021-02-20T10:00:00
NL,Noord-Holland,,446,,3,20,2021-02-20T10:00:00
NL,Drenthe,Meppel,1427,,24,20,2021-02-20T10:00:00
NL,Utrecht,Woudenberg,1079,,8,20,2021-02-20T10:00:00
NL,Fryslân,Waadhoeke,1582,,32,20,2021-02-20T10:00:00
NL,Overijssel,Steenwijkerland,1709,,18,21,2021-02-20T10:00:00
NL,Noord-Holland,Heemstede,1244,,57,21,2021-02-20T10:00:00
NL,Noord-Brabant,Heeze-Leende,1047,,13,21,2021-02-20T10:00:00
NL,Limburg,Voerendaal,623,,10,21,2021-02-20T10:00:00
NL,Fryslân,Opsterland,973,,4,21,2021-02-20T10:00:00
NL,Noord-Holland,Wijdemeren,1305,,13,21,2021-02-20T10:00:00
NL,Noord-Brabant,Sint Anthonis,788,,11,22,2021-02-20T10:00:00
NL,Fryslân,Heerenveen,1552,,31,22,2021-02-20T10:00:00
NL,Groningen,Het Hogeland,2185,,20,22,2021-02-20T10:00:00
NL,Noord-Brabant,Reusel-De Mierden,1111,,8,22,2021-02-20T10:00:00
NL,Overijssel,Dalfsen,1493,,18,22,2021-02-20T10:00:00
NL,Drenthe,Midden-Drenthe,1290,,23,22,2021-02-20T10:00:00
NL,Zeeland,Reimerswaal,1362,,7,23,2021-02-20T10:00:00
NL,Noord-Brabant,,776,,6,23,2021-02-20T10:00:00
NL,Zuid-Holland,Sliedrecht,2202,,34,23,2021-02-20T10:00:00
NL,Noord-Brabant,Alphen-Chaam,528,,5,23,2021-02-20T10:00:00
NL,Utrecht,Wijk bij Duurstede,1146,,10,24,2021-02-20T10:00:00
NL,Gelderland,West Maas en Waal,1286,,16,24,2021-02-20T10:00:00
NL,Zuid-Holland,Hendrik-Ido-Ambacht,2216,,26,24,2021-02-20T10:00:00
NL,Noord-Holland,Langedijk,1632,,10,24,2021-02-20T10:00:00
NL,Drenthe,De Wolden,1141,,19,24,2021-02-20T10:00:00
NL,Gelderland,Duiven,1415,,10,25,2021-02-20T10:00:00
NL,Zeeland,Borsele,845,,5,25,2021-02-20T10:00:00
NL,Zuid-Holland,Lisse,1316,,17,25,2021-02-20T10:00:00
NL,Limburg,Beesel,772,,11,25,2021-02-20T10:00:00
NL,Noord-Brabant,Geertruidenberg,1440,,24,25,2021-02-20T10:00:00
NL,Limburg,Beek,867,,12,25,2021-02-20T10:00:00
NL,Fryslân,Smallingerland,1908,,27,25,2021-02-20T10:00:00
NL,Gelderland,Heumen,949,,16,25,2021-02-20T10:00:00
NL,Noord-Holland,Enkhuizen,1380,,11,26,2021-02-20T10:00:00
NL,Noord-Holland,Aalsmeer,1811,,22,26,2021-02-20T10:00:00
NL,Limburg,Simpelveld,608,,7,26,2021-02-20T10:00:00
NL,Utrecht,Rhenen,1654,,18,26,2021-02-20T10:00:00
NL,Noord-Brabant,Oirschot,1367,,24,26,2021-02-20T10:00:00
NL,Noord-Brabant,Bergeijk,1591,,8,27,2021-02-20T10:00:00
NL,Gelderland,Oost Gelre,1879,,37,27,2021-02-20T10:00:00
NL,Noord-Holland,Stede Broec,1658,,14,27,2021-02-20T10:00:00
NL,Noord-Brabant,Asten,990,,17,27,2021-02-20T10:00:00
NL,Zeeland,Hulst,1186,,12,27,2021-02-20T10:00:00
NL,Utrecht,Lopik,973,,9,27,2021-02-20T10:00:00
NL,Limburg,Gennep,1237,,16,27,2021-02-20T10:00:00
NL,Gelderland,Voorst,1170,,28,27,2021-02-20T10:00:00
NL,Utrecht,Leusden,1644,,22,27,2021-02-20T10:00:00
NL,Flevoland,Noordoostpolder,2353,,26,28,2021-02-20T10:00:00
NL,Gelderland,Brummen,878,,16,28,2021-02-20T10:00:00
NL,Noord-Brabant,Cuijk,1602,,20,28,2021-02-20T10:00:00
NL,Gelderland,Bronckhorst,1964,,16,28,2021-02-20T10:00:00
NL,Overijssel,Borne,1733,,36,28,2021-02-20T10:00:00
NL,Utrecht,Baarn,1431,,25,28,2021-02-20T10:00:00
NL,Noord-Holland,Waterland,1193,,14,28,2021-02-20T10:00:00
NL,Groningen,Westerwolde,1576,,18,29,2021-02-20T10:00:00
NL,Zuid-Holland,Alblasserdam,1575,,18,29,2021-02-20T10:00:00
NL,Groningen,Westerkwartier,1934,,19,29,2021-02-20T10:00:00
NL,Noord-Brabant,Grave,953,,24,29,2021-02-20T10:00:00
NL,Noord-Brabant,Steenbergen,1347,,15,29,2021-02-20T10:00:00
NL,Limburg,Valkenburg aan de Geul,819,,17,29,2021-02-20T10:00:00
NL,Fryslân,Noardeast-Fryslân,1793,,28,29,2021-02-20T10:00:00
NL,Zeeland,Schouwen-Duiveland,1099,,21,29,2021-02-20T10:00:00
NL,Gelderland,Renkum,1368,,24,29,2021-02-20T10:00:00
NL,Zuid-Holland,Brielle,915,,9,29,2021-02-20T10:00:00
NL,Limburg,Meerssen,910,,22,30,2021-02-20T10:00:00
NL,Limburg,Gulpen-Wittem,805,,19,30,2021-02-20T10:00:00
NL,Noord-Brabant,"Nuenen, Gerwen en Nederwetten",1339,,18,30,2021-02-20T10:00:00
NL,Gelderland,Lochem,1329,,26,30,2021-02-20T10:00:00
NL,Noord-Brabant,Gilze en Rijen,1569,,19,30,2021-02-20T10:00:00
NL,Groningen,Oldambt,1698,,27,30,2021-02-20T10:00:00
NL,Noord-Holland,Wormerland,961,,30,30,2021-02-20T10:00:00
NL,Noord-Holland,Uithoorn,1581,,11,30,2021-02-20T10:00:00
