country,nuts_2,lau,cases,population,deaths,hospitalized,datetime
NL,Groningen,Loppersum,2,,0,0,2020-08-31T10:00:00
NL,Friesland,Vlieland,0,,0,0,2020-08-31T10:00:00
NL,Friesland,Terschelling,2,,0,0,2020-08-31T10:00:00
NL,Friesland,Schiermonnikoog,0,,0,0,2020-08-31T10:00:00
NL,Friesland,Achtkarspelen,20,,0,0,2020-08-31T10:00:00
NL,Friesland,Ameland,0,,0,0,2020-08-31T10:00:00
NL,Drenthe,,2,,0,0,2020-08-31T10:00:00
NL,Zeeland,Noord-Beveland,13,,0,1,2020-08-31T10:00:00
NL,Noord-Holland,Opmeer,13,,1,1,2020-08-31T10:00:00
NL,Drenthe,Aa en Hunze,15,,0,1,2020-08-31T10:00:00
NL,Groningen,,4,,0,1,2020-08-31T10:00:00
NL,Friesland,,2,,0,1,2020-08-31T10:00:00
NL,Gelderland,Rozendaal,3,,0,1,2020-08-31T10:00:00
NL,Overijssel,,14,,1,1,2020-08-31T10:00:00
NL,Flevoland,,3,,0,1,2020-08-31T10:00:00
NL,Groningen,Veendam,21,,1,2,2020-08-31T10:00:00
NL,Utrecht,Eemnes,27,,1,2,2020-08-31T10:00:00
NL,Groningen,Stadskanaal,14,,2,2,2020-08-31T10:00:00
NL,Zeeland,,5,,1,2,2020-08-31T10:00:00
NL,Zuid-Holland,Hardinxveld-Giessendam,53,,2,2,2020-08-31T10:00:00
NL,Friesland,Dantumadiel,15,,0,2,2020-08-31T10:00:00
NL,Friesland,Ooststellingwerf,10,,0,3,2020-08-31T10:00:00
NL,Noord-Holland,Landsmeer,38,,3,3,2020-08-31T10:00:00
NL,Zuid-Holland,Zoeterwoude,18,,1,3,2020-08-31T10:00:00
NL,Zeeland,Kapelle,32,,1,3,2020-08-31T10:00:00
NL,Groningen,Appingedam,6,,0,3,2020-08-31T10:00:00
NL,Friesland,Weststellingwerf,29,,4,3,2020-08-31T10:00:00
NL,Gelderland,Scherpenzeel,38,,2,4,2020-08-31T10:00:00
NL,Noord-Holland,Beemster,28,,1,4,2020-08-31T10:00:00
NL,Drenthe,Noordenveld,26,,1,4,2020-08-31T10:00:00
NL,Zuid-Holland,Midden-Delfland,42,,0,4,2020-08-31T10:00:00
NL,Zeeland,Reimerswaal,44,,2,4,2020-08-31T10:00:00
NL,Friesland,Tytsjerksteradiel,25,,1,4,2020-08-31T10:00:00
NL,Groningen,Pekela,7,,0,4,2020-08-31T10:00:00
NL,Drenthe,Borger-Odoorn,10,,3,4,2020-08-31T10:00:00
NL,Friesland,Harlingen,20,,1,4,2020-08-31T10:00:00
NL,Overijssel,Wierden,54,,6,5,2020-08-31T10:00:00
NL,Utrecht,Renswoude,22,,5,5,2020-08-31T10:00:00
NL,Zeeland,Borsele,32,,1,5,2020-08-31T10:00:00
NL,Utrecht,,24,,0,5,2020-08-31T10:00:00
NL,Groningen,Westerwolde,15,,0,5,2020-08-31T10:00:00
NL,Noord-Holland,Drechterland,48,,8,5,2020-08-31T10:00:00
NL,Noord-Holland,Uitgeest,28,,1,5,2020-08-31T10:00:00
NL,Noord-Holland,Texel,12,,2,5,2020-08-31T10:00:00
NL,Noord-Holland,Ouder-Amstel,65,,0,5,2020-08-31T10:00:00
NL,Friesland,Noardeast-Fryslân,82,,4,6,2020-08-31T10:00:00
NL,Zeeland,Veere,46,,2,6,2020-08-31T10:00:00
NL,Noord-Holland,Koggenland,50,,6,6,2020-08-31T10:00:00
NL,Limburg,Mook en Middelaar,45,,5,6,2020-08-31T10:00:00
NL,Drenthe,Midden-Drenthe,27,,0,6,2020-08-31T10:00:00
NL,Noord-Brabant,Woensdrecht,88,,7,6,2020-08-31T10:00:00
NL,Groningen,Midden-Groningen,45,,4,6,2020-08-31T10:00:00
NL,Zuid-Holland,Westvoorne,38,,0,6,2020-08-31T10:00:00
NL,Limburg,,26,,3,6,2020-08-31T10:00:00
NL,Groningen,Delfzijl,63,,0,6,2020-08-31T10:00:00
NL,Zuid-Holland,Kaag en Braassem,39,,2,7,2020-08-31T10:00:00
NL,Groningen,Oldambt,17,,2,7,2020-08-31T10:00:00
NL,Zuid-Holland,Bodegraven-Reeuwijk,116,,1,7,2020-08-31T10:00:00
NL,Limburg,Bergen (L.),26,,2,7,2020-08-31T10:00:00
NL,Noord-Holland,Bloemendaal,79,,5,7,2020-08-31T10:00:00
NL,Overijssel,Losser,31,,0,7,2020-08-31T10:00:00
NL,Gelderland,Winterswijk,63,,3,7,2020-08-31T10:00:00
NL,Friesland,Opsterland,25,,0,7,2020-08-31T10:00:00
NL,Noord-Brabant,Waalre,41,,5,7,2020-08-31T10:00:00
NL,Groningen,Het Hogeland,41,,3,7,2020-08-31T10:00:00
NL,Noord-Holland,Blaricum,46,,2,8,2020-08-31T10:00:00
NL,Overijssel,Staphorst,62,,4,8,2020-08-31T10:00:00
NL,Zuid-Holland,Hillegom,96,,2,8,2020-08-31T10:00:00
NL,Overijssel,Hellendoorn,99,,12,8,2020-08-31T10:00:00
NL,Zuid-Holland,Lisse,50,,2,8,2020-08-31T10:00:00
NL,Noord-Holland,Laren,43,,2,8,2020-08-31T10:00:00
NL,Noord-Holland,Wijdemeren,48,,0,8,2020-08-31T10:00:00
NL,Zuid-Holland,Oegstgeest,66,,3,8,2020-08-31T10:00:00
NL,Noord-Holland,Aalsmeer,60,,4,9,2020-08-31T10:00:00
NL,Gelderland,Doesburg,35,,6,9,2020-08-31T10:00:00
NL,Overijssel,Ommen,60,,2,9,2020-08-31T10:00:00
NL,Utrecht,Woudenberg,34,,2,9,2020-08-31T10:00:00
NL,Noord-Brabant,Baarle-Nassau,33,,2,9,2020-08-31T10:00:00
NL,Gelderland,Aalten,77,,7,9,2020-08-31T10:00:00
NL,Utrecht,Leusden,74,,5,9,2020-08-31T10:00:00
NL,Noord-Brabant,Hilvarenbeek,60,,6,9,2020-08-31T10:00:00
NL,Drenthe,Tynaarlo,44,,0,9,2020-08-31T10:00:00
NL,Utrecht,Bunnik,51,,1,9,2020-08-31T10:00:00
NL,Zuid-Holland,Papendrecht,98,,8,9,2020-08-31T10:00:00
NL,Zuid-Holland,Wassenaar,75,,12,9,2020-08-31T10:00:00
NL,Noord-Holland,Weesp,97,,13,9,2020-08-31T10:00:00
NL,Zeeland,Hulst,47,,5,9,2020-08-31T10:00:00
NL,Zeeland,Vlissingen,98,,5,9,2020-08-31T10:00:00
NL,Zuid-Holland,Nieuwkoop,63,,5,9,2020-08-31T10:00:00
NL,Drenthe,Westerveld,38,,4,9,2020-08-31T10:00:00
NL,Friesland,Smallingerland,63,,5,9,2020-08-31T10:00:00
NL,Gelderland,,151,,2,9,2020-08-31T10:00:00
NL,Noord-Brabant,Mill en Sint Hubert,48,,5,9,2020-08-31T10:00:00
NL,Zeeland,Sluis,25,,4,9,2020-08-31T10:00:00
NL,Zuid-Holland,Sliedrecht,81,,5,9,2020-08-31T10:00:00
NL,Zuid-Holland,Voorschoten,83,,11,9,2020-08-31T10:00:00
NL,Utrecht,Wijk bij Duurstede,47,,1,10,2020-08-31T10:00:00
NL,Limburg,Vaals,32,,2,10,2020-08-31T10:00:00
NL,Gelderland,Putten,48,,0,10,2020-08-31T10:00:00
NL,Noord-Brabant,Rucphen,75,,10,10,2020-08-31T10:00:00
NL,Noord-Holland,Heiloo,55,,8,10,2020-08-31T10:00:00
NL,Noord-Holland,Zandvoort,77,,8,10,2020-08-31T10:00:00
NL,Utrecht,Bunschoten,86,,7,10,2020-08-31T10:00:00
NL,Noord-Holland,Oostzaan,38,,2,10,2020-08-31T10:00:00
NL,Zuid-Holland,,124,,6,10,2020-08-31T10:00:00
NL,Zuid-Holland,Krimpen aan den IJssel,109,,8,11,2020-08-31T10:00:00
NL,Zuid-Holland,Hendrik-Ido-Ambacht,108,,6,11,2020-08-31T10:00:00
NL,Drenthe,De Wolden,48,,5,11,2020-08-31T10:00:00
NL,Drenthe,Meppel,56,,5,11,2020-08-31T10:00:00
NL,Zeeland,Schouwen-Duiveland,104,,9,11,2020-08-31T10:00:00
NL,Noord-Holland,Heemstede,126,,32,11,2020-08-31T10:00:00
NL,Noord-Brabant,Reusel-De Mierden,31,,2,11,2020-08-31T10:00:00
NL,Zuid-Holland,Alblasserdam,53,,4,11,2020-08-31T10:00:00
NL,Utrecht,Rhenen,51,,6,11,2020-08-31T10:00:00
NL,Friesland,Waadhoeke,103,,15,12,2020-08-31T10:00:00
NL,Overijssel,Olst-Wijhe,57,,8,12,2020-08-31T10:00:00
NL,Drenthe,Assen,62,,2,12,2020-08-31T10:00:00
NL,Overijssel,Tubbergen,82,,5,12,2020-08-31T10:00:00
NL,Noord-Holland,Den Helder,55,,2,12,2020-08-31T10:00:00
NL,Gelderland,Berkelland,99,,7,12,2020-08-31T10:00:00
NL,Utrecht,Baarn,71,,9,12,2020-08-31T10:00:00
NL,Zuid-Holland,Brielle,50,,0,12,2020-08-31T10:00:00
NL,Overijssel,Twenterand,63,,2,12,2020-08-31T10:00:00
NL,Flevoland,Zeewolde,53,,6,12,2020-08-31T10:00:00
NL,Noord-Brabant,Cuijk,89,,10,12,2020-08-31T10:00:00
NL,Zeeland,Goes,176,,13,12,2020-08-31T10:00:00
NL,Gelderland,Westervoort,49,,6,12,2020-08-31T10:00:00
NL,Noord-Brabant,Geertruidenberg,61,,6,12,2020-08-31T10:00:00
NL,Friesland,Heerenveen,104,,21,13,2020-08-31T10:00:00
NL,Noord-Brabant,Oirschot,83,,9,13,2020-08-31T10:00:00
NL,Drenthe,Coevorden,63,,2,13,2020-08-31T10:00:00
NL,Noord-Holland,,61,,2,13,2020-08-31T10:00:00
NL,Noord-Brabant,Steenbergen,105,,13,13,2020-08-31T10:00:00
NL,Overijssel,Oldenzaal,66,,7,13,2020-08-31T10:00:00
NL,Noord-Brabant,Halderberge,99,,7,14,2020-08-31T10:00:00
NL,Noord-Brabant,Moerdijk,98,,8,14,2020-08-31T10:00:00
NL,Overijssel,Haaksbergen,60,,7,14,2020-08-31T10:00:00
NL,Zuid-Holland,Leiderdorp,58,,6,14,2020-08-31T10:00:00
NL,Gelderland,Renkum,93,,7,14,2020-08-31T10:00:00
NL,Flevoland,Noordoostpolder,87,,10,14,2020-08-31T10:00:00
NL,Overijssel,Steenwijkerland,111,,5,14,2020-08-31T10:00:00
NL,Overijssel,Borne,54,,6,14,2020-08-31T10:00:00
NL,Groningen,Westerkwartier,63,,4,14,2020-08-31T10:00:00
NL,Zuid-Holland,Albrandswaard,146,,8,14,2020-08-31T10:00:00
NL,Gelderland,Duiven,58,,6,14,2020-08-31T10:00:00
NL,Utrecht,Montfoort,66,,5,14,2020-08-31T10:00:00
NL,Zuid-Holland,Teylingen,88,,2,15,2020-08-31T10:00:00
NL,Gelderland,Lochem,102,,15,15,2020-08-31T10:00:00
NL,Gelderland,Maasdriel,66,,7,15,2020-08-31T10:00:00
NL,Noord-Holland,Castricum,90,,9,15,2020-08-31T10:00:00
NL,Noord-Holland,Beverwijk,105,,10,15,2020-08-31T10:00:00
NL,Overijssel,Hof van Twente,68,,5,15,2020-08-31T10:00:00
NL,Overijssel,Dalfsen,90,,6,16,2020-08-31T10:00:00
NL,Noord-Brabant,,199,,3,16,2020-08-31T10:00:00
NL,Zuid-Holland,Hellevoetsluis,115,,4,16,2020-08-31T10:00:00
NL,Gelderland,Hattem,45,,5,16,2020-08-31T10:00:00
NL,Noord-Holland,Bergen (NH.),110,,4,16,2020-08-31T10:00:00
NL,Friesland,De Fryske Marren,82,,6,16,2020-08-31T10:00:00
