country,nuts_2,lau,cases,population,deaths,hospitalized,datetime
NL,Groningen,Loppersum,8,,0,0,2020-09-26T10:00:00
NL,Friesland,Vlieland,0,,0,0,2020-09-26T10:00:00
NL,Friesland,Terschelling,5,,0,0,2020-09-26T10:00:00
NL,Friesland,Schiermonnikoog,0,,0,0,2020-09-26T10:00:00
NL,Friesland,Achtkarspelen,29,,0,0,2020-09-26T10:00:00
NL,Friesland,Ameland,0,,0,0,2020-09-26T10:00:00
NL,Drenthe,,2,,0,0,2020-09-26T10:00:00
NL,Zeeland,Noord-Beveland,20,,0,1,2020-09-26T10:00:00
NL,Noord-Holland,Opmeer,24,,1,1,2020-09-26T10:00:00
NL,Drenthe,Aa en Hunze,33,,0,1,2020-09-26T10:00:00
NL,Groningen,,11,,0,1,2020-09-26T10:00:00
NL,Friesland,,5,,0,1,2020-09-26T10:00:00
NL,Gelderland,Rozendaal,5,,0,1,2020-09-26T10:00:00
NL,Overijssel,,15,,1,1,2020-09-26T10:00:00
NL,Flevoland,,4,,0,1,2020-09-26T10:00:00
NL,Groningen,Veendam,45,,1,2,2020-09-26T10:00:00
NL,Utrecht,Eemnes,38,,1,2,2020-09-26T10:00:00
NL,Groningen,Stadskanaal,45,,2,2,2020-09-26T10:00:00
NL,Zeeland,,5,,1,2,2020-09-26T10:00:00
NL,Friesland,Dantumadiel,38,,0,2,2020-09-26T10:00:00
NL,Zuid-Holland,Hardinxveld-Giessendam,67,,2,2,2020-09-26T10:00:00
NL,Friesland,Ooststellingwerf,13,,0,3,2020-09-26T10:00:00
NL,Noord-Holland,Landsmeer,74,,3,3,2020-09-26T10:00:00
NL,Zuid-Holland,Zoeterwoude,31,,1,3,2020-09-26T10:00:00
NL,Zeeland,Kapelle,35,,1,3,2020-09-26T10:00:00
NL,Groningen,Appingedam,16,,0,3,2020-09-26T10:00:00
NL,Friesland,Weststellingwerf,44,,4,3,2020-09-26T10:00:00
NL,Drenthe,Borger-Odoorn,20,,3,4,2020-09-26T10:00:00
NL,Noord-Holland,Beemster,41,,1,4,2020-09-26T10:00:00
NL,Gelderland,Scherpenzeel,42,,2,4,2020-09-26T10:00:00
NL,Drenthe,Noordenveld,64,,4,4,2020-09-26T10:00:00
NL,Friesland,Tytsjerksteradiel,45,,1,4,2020-09-26T10:00:00
NL,Groningen,Pekela,8,,0,4,2020-09-26T10:00:00
NL,Friesland,Harlingen,26,,1,4,2020-09-26T10:00:00
NL,Noord-Holland,Uitgeest,51,,1,5,2020-09-26T10:00:00
NL,Zeeland,Reimerswaal,60,,2,5,2020-09-26T10:00:00
NL,Zeeland,Borsele,49,,1,5,2020-09-26T10:00:00
NL,Utrecht,Renswoude,26,,5,5,2020-09-26T10:00:00
NL,Utrecht,,58,,0,5,2020-09-26T10:00:00
NL,Zuid-Holland,Midden-Delfland,96,,0,5,2020-09-26T10:00:00
NL,Noord-Holland,Drechterland,76,,8,5,2020-09-26T10:00:00
NL,Noord-Holland,Texel,32,,2,5,2020-09-26T10:00:00
NL,Noord-Holland,Ouder-Amstel,138,,0,5,2020-09-26T10:00:00
NL,Groningen,Westerwolde,33,,0,5,2020-09-26T10:00:00
NL,Friesland,Noardeast-Fryslân,100,,4,6,2020-09-26T10:00:00
NL,Zeeland,Veere,58,,2,6,2020-09-26T10:00:00
NL,Limburg,Mook en Middelaar,62,,5,6,2020-09-26T10:00:00
NL,Drenthe,Midden-Drenthe,39,,0,6,2020-09-26T10:00:00
NL,Noord-Brabant,Woensdrecht,107,,7,6,2020-09-26T10:00:00
NL,Noord-Holland,Koggenland,99,,6,6,2020-09-26T10:00:00
NL,Zuid-Holland,Westvoorne,61,,0,6,2020-09-26T10:00:00
NL,Limburg,,30,,3,6,2020-09-26T10:00:00
NL,Groningen,Delfzijl,67,,0,6,2020-09-26T10:00:00
NL,Groningen,Het Hogeland,94,,3,7,2020-09-26T10:00:00
NL,Groningen,Oldambt,41,,3,7,2020-09-26T10:00:00
NL,Noord-Holland,Bloemendaal,138,,5,7,2020-09-26T10:00:00
NL,Overijssel,Wierden,84,,6,7,2020-09-26T10:00:00
NL,Groningen,Midden-Groningen,88,,4,7,2020-09-26T10:00:00
NL,Gelderland,Winterswijk,77,,3,7,2020-09-26T10:00:00
NL,Friesland,Opsterland,37,,0,7,2020-09-26T10:00:00
NL,Limburg,Bergen (L.),41,,2,7,2020-09-26T10:00:00
NL,Zuid-Holland,Kaag en Braassem,83,,2,7,2020-09-26T10:00:00
NL,Noord-Brabant,Waalre,71,,5,7,2020-09-26T10:00:00
NL,Overijssel,Losser,54,,0,8,2020-09-26T10:00:00
NL,Noord-Holland,Wijdemeren,102,,0,8,2020-09-26T10:00:00
NL,Overijssel,Staphorst,72,,4,8,2020-09-26T10:00:00
NL,Zuid-Holland,Hillegom,135,,2,8,2020-09-26T10:00:00
NL,Zuid-Holland,Lisse,78,,2,8,2020-09-26T10:00:00
NL,Zuid-Holland,Oegstgeest,118,,3,8,2020-09-26T10:00:00
NL,Overijssel,Hellendoorn,104,,12,8,2020-09-26T10:00:00
NL,Zuid-Holland,Bodegraven-Reeuwijk,209,,5,8,2020-09-26T10:00:00
NL,Noord-Holland,Blaricum,64,,2,8,2020-09-26T10:00:00
NL,Noord-Holland,Laren,60,,2,8,2020-09-26T10:00:00
NL,Gelderland,Aalten,98,,7,9,2020-09-26T10:00:00
NL,Zeeland,Sluis,32,,4,9,2020-09-26T10:00:00
NL,Gelderland,Doesburg,49,,6,9,2020-09-26T10:00:00
NL,Noord-Brabant,Mill en Sint Hubert,58,,5,9,2020-09-26T10:00:00
NL,Utrecht,Leusden,131,,8,9,2020-09-26T10:00:00
NL,Drenthe,Tynaarlo,67,,0,9,2020-09-26T10:00:00
NL,Noord-Holland,Aalsmeer,131,,4,9,2020-09-26T10:00:00
NL,Noord-Brabant,Baarle-Nassau,38,,2,9,2020-09-26T10:00:00
NL,Drenthe,Westerveld,43,,4,9,2020-09-26T10:00:00
NL,Zeeland,Vlissingen,126,,5,9,2020-09-26T10:00:00
NL,Utrecht,Woudenberg,50,,2,9,2020-09-26T10:00:00
NL,Zuid-Holland,Nieuwkoop,95,,5,9,2020-09-26T10:00:00
NL,Zuid-Holland,Papendrecht,145,,8,9,2020-09-26T10:00:00
NL,Zuid-Holland,Sliedrecht,114,,5,9,2020-09-26T10:00:00
NL,Friesland,Smallingerland,86,,5,9,2020-09-26T10:00:00
NL,Overijssel,Ommen,90,,4,9,2020-09-26T10:00:00
NL,Noord-Holland,Weesp,197,,13,9,2020-09-26T10:00:00
NL,Gelderland,,166,,2,9,2020-09-26T10:00:00
NL,Zuid-Holland,Voorschoten,133,,11,9,2020-09-26T10:00:00
NL,Zeeland,Hulst,63,,5,9,2020-09-26T10:00:00
NL,Utrecht,Wijk bij Duurstede,75,,1,10,2020-09-26T10:00:00
NL,Noord-Brabant,Rucphen,92,,10,10,2020-09-26T10:00:00
NL,Limburg,Vaals,35,,2,10,2020-09-26T10:00:00
NL,Noord-Holland,Oostzaan,56,,2,10,2020-09-26T10:00:00
NL,Zuid-Holland,Wassenaar,142,,12,10,2020-09-26T10:00:00
NL,Noord-Holland,Zandvoort,97,,9,10,2020-09-26T10:00:00
NL,Noord-Brabant,Hilvarenbeek,99,,6,10,2020-09-26T10:00:00
NL,Gelderland,Putten,85,,0,10,2020-09-26T10:00:00
NL,Utrecht,Bunnik,82,,1,10,2020-09-26T10:00:00
NL,Utrecht,Bunschoten,118,,7,10,2020-09-26T10:00:00
NL,Noord-Holland,Heiloo,73,,8,11,2020-09-26T10:00:00
NL,Utrecht,Rhenen,69,,6,11,2020-09-26T10:00:00
NL,Noord-Holland,Heemstede,184,,33,11,2020-09-26T10:00:00
NL,Noord-Brabant,Reusel-De Mierden,71,,2,11,2020-09-26T10:00:00
NL,Drenthe,De Wolden,62,,5,11,2020-09-26T10:00:00
NL,Zuid-Holland,Alblasserdam,118,,5,11,2020-09-26T10:00:00
NL,Drenthe,Meppel,75,,5,11,2020-09-26T10:00:00
NL,Zeeland,Schouwen-Duiveland,138,,9,11,2020-09-26T10:00:00
NL,Zuid-Holland,Krimpen aan den IJssel,164,,8,11,2020-09-26T10:00:00
NL,Zeeland,Goes,213,,13,12,2020-09-26T10:00:00
NL,Flevoland,Zeewolde,94,,6,12,2020-09-26T10:00:00
NL,Utrecht,Baarn,101,,9,12,2020-09-26T10:00:00
