country,nuts_2,lau,cases,population,deaths,hospitalized,datetime
NL,Groningen,Groningen,108706,,77,9999,2022-10-07T10:00:00
NL,Groningen,,2041,,0,9999,2022-10-07T10:00:00
NL,Limburg,,5484,,3,9999,2022-10-07T10:00:00
NL,Noord-Brabant,,12787,,8,9999,2022-10-07T10:00:00
NL,Noord-Holland,,18669,,7,9999,2022-10-07T10:00:00
NL,Overijssel,,4765,,6,9999,2022-10-07T10:00:00
NL,Utrecht,,4573,,2,9999,2022-10-07T10:00:00
NL,Zeeland,,1542,,2,9999,2022-10-07T10:00:00
NL,Zuid-Holland,,16879,,19,9999,2022-10-07T10:00:00
NL,,,124,,0,9999,2022-10-07T10:00:00
NL,Groningen,Groningen,108784,,78,9999,2022-10-07T10:00:00
NL,Flevoland,Almere,97422,,132,9999,2022-10-07T10:00:00
NL,Groningen,Stadskanaal,13368,,25,9999,2022-10-07T10:00:00
NL,Groningen,Veendam,11547,,20,9999,2022-10-07T10:00:00
NL,Flevoland,Zeewolde,10466,,20,9999,2022-10-07T10:00:00
NL,Fryslân,Achtkarspelen,13576,,41,9999,2022-10-07T10:00:00
NL,Fryslân,Ameland,1094,,1,9999,2022-10-07T10:00:00
NL,Fryslân,Harlingen,6302,,10,9999,2022-10-07T10:00:00
NL,Fryslân,Heerenveen,22453,,44,9999,2022-10-07T10:00:00
NL,Fryslân,Leeuwarden,55892,,103,9999,2022-10-07T10:00:00
NL,Fryslân,Ooststellingwerf,10232,,8,9999,2022-10-07T10:00:00
NL,Fryslân,Opsterland,12926,,13,9999,2022-10-07T10:00:00
NL,Fryslân,Schiermonnikoog,278,,2,9999,2022-10-07T10:00:00
NL,Fryslân,Smallingerland,24768,,43,9999,2022-10-07T10:00:00
NL,Fryslân,Terschelling,1734,,2,9999,2022-10-07T10:00:00
NL,Fryslân,Vlieland,442,,2,9999,2022-10-07T10:00:00
NL,Fryslân,Weststellingwerf,10571,,32,9999,2022-10-07T10:00:00
NL,Drenthe,Assen,30001,,27,9999,2022-10-07T10:00:00
NL,Drenthe,Coevorden,15126,,35,9999,2022-10-07T10:00:00
NL,Drenthe,Emmen,47086,,102,9999,2022-10-07T10:00:00
NL,Gelderland,,8240,,4,9999,2022-10-07T10:00:00
NL,Fryslân,,960,,0,9999,2022-10-07T10:00:00
NL,Flevoland,,1849,,0,9999,2022-10-07T10:00:00
NL,Drenthe,,1166,,0,9999,2022-10-07T10:00:00
NL,Zuid-Holland,Bodegraven-Reeuwijk,17997,,40,9999,2022-10-07T10:00:00
NL,Limburg,Eijsden-Margraten,12806,,62,9999,2022-10-07T10:00:00
NL,Utrecht,Stichtse Vecht,30598,,78,9999,2022-10-07T10:00:00
NL,Noord-Holland,Hollands Kroon,20384,,39,9999,2022-10-07T10:00:00
NL,Zuid-Holland,Leidschendam-Voorburg,33464,,112,9999,2022-10-07T10:00:00
NL,Zuid-Holland,Goeree-Overflakkee,23213,,101,9999,2022-10-07T10:00:00
NL,Zuid-Holland,Pijnacker-Nootdorp,28541,,45,9999,2022-10-07T10:00:00
NL,Zuid-Holland,Nissewaard,38465,,114,9999,2022-10-07T10:00:00
NL,Zuid-Holland,Krimpenerwaard,26398,,73,9999,2022-10-07T10:00:00
NL,Fryslân,De Fryske Marren,23448,,40,9999,2022-10-07T10:00:00
NL,Noord-Holland,Gooise Meren,28976,,48,9999,2022-10-07T10:00:00
NL,Gelderland,Berg en Dal,16939,,79,9999,2022-10-07T10:00:00
NL,Noord-Brabant,Meierijstad,39648,,189,9999,2022-10-07T10:00:00
NL,Fryslân,Waadhoeke,18784,,48,9999,2022-10-07T10:00:00
NL,Drenthe,Hoogeveen,26447,,53,9999,2022-10-07T10:00:00
NL,Groningen,Westerwolde,11207,,25,9999,2022-10-07T10:00:00
NL,Limburg,Beekdaelen,17825,,73,9999,2022-10-07T10:00:00
NL,Gelderland,Montferland,17331,,34,9999,2022-10-07T10:00:00
NL,Noord-Brabant,Altena,27666,,78,9999,2022-10-07T10:00:00
NL,Gelderland,West Betuwe,25484,,70,9999,2022-10-07T10:00:00
NL,Utrecht,Vijfheerenlanden,28933,,84,9999,2022-10-07T10:00:00
