country,nuts_2,lau,cases,population,deaths,hospitalized,datetime
NL,Drenthe,,50,,0,0,2021-10-13T10:00:00
NL,Fryslân,Vlieland,84,,0,0,2021-10-13T10:00:00
NL,Gelderland,Rozendaal,129,,0,1,2021-10-13T10:00:00
NL,Groningen,,53,,0,1,2021-10-13T10:00:00
NL,Fryslân,,77,,0,1,2021-10-13T10:00:00
NL,Flevoland,,52,,0,1,2021-10-13T10:00:00
NL,Fryslân,Schiermonnikoog,49,,2,1,2021-10-13T10:00:00
NL,Fryslân,Ameland,280,,1,3,2021-10-13T10:00:00
NL,Fryslân,Terschelling,348,,2,3,2021-10-13T10:00:00
NL,Zeeland,,100,,1,4,2021-10-13T10:00:00
NL,Gelderland,Scherpenzeel,1285,,12,5,2021-10-13T10:00:00
NL,Overijssel,,553,,3,5,2021-10-13T10:00:00
NL,Noord-Holland,Texel,735,,4,6,2021-10-13T10:00:00
NL,Limburg,,424,,3,7,2021-10-13T10:00:00
NL,Drenthe,Aa en Hunze,1662,,20,8,2021-10-13T10:00:00
NL,Utrecht,Renswoude,754,,5,8,2021-10-13T10:00:00
NL,Noord-Holland,Beemster,1085,,3,9,2021-10-13T10:00:00
NL,Zuid-Holland,Zoeterwoude,995,,1,10,2021-10-13T10:00:00
NL,Gelderland,,654,,3,10,2021-10-13T10:00:00
NL,Noord-Holland,Opmeer,1519,,6,11,2021-10-13T10:00:00
NL,Limburg,Mook en Middelaar,715,,11,11,2021-10-13T10:00:00
NL,Noord-Holland,Uitgeest,1548,,7,12,2021-10-13T10:00:00
NL,Fryslân,Harlingen,994,,6,13,2021-10-13T10:00:00
NL,Groningen,Veendam,2257,,11,13,2021-10-13T10:00:00
NL,Noord-Brabant,Baarle-Nassau,712,,4,13,2021-10-13T10:00:00
NL,Noord-Holland,Blaricum,1289,,6,14,2021-10-13T10:00:00
NL,Noord-Holland,Landsmeer,1439,,6,14,2021-10-13T10:00:00
NL,Zeeland,Kapelle,1226,,6,16,2021-10-13T10:00:00
NL,Utrecht,,269,,2,16,2021-10-13T10:00:00
NL,Overijssel,Ommen,1749,,16,16,2021-10-13T10:00:00
NL,Noord-Brabant,Mill en Sint Hubert,1374,,10,17,2021-10-13T10:00:00
NL,Noord-Holland,Oostzaan,1122,,8,17,2021-10-13T10:00:00
NL,Noord-Holland,Laren,1282,,29,18,2021-10-13T10:00:00
NL,Drenthe,Westerveld,1138,,22,18,2021-10-13T10:00:00
NL,Noord-Holland,Ouder-Amstel,1669,,5,18,2021-10-13T10:00:00
NL,Fryslân,Ooststellingwerf,1770,,6,19,2021-10-13T10:00:00
NL,Zuid-Holland,Midden-Delfland,2440,,14,19,2021-10-13T10:00:00
NL,Gelderland,Winterswijk,2522,,17,19,2021-10-13T10:00:00
NL,Noord-Holland,Bloemendaal,2214,,17,19,2021-10-13T10:00:00
NL,Zuid-Holland,Hardinxveld-Giessendam,3085,,25,20,2021-10-13T10:00:00
NL,Noord-Holland,Weesp,2392,,23,20,2021-10-13T10:00:00
NL,Overijssel,Staphorst,3000,,21,20,2021-10-13T10:00:00
NL,Zeeland,Noord-Beveland,619,,9,20,2021-10-13T10:00:00
NL,Utrecht,Eemnes,1133,,6,21,2021-10-13T10:00:00
NL,Fryslân,Weststellingwerf,2126,,29,21,2021-10-13T10:00:00
NL,Fryslân,Dantumadiel,1915,,17,21,2021-10-13T10:00:00
NL,Noord-Brabant,Hilvarenbeek,1822,,20,21,2021-10-13T10:00:00
NL,Noord-Holland,,1538,,2,21,2021-10-13T10:00:00
NL,Overijssel,Olst-Wijhe,1614,,10,21,2021-10-13T10:00:00
NL,Gelderland,Putten,2891,,19,22,2021-10-13T10:00:00
NL,Utrecht,Bunnik,1384,,12,22,2021-10-13T10:00:00
NL,Overijssel,Wierden,3573,,28,22,2021-10-13T10:00:00
NL,Flevoland,Zeewolde,2131,,14,22,2021-10-13T10:00:00
NL,Gelderland,Doesburg,935,,9,22,2021-10-13T10:00:00
NL,Fryslân,Tytsjerksteradiel,2521,,29,23,2021-10-13T10:00:00
NL,Zuid-Holland,Hillegom,2189,,18,23,2021-10-13T10:00:00
NL,Zuid-Holland,Voorschoten,2262,,24,23,2021-10-13T10:00:00
NL,Noord-Brabant,Waalre,1903,,17,23,2021-10-13T10:00:00
NL,Gelderland,Hattem,1063,,7,23,2021-10-13T10:00:00
NL,Noord-Brabant,Reusel-De Mierden,1883,,10,23,2021-10-13T10:00:00
NL,Noord-Brabant,Woensdrecht,2179,,26,23,2021-10-13T10:00:00
NL,Zuid-Holland,Oegstgeest,2397,,31,23,2021-10-13T10:00:00
NL,Noord-Holland,Heiloo,2246,,16,24,2021-10-13T10:00:00
NL,Noord-Brabant,Alphen-Chaam,1065,,5,24,2021-10-13T10:00:00
NL,Utrecht,Woudenberg,1789,,8,24,2021-10-13T10:00:00
NL,Limburg,Bergen (L.),1810,,15,25,2021-10-13T10:00:00
NL,Limburg,Vaals,805,,14,25,2021-10-13T10:00:00
NL,Drenthe,Tynaarlo,2001,,25,25,2021-10-13T10:00:00
NL,Groningen,Pekela,1134,,13,25,2021-10-13T10:00:00
NL,Zuid-Holland,Westvoorne,1361,,19,25,2021-10-13T10:00:00
NL,Gelderland,West Maas en Waal,2333,,19,25,2021-10-13T10:00:00
NL,Noord-Holland,Koggenland,3025,,24,25,2021-10-13T10:00:00
NL,Noord-Brabant,Heeze-Leende,1784,,13,25,2021-10-13T10:00:00
NL,Limburg,Voerendaal,1266,,11,26,2021-10-13T10:00:00
NL,Noord-Holland,Drechterland,2425,,13,26,2021-10-13T10:00:00
NL,Noord-Holland,Zandvoort,1728,,43,26,2021-10-13T10:00:00
NL,Gelderland,Westervoort,1440,,9,26,2021-10-13T10:00:00
NL,Zuid-Holland,Kaag en Braassem,3033,,10,26,2021-10-13T10:00:00
NL,Overijssel,Tubbergen,3552,,19,27,2021-10-13T10:00:00
NL,Noord-Holland,Wijdemeren,2375,,20,28,2021-10-13T10:00:00
NL,Groningen,Stadskanaal,2850,,21,28,2021-10-13T10:00:00
NL,Noord-Brabant,Bergeijk,2513,,11,28,2021-10-13T10:00:00
NL,Noord-Brabant,Sint Anthonis,1429,,11,28,2021-10-13T10:00:00
NL,Zuid-Holland,Lisse,2546,,17,29,2021-10-13T10:00:00
NL,Limburg,Gennep,2060,,20,29,2021-10-13T10:00:00
NL,Gelderland,Heumen,1665,,19,29,2021-10-13T10:00:00
NL,Noord-Holland,Heemstede,2686,,63,29,2021-10-13T10:00:00
NL,Limburg,Simpelveld,1056,,9,29,2021-10-13T10:00:00
NL,Overijssel,Dalfsen,2685,,21,29,2021-10-13T10:00:00
NL,Gelderland,Duiven,2448,,15,30,2021-10-13T10:00:00
NL,Fryslân,Achtkarspelen,2893,,39,30,2021-10-13T10:00:00
NL,Noord-Holland,Stede Broec,2853,,15,30,2021-10-13T10:00:00
NL,Noord-Holland,Castricum,3795,,24,30,2021-10-13T10:00:00
NL,Fryslân,Opsterland,2326,,8,31,2021-10-13T10:00:00
NL,Utrecht,Montfoort,1699,,8,31,2021-10-13T10:00:00
NL,Noord-Brabant,Grave,1648,,24,31,2021-10-13T10:00:00
NL,Noord-Holland,Enkhuizen,2202,,11,31,2021-10-13T10:00:00
NL,Drenthe,Borger-Odoorn,1846,,15,32,2021-10-13T10:00:00
NL,Zuid-Holland,Brielle,1918,,10,32,2021-10-13T10:00:00
NL,Limburg,Beesel,1738,,13,32,2021-10-13T10:00:00
NL,Noord-Brabant,Geertruidenberg,2663,,25,32,2021-10-13T10:00:00
NL,Noord-Brabant,Oirschot,2628,,27,32,2021-10-13T10:00:00
NL,Overijssel,Borne,2925,,39,32,2021-10-13T10:00:00
NL,Zeeland,Veere,1669,,7,32,2021-10-13T10:00:00
NL,Drenthe,Noordenveld,2113,,25,33,2021-10-13T10:00:00
NL,Overijssel,Steenwijkerland,3788,,27,33,2021-10-13T10:00:00
NL,Zuid-Holland,Sliedrecht,3799,,41,33,2021-10-13T10:00:00
NL,Gelderland,Aalten,2763,,22,33,2021-10-13T10:00:00
NL,Noord-Holland,Waterland,2100,,16,33,2021-10-13T10:00:00
NL,Gelderland,Voorst,2245,,30,33,2021-10-13T10:00:00
NL,Noord-Holland,Uithoorn,3264,,15,34,2021-10-13T10:00:00
NL,Overijssel,Hof van Twente,4308,,29,34,2021-10-13T10:00:00
NL,Utrecht,Wijk bij Duurstede,2244,,17,34,2021-10-13T10:00:00
NL,Drenthe,De Wolden,2265,,26,34,2021-10-13T10:00:00
NL,Noord-Brabant,Asten,2013,,18,34,2021-10-13T10:00:00
NL,Limburg,Gulpen-Wittem,1377,,20,34,2021-10-13T10:00:00
NL,Drenthe,Meppel,2732,,27,34,2021-10-13T10:00:00
NL,Limburg,Beek,1793,,13,35,2021-10-13T10:00:00
NL,Overijssel,Haaksbergen,3006,,32,35,2021-10-13T10:00:00
NL,Utrecht,Baarn,2617,,28,35,2021-10-13T10:00:00
NL,Noord-Brabant,"Nuenen, Gerwen en Nederwetten",2463,,23,35,2021-10-13T10:00:00
NL,Gelderland,Brummen,1855,,22,35,2021-10-13T10:00:00
NL,Gelderland,Oost Gelre,3478,,41,36,2021-10-13T10:00:00
NL,Noord-Holland,Langedijk,3159,,17,37,2021-10-13T10:00:00
NL,Zuid-Holland,Leiderdorp,2785,,23,37,2021-10-13T10:00:00
NL,Groningen,Westerwolde,2787,,21,37,2021-10-13T10:00:00
NL,Utrecht,Oudewater,1208,,12,38,2021-10-13T10:00:00
NL,Noord-Brabant,,1578,,8,38,2021-10-13T10:00:00
NL,Noord-Brabant,Cuijk,3095,,27,38,2021-10-13T10:00:00
NL,Gelderland,Renkum,2475,,31,38,2021-10-13T10:00:00
NL,Noord-Holland,Wormerland,1867,,34,38,2021-10-13T10:00:00
NL,Noord-Brabant,Zundert,2037,,17,38,2021-10-13T10:00:00
NL,Limburg,Valkenburg aan de Geul,1609,,23,38,2021-10-13T10:00:00
NL,Drenthe,Midden-Drenthe,2358,,30,38,2021-10-13T10:00:00
NL,Groningen,Westerkwartier,4370,,26,39,2021-10-13T10:00:00
NL,Overijssel,Dinkelland,3771,,36,39,2021-10-13T10:00:00
NL,Noord-Holland,Bergen (NH.),2987,,39,39,2021-10-13T10:00:00
NL,Gelderland,Elburg,2524,,15,39,2021-10-13T10:00:00
NL,Gelderland,Bronckhorst,3595,,21,39,2021-10-13T10:00:00
NL,Flevoland,Noordoostpolder,4134,,29,39,2021-10-13T10:00:00
NL,Groningen,Het Hogeland,4531,,20,39,2021-10-13T10:00:00
NL,Noord-Brabant,Steenbergen,2660,,19,39,2021-10-13T10:00:00
NL,Gelderland,Lochem,2714,,29,40,2021-10-13T10:00:00
NL,Noord-Brabant,Bladel,3066,,28,40,2021-10-13T10:00:00
NL,Gelderland,Beuningen,2844,,23,41,2021-10-13T10:00:00
NL,Noord-Brabant,Gilze en Rijen,3026,,20,41,2021-10-13T10:00:00
NL,Zuid-Holland,Teylingen,4648,,25,41,2021-10-13T10:00:00
NL,Utrecht,Lopik,1902,,12,41,2021-10-13T10:00:00
NL,Gelderland,Buren,2881,,20,41,2021-10-13T10:00:00
NL,Zeeland,Hulst,2060,,13,42,2021-10-13T10:00:00
NL,Noord-Brabant,Boxmeer,3932,,45,42,2021-10-13T10:00:00
NL,Utrecht,Leusden,2875,,25,42,2021-10-13T10:00:00
NL,Noord-Brabant,Goirle,2853,,36,42,2021-10-13T10:00:00
NL,Zuid-Holland,Hendrik-Ido-Ambacht,4249,,32,42,2021-10-13T10:00:00
NL,Gelderland,Maasdriel,3975,,42,43,2021-10-13T10:00:00
NL,Zuid-Holland,Wassenaar,2517,,31,43,2021-10-13T10:00:00
NL,Noord-Brabant,Boekel,1262,,23,43,2021-10-13T10:00:00
NL,Gelderland,Druten,2240,,28,43,2021-10-13T10:00:00
NL,Noord-Brabant,Son en Breugel,1740,,28,43,2021-10-13T10:00:00
NL,Noord-Holland,Aalsmeer,4033,,26,43,2021-10-13T10:00:00
NL,Zeeland,Borsele,1872,,9,44,2021-10-13T10:00:00
NL,Overijssel,Twenterand,4954,,31,44,2021-10-13T10:00:00
NL,Utrecht,Rhenen,2847,,21,44,2021-10-13T10:00:00
NL,Fryslân,Waadhoeke,3556,,37,44,2021-10-13T10:00:00
NL,Fryslân,Heerenveen,3898,,40,45,2021-10-13T10:00:00
NL,Gelderland,Wageningen,3954,,42,45,2021-10-13T10:00:00
NL,Gelderland,Berkelland,4480,,43,45,2021-10-13T10:00:00
NL,Overijssel,Raalte,4209,,42,45,2021-10-13T10:00:00
NL,Groningen,Oldambt,3116,,38,45,2021-10-13T10:00:00
NL,Noord-Brabant,Rucphen,2591,,17,46,2021-10-13T10:00:00
NL,Zeeland,Sluis,1665,,18,46,2021-10-13T10:00:00
NL,Gelderland,Zaltbommel,4342,,46,46,2021-10-13T10:00:00
NL,Limburg,Maasgouw,2852,,37,46,2021-10-13T10:00:00
NL,Zuid-Holland,Nieuwkoop,3883,,23,46,2021-10-13T10:00:00
NL,Gelderland,Montferland,3571,,25,46,2021-10-13T10:00:00
NL,Zuid-Holland,Alblasserdam,3090,,22,47,2021-10-13T10:00:00
