country,nuts_2,lau,cases,population,deaths,hospitalized,datetime
NL,Drenthe,,45,,0,0,2021-08-10T10:00:00
NL,Fryslân,Vlieland,80,,0,0,2021-08-10T10:00:00
NL,Gelderland,Rozendaal,122,,0,1,2021-08-10T10:00:00
NL,Groningen,,62,,0,1,2021-08-10T10:00:00
NL,Fryslân,,66,,0,1,2021-08-10T10:00:00
NL,Fryslân,Schiermonnikoog,48,,2,1,2021-08-10T10:00:00
NL,Flevoland,,36,,0,1,2021-08-10T10:00:00
NL,Fryslân,Ameland,276,,1,3,2021-08-10T10:00:00
NL,Fryslân,Terschelling,291,,2,3,2021-08-10T10:00:00
NL,Zeeland,,77,,1,4,2021-08-10T10:00:00
NL,Gelderland,Scherpenzeel,1167,,12,5,2021-08-10T10:00:00
NL,Overijssel,,473,,3,5,2021-08-10T10:00:00
NL,Noord-Holland,Texel,705,,4,6,2021-08-10T10:00:00
NL,Limburg,,393,,3,7,2021-08-10T10:00:00
NL,Utrecht,Renswoude,667,,5,7,2021-08-10T10:00:00
NL,Drenthe,Aa en Hunze,1590,,20,7,2021-08-10T10:00:00
NL,Noord-Holland,Beemster,1023,,3,9,2021-08-10T10:00:00
NL,Zuid-Holland,Zoeterwoude,945,,1,10,2021-08-10T10:00:00
NL,Gelderland,,593,,3,10,2021-08-10T10:00:00
NL,Limburg,Mook en Middelaar,681,,11,11,2021-08-10T10:00:00
NL,Noord-Holland,Opmeer,1413,,6,11,2021-08-10T10:00:00
NL,Groningen,Veendam,2113,,11,12,2021-08-10T10:00:00
NL,Noord-Holland,Uitgeest,1487,,7,12,2021-08-10T10:00:00
NL,Fryslân,Harlingen,942,,6,13,2021-08-10T10:00:00
NL,Noord-Brabant,Baarle-Nassau,657,,4,13,2021-08-10T10:00:00
NL,Utrecht,,250,,2,14,2021-08-10T10:00:00
NL,Noord-Holland,Blaricum,1194,,6,14,2021-08-10T10:00:00
NL,Noord-Holland,Landsmeer,1327,,6,14,2021-08-10T10:00:00
NL,Overijssel,Ommen,1595,,16,15,2021-08-10T10:00:00
NL,Noord-Holland,Oostzaan,1065,,8,16,2021-08-10T10:00:00
NL,Zeeland,Kapelle,1152,,6,16,2021-08-10T10:00:00
NL,Noord-Brabant,Mill en Sint Hubert,1320,,10,17,2021-08-10T10:00:00
NL,Zuid-Holland,Hardinxveld-Giessendam,2900,,25,17,2021-08-10T10:00:00
NL,Noord-Holland,Laren,1204,,26,17,2021-08-10T10:00:00
NL,Drenthe,Westerveld,1050,,22,17,2021-08-10T10:00:00
NL,Fryslân,Dantumadiel,1552,,17,18,2021-08-10T10:00:00
NL,Noord-Holland,Ouder-Amstel,1535,,5,18,2021-08-10T10:00:00
NL,Noord-Holland,Bloemendaal,2102,,17,18,2021-08-10T10:00:00
