country,nuts_2,lau,cases,population,deaths,hospitalized,datetime
NL,Drenthe,,49,,0,0,2021-09-26T10:00:00
NL,Fryslân,Vlieland,82,,0,0,2021-09-26T10:00:00
NL,Fryslân,Schiermonnikoog,49,,2,1,2021-09-26T10:00:00
NL,Groningen,,53,,0,1,2021-09-26T10:00:00
NL,Flevoland,,47,,0,1,2021-09-26T10:00:00
NL,Gelderland,Rozendaal,128,,0,1,2021-09-26T10:00:00
NL,Fryslân,,76,,0,1,2021-09-26T10:00:00
NL,Fryslân,Ameland,280,,1,3,2021-09-26T10:00:00
NL,Fryslân,Terschelling,332,,2,3,2021-09-26T10:00:00
NL,Zeeland,,90,,1,4,2021-09-26T10:00:00
NL,Overijssel,,546,,3,5,2021-09-26T10:00:00
NL,Gelderland,Scherpenzeel,1217,,12,5,2021-09-26T10:00:00
NL,Noord-Holland,Texel,729,,4,6,2021-09-26T10:00:00
NL,Utrecht,Renswoude,717,,5,7,2021-09-26T10:00:00
NL,Drenthe,Aa en Hunze,1637,,20,7,2021-09-26T10:00:00
NL,Limburg,,415,,3,7,2021-09-26T10:00:00
NL,Noord-Holland,Beemster,1083,,3,9,2021-09-26T10:00:00
NL,Zuid-Holland,Zoeterwoude,965,,1,10,2021-09-26T10:00:00
NL,Gelderland,,634,,3,10,2021-09-26T10:00:00
NL,Noord-Holland,Opmeer,1471,,6,11,2021-09-26T10:00:00
NL,Limburg,Mook en Middelaar,706,,11,11,2021-09-26T10:00:00
NL,Noord-Holland,Uitgeest,1535,,7,12,2021-09-26T10:00:00
NL,Fryslân,Harlingen,984,,6,13,2021-09-26T10:00:00
NL,Groningen,Veendam,2235,,11,13,2021-09-26T10:00:00
NL,Noord-Brabant,Baarle-Nassau,683,,4,13,2021-09-26T10:00:00
NL,Noord-Holland,Blaricum,1276,,6,14,2021-09-26T10:00:00
NL,Noord-Holland,Landsmeer,1414,,6,14,2021-09-26T10:00:00
NL,Overijssel,Ommen,1702,,16,15,2021-09-26T10:00:00
NL,Zeeland,Kapelle,1208,,6,16,2021-09-26T10:00:00
NL,Utrecht,,262,,2,16,2021-09-26T10:00:00
NL,Noord-Brabant,Mill en Sint Hubert,1367,,10,17,2021-09-26T10:00:00
NL,Drenthe,Westerveld,1107,,22,17,2021-09-26T10:00:00
NL,Noord-Holland,Oostzaan,1108,,8,17,2021-09-26T10:00:00
NL,Noord-Holland,Ouder-Amstel,1646,,5,18,2021-09-26T10:00:00
NL,Noord-Holland,Laren,1251,,29,18,2021-09-26T10:00:00
NL,Overijssel,Staphorst,2592,,21,18,2021-09-26T10:00:00
NL,Gelderland,Winterswijk,2482,,17,19,2021-09-26T10:00:00
NL,Zuid-Holland,Midden-Delfland,2403,,14,19,2021-09-26T10:00:00
NL,Zuid-Holland,Hardinxveld-Giessendam,2986,,25,19,2021-09-26T10:00:00
NL,Fryslân,Ooststellingwerf,1760,,6,19,2021-09-26T10:00:00
NL,Noord-Holland,Bloemendaal,2187,,17,19,2021-09-26T10:00:00
NL,Fryslân,Dantumadiel,1831,,17,20,2021-09-26T10:00:00
NL,Zeeland,Noord-Beveland,613,,9,20,2021-09-26T10:00:00
NL,Utrecht,Eemnes,1104,,6,20,2021-09-26T10:00:00
NL,Noord-Holland,Weesp,2379,,23,20,2021-09-26T10:00:00
NL,Noord-Brabant,Hilvarenbeek,1808,,20,20,2021-09-26T10:00:00
NL,Fryslân,Weststellingwerf,2108,,29,21,2021-09-26T10:00:00
NL,Overijssel,Olst-Wijhe,1589,,10,21,2021-09-26T10:00:00
NL,Noord-Holland,,1459,,2,21,2021-09-26T10:00:00
NL,Gelderland,Doesburg,922,,9,21,2021-09-26T10:00:00
NL,Flevoland,Zeewolde,2115,,14,22,2021-09-26T10:00:00
NL,Gelderland,Putten,2838,,19,22,2021-09-26T10:00:00
NL,Utrecht,Bunnik,1351,,12,22,2021-09-26T10:00:00
NL,Overijssel,Wierden,3530,,28,22,2021-09-26T10:00:00
NL,Zuid-Holland,Oegstgeest,2350,,31,23,2021-09-26T10:00:00
NL,Noord-Brabant,Reusel-De Mierden,1851,,10,23,2021-09-26T10:00:00
NL,Fryslân,Tytsjerksteradiel,2409,,29,23,2021-09-26T10:00:00
NL,Noord-Brabant,Woensdrecht,2154,,26,23,2021-09-26T10:00:00
NL,Gelderland,Hattem,1042,,7,23,2021-09-26T10:00:00
NL,Noord-Brabant,Waalre,1873,,17,23,2021-09-26T10:00:00
NL,Zuid-Holland,Voorschoten,2229,,24,23,2021-09-26T10:00:00
NL,Noord-Brabant,Heeze-Leende,1764,,13,23,2021-09-26T10:00:00
NL,Zuid-Holland,Hillegom,2142,,18,23,2021-09-26T10:00:00
NL,Utrecht,Woudenberg,1657,,8,24,2021-09-26T10:00:00
NL,Limburg,Vaals,788,,14,24,2021-09-26T10:00:00
NL,Gelderland,Westervoort,1425,,9,24,2021-09-26T10:00:00
NL,Noord-Brabant,Alphen-Chaam,1051,,5,24,2021-09-26T10:00:00
NL,Noord-Holland,Koggenland,3002,,24,24,2021-09-26T10:00:00
NL,Noord-Holland,Heiloo,2225,,16,24,2021-09-26T10:00:00
NL,Gelderland,West Maas en Waal,2282,,19,25,2021-09-26T10:00:00
NL,Drenthe,Tynaarlo,1970,,24,25,2021-09-26T10:00:00
NL,Zuid-Holland,Westvoorne,1338,,19,25,2021-09-26T10:00:00
NL,Groningen,Pekela,1127,,13,25,2021-09-26T10:00:00
NL,Limburg,Bergen (L.),1778,,15,25,2021-09-26T10:00:00
NL,Noord-Holland,Drechterland,2416,,13,26,2021-09-26T10:00:00
NL,Groningen,Stadskanaal,2797,,21,26,2021-09-26T10:00:00
NL,Zuid-Holland,Kaag en Braassem,2988,,10,26,2021-09-26T10:00:00
NL,Noord-Holland,Zandvoort,1713,,43,26,2021-09-26T10:00:00
NL,Limburg,Voerendaal,1213,,11,26,2021-09-26T10:00:00
NL,Noord-Holland,Wijdemeren,2326,,18,27,2021-09-26T10:00:00
NL,Overijssel,Tubbergen,3535,,19,27,2021-09-26T10:00:00
NL,Noord-Brabant,Sint Anthonis,1368,,11,28,2021-09-26T10:00:00
NL,Overijssel,Dalfsen,2628,,20,28,2021-09-26T10:00:00
NL,Limburg,Simpelveld,1036,,9,28,2021-09-26T10:00:00
NL,Noord-Brabant,Bergeijk,2495,,11,28,2021-09-26T10:00:00
NL,Noord-Holland,Heemstede,2627,,62,28,2021-09-26T10:00:00
NL,Noord-Holland,Castricum,3762,,24,29,2021-09-26T10:00:00
NL,Limburg,Gennep,2002,,20,29,2021-09-26T10:00:00
