country,nuts_2,lau,cases,population,deaths,hospitalized,datetime
NL,Drenthe,,44,,0,0,2021-07-23T10:00:00
NL,Fryslân,Vlieland,74,,0,0,2021-07-23T10:00:00
NL,Fryslân,,65,,0,1,2021-07-23T10:00:00
NL,Groningen,,55,,0,1,2021-07-23T10:00:00
NL,Gelderland,Rozendaal,121,,0,1,2021-07-23T10:00:00
NL,Flevoland,,37,,0,1,2021-07-23T10:00:00
NL,Fryslân,Schiermonnikoog,48,,2,1,2021-07-23T10:00:00
NL,Fryslân,Ameland,270,,1,3,2021-07-23T10:00:00
NL,Fryslân,Terschelling,274,,2,3,2021-07-23T10:00:00
NL,Zeeland,,71,,1,4,2021-07-23T10:00:00
NL,Overijssel,,438,,3,5,2021-07-23T10:00:00
NL,Gelderland,Scherpenzeel,1143,,12,5,2021-07-23T10:00:00
NL,Noord-Holland,Texel,683,,4,6,2021-07-23T10:00:00
NL,Utrecht,Renswoude,664,,5,7,2021-07-23T10:00:00
NL,Limburg,,362,,3,7,2021-07-23T10:00:00
NL,Drenthe,Aa en Hunze,1568,,20,7,2021-07-23T10:00:00
NL,Noord-Holland,Beemster,1004,,3,9,2021-07-23T10:00:00
NL,Zuid-Holland,Zoeterwoude,925,,1,10,2021-07-23T10:00:00
NL,Gelderland,,553,,3,10,2021-07-23T10:00:00
NL,Limburg,Mook en Middelaar,668,,11,11,2021-07-23T10:00:00
NL,Noord-Holland,Opmeer,1371,,6,11,2021-07-23T10:00:00
NL,Groningen,Veendam,2057,,11,12,2021-07-23T10:00:00
NL,Noord-Holland,Uitgeest,1442,,7,12,2021-07-23T10:00:00
NL,Utrecht,,247,,2,12,2021-07-23T10:00:00
NL,Noord-Holland,Landsmeer,1293,,6,12,2021-07-23T10:00:00
NL,Noord-Brabant,Baarle-Nassau,641,,4,13,2021-07-23T10:00:00
NL,Fryslân,Harlingen,903,,3,13,2021-07-23T10:00:00
NL,Noord-Holland,Blaricum,1143,,6,14,2021-07-23T10:00:00
NL,Overijssel,Ommen,1560,,16,15,2021-07-23T10:00:00
NL,Noord-Holland,Laren,1152,,26,16,2021-07-23T10:00:00
NL,Noord-Holland,Ouder-Amstel,1483,,5,16,2021-07-23T10:00:00
NL,Noord-Holland,Bloemendaal,2034,,17,16,2021-07-23T10:00:00
NL,Zeeland,Kapelle,1122,,6,16,2021-07-23T10:00:00
NL,Noord-Holland,Oostzaan,1037,,8,16,2021-07-23T10:00:00
NL,Zuid-Holland,Hardinxveld-Giessendam,2873,,25,17,2021-07-23T10:00:00
NL,Noord-Brabant,Mill en Sint Hubert,1285,,10,17,2021-07-23T10:00:00
NL,Drenthe,Westerveld,1032,,22,17,2021-07-23T10:00:00
NL,Fryslân,Ooststellingwerf,1594,,6,17,2021-07-23T10:00:00
NL,Gelderland,Winterswijk,2251,,17,18,2021-07-23T10:00:00
NL,Fryslân,Dantumadiel,1518,,17,18,2021-07-23T10:00:00
NL,Overijssel,Staphorst,2430,,21,18,2021-07-23T10:00:00
NL,Utrecht,Eemnes,1049,,5,19,2021-07-23T10:00:00
NL,Zuid-Holland,Midden-Delfland,2182,,14,19,2021-07-23T10:00:00
NL,Noord-Holland,,933,,2,19,2021-07-23T10:00:00
NL,Noord-Brabant,Waalre,1756,,17,19,2021-07-23T10:00:00
NL,Gelderland,Doesburg,843,,9,19,2021-07-23T10:00:00
NL,Fryslân,Weststellingwerf,1923,,29,20,2021-07-23T10:00:00
NL,Zeeland,Noord-Beveland,587,,9,20,2021-07-23T10:00:00
NL,Noord-Brabant,Hilvarenbeek,1739,,20,20,2021-07-23T10:00:00
NL,Noord-Holland,Weesp,2237,,20,20,2021-07-23T10:00:00
NL,Gelderland,Hattem,966,,7,21,2021-07-23T10:00:00
NL,Gelderland,Westervoort,1274,,9,21,2021-07-23T10:00:00
NL,Overijssel,Wierden,3318,,27,21,2021-07-23T10:00:00
NL,Gelderland,Putten,2646,,18,21,2021-07-23T10:00:00
NL,Overijssel,Olst-Wijhe,1491,,10,21,2021-07-23T10:00:00
NL,Zuid-Holland,Hillegom,2006,,18,21,2021-07-23T10:00:00
NL,Utrecht,Woudenberg,1543,,8,22,2021-07-23T10:00:00
NL,Flevoland,Zeewolde,1908,,14,22,2021-07-23T10:00:00
NL,Fryslân,Tytsjerksteradiel,2104,,28,22,2021-07-23T10:00:00
NL,Utrecht,Bunnik,1278,,12,22,2021-07-23T10:00:00
NL,Noord-Holland,Zandvoort,1607,,43,23,2021-07-23T10:00:00
NL,Zuid-Holland,Voorschoten,2085,,24,23,2021-07-23T10:00:00
NL,Zuid-Holland,Westvoorne,1220,,19,23,2021-07-23T10:00:00
NL,Zuid-Holland,Oegstgeest,2201,,31,23,2021-07-23T10:00:00
NL,Noord-Brabant,Reusel-De Mierden,1732,,10,23,2021-07-23T10:00:00
NL,Noord-Brabant,Heeze-Leende,1658,,13,23,2021-07-23T10:00:00
NL,Noord-Brabant,Woensdrecht,2083,,26,23,2021-07-23T10:00:00
NL,Noord-Holland,Heiloo,2058,,15,23,2021-07-23T10:00:00
NL,Drenthe,Tynaarlo,1799,,24,24,2021-07-23T10:00:00
NL,Groningen,Stadskanaal,2620,,20,24,2021-07-23T10:00:00
NL,Limburg,Vaals,740,,14,24,2021-07-23T10:00:00
NL,Noord-Holland,Koggenland,2851,,24,24,2021-07-23T10:00:00
NL,Noord-Brabant,Alphen-Chaam,998,,5,24,2021-07-23T10:00:00
NL,Limburg,Bergen (L.),1670,,15,25,2021-07-23T10:00:00
NL,Noord-Holland,Wijdemeren,2185,,18,25,2021-07-23T10:00:00
NL,Groningen,Pekela,1065,,13,25,2021-07-23T10:00:00
NL,Gelderland,West Maas en Waal,2148,,19,25,2021-07-23T10:00:00
NL,Limburg,Voerendaal,1135,,11,25,2021-07-23T10:00:00
NL,Zuid-Holland,Kaag en Braassem,2786,,10,25,2021-07-23T10:00:00
NL,Noord-Holland,Drechterland,2326,,13,25,2021-07-23T10:00:00
NL,Noord-Holland,Heemstede,2325,,60,26,2021-07-23T10:00:00
NL,Overijssel,Dalfsen,2475,,20,26,2021-07-23T10:00:00
NL,Overijssel,Tubbergen,3383,,19,26,2021-07-23T10:00:00
NL,Noord-Brabant,Sint Anthonis,1276,,11,27,2021-07-23T10:00:00
NL,Noord-Holland,Castricum,3455,,24,27,2021-07-23T10:00:00
NL,Gelderland,Heumen,1544,,19,27,2021-07-23T10:00:00
NL,Limburg,Simpelveld,948,,9,27,2021-07-23T10:00:00
NL,Fryslân,Achtkarspelen,2441,,39,27,2021-07-23T10:00:00
NL,Fryslân,Opsterland,1947,,8,28,2021-07-23T10:00:00
NL,Limburg,Gennep,1885,,19,28,2021-07-23T10:00:00
NL,Gelderland,Duiven,2244,,14,28,2021-07-23T10:00:00
NL,Noord-Brabant,Bergeijk,2387,,11,28,2021-07-23T10:00:00
NL,Zuid-Holland,Lisse,2364,,17,28,2021-07-23T10:00:00
NL,Utrecht,Montfoort,1531,,8,29,2021-07-23T10:00:00
NL,Noord-Holland,Stede Broec,2739,,15,30,2021-07-23T10:00:00
NL,Limburg,Beesel,1549,,13,30,2021-07-23T10:00:00
NL,Overijssel,Borne,2693,,38,30,2021-07-23T10:00:00
NL,Noord-Brabant,Grave,1552,,24,31,2021-07-23T10:00:00
NL,Limburg,Gulpen-Wittem,1232,,19,31,2021-07-23T10:00:00
NL,Noord-Brabant,Geertruidenberg,2533,,25,31,2021-07-23T10:00:00
NL,Gelderland,Voorst,2085,,29,31,2021-07-23T10:00:00
NL,Zuid-Holland,Brielle,1774,,10,31,2021-07-23T10:00:00
NL,Drenthe,Noordenveld,1917,,25,31,2021-07-23T10:00:00
NL,Zeeland,Veere,1551,,7,31,2021-07-23T10:00:00
NL,Noord-Holland,Enkhuizen,2035,,11,31,2021-07-23T10:00:00
NL,Noord-Brabant,Oirschot,2484,,27,32,2021-07-23T10:00:00
NL,Noord-Brabant,,1359,,8,32,2021-07-23T10:00:00
NL,Drenthe,Borger-Odoorn,1661,,15,32,2021-07-23T10:00:00
NL,Limburg,Beek,1604,,12,32,2021-07-23T10:00:00
NL,Gelderland,Aalten,2615,,22,32,2021-07-23T10:00:00
NL,Overijssel,Steenwijkerland,3399,,27,33,2021-07-23T10:00:00
NL,Noord-Brabant,Steenbergen,2504,,19,33,2021-07-23T10:00:00
NL,Noord-Holland,Waterland,1983,,15,33,2021-07-23T10:00:00
NL,Zuid-Holland,Sliedrecht,3533,,41,33,2021-07-23T10:00:00
NL,Drenthe,De Wolden,2127,,24,33,2021-07-23T10:00:00
NL,Gelderland,Brummen,1664,,18,33,2021-07-23T10:00:00
NL,Groningen,Het Hogeland,3930,,20,33,2021-07-23T10:00:00
NL,Noord-Holland,Uithoorn,2898,,15,34,2021-07-23T10:00:00
NL,Overijssel,Haaksbergen,2834,,32,34,2021-07-23T10:00:00
NL,Drenthe,Meppel,2475,,27,34,2021-07-23T10:00:00
NL,Utrecht,Wijk bij Duurstede,2070,,17,34,2021-07-23T10:00:00
NL,Noord-Brabant,Asten,1831,,18,34,2021-07-23T10:00:00
NL,Overijssel,Hof van Twente,3920,,29,34,2021-07-23T10:00:00
NL,Noord-Brabant,"Nuenen, Gerwen en Nederwetten",2314,,22,34,2021-07-23T10:00:00
NL,Drenthe,Midden-Drenthe,2177,,30,35,2021-07-23T10:00:00
NL,Utrecht,Baarn,2417,,28,35,2021-07-23T10:00:00
NL,Noord-Holland,Langedijk,2892,,16,35,2021-07-23T10:00:00
NL,Gelderland,Oost Gelre,3207,,41,35,2021-07-23T10:00:00
NL,Noord-Holland,Wormerland,1718,,33,35,2021-07-23T10:00:00
NL,Noord-Brabant,Zundert,1865,,17,36,2021-07-23T10:00:00
NL,Flevoland,Noordoostpolder,3718,,28,36,2021-07-23T10:00:00
NL,Zuid-Holland,Leiderdorp,2508,,23,36,2021-07-23T10:00:00
NL,Groningen,Westerwolde,2428,,21,36,2021-07-23T10:00:00
NL,Limburg,Valkenburg aan de Geul,1440,,23,37,2021-07-23T10:00:00
NL,Gelderland,Renkum,2260,,26,37,2021-07-23T10:00:00
NL,Gelderland,Bronckhorst,3288,,21,37,2021-07-23T10:00:00
NL,Noord-Brabant,Cuijk,2843,,27,37,2021-07-23T10:00:00
NL,Fryslân,Heerenveen,3149,,39,37,2021-07-23T10:00:00
NL,Overijssel,Dinkelland,3518,,35,37,2021-07-23T10:00:00
NL,Utrecht,Oudewater,1116,,12,38,2021-07-23T10:00:00
NL,Groningen,Westerkwartier,3895,,25,38,2021-07-23T10:00:00
NL,Gelderland,Lochem,2451,,29,38,2021-07-23T10:00:00
NL,Zuid-Holland,Teylingen,4350,,25,39,2021-07-23T10:00:00
NL,Gelderland,Elburg,2214,,14,39,2021-07-23T10:00:00
NL,Noord-Brabant,Bladel,2940,,27,39,2021-07-23T10:00:00
NL,Noord-Holland,Bergen (NH.),2753,,38,39,2021-07-23T10:00:00
NL,Utrecht,Lopik,1717,,12,39,2021-07-23T10:00:00
NL,Gelderland,Buren,2679,,20,40,2021-07-23T10:00:00
NL,Noord-Brabant,Boxmeer,3503,,45,40,2021-07-23T10:00:00
NL,Gelderland,Druten,2061,,27,40,2021-07-23T10:00:00
NL,Noord-Holland,Aalsmeer,3690,,26,40,2021-07-23T10:00:00
NL,Fryslân,Waadhoeke,3089,,37,40,2021-07-23T10:00:00
NL,Gelderland,Zaltbommel,4021,,42,41,2021-07-23T10:00:00
NL,Gelderland,Beuningen,2635,,22,41,2021-07-23T10:00:00
NL,Utrecht,Leusden,2637,,24,41,2021-07-23T10:00:00
NL,Noord-Brabant,Gilze en Rijen,2848,,19,41,2021-07-23T10:00:00
NL,Overijssel,Twenterand,4760,,30,41,2021-07-23T10:00:00
NL,Zeeland,Hulst,1947,,13,41,2021-07-23T10:00:00
NL,Zuid-Holland,Hendrik-Ido-Ambacht,3824,,32,41,2021-07-23T10:00:00
NL,Zuid-Holland,Wassenaar,2317,,31,41,2021-07-23T10:00:00
NL,Overijssel,Raalte,3741,,41,42,2021-07-23T10:00:00
NL,Noord-Brabant,Boekel,1118,,23,42,2021-07-23T10:00:00
NL,Gelderland,Berkelland,4182,,42,42,2021-07-23T10:00:00
NL,Gelderland,Montferland,3307,,24,42,2021-07-23T10:00:00
NL,Noord-Brabant,Son en Breugel,1647,,28,42,2021-07-23T10:00:00
NL,Zeeland,Borsele,1675,,6,42,2021-07-23T10:00:00
NL,Utrecht,Rhenen,2544,,21,42,2021-07-23T10:00:00
NL,Noord-Brabant,Goirle,2688,,36,42,2021-07-23T10:00:00
NL,Gelderland,Wageningen,3455,,42,43,2021-07-23T10:00:00
NL,Limburg,Maasgouw,2655,,36,43,2021-07-23T10:00:00
NL,Gelderland,Maasdriel,3798,,42,43,2021-07-23T10:00:00
NL,Groningen,Oldambt,2964,,37,44,2021-07-23T10:00:00
NL,Fryslân,Smallingerland,3850,,34,44,2021-07-23T10:00:00
NL,Overijssel,Hellendoorn,4574,,51,44,2021-07-23T10:00:00
NL,Zuid-Holland,Alblasserdam,2821,,22,45,2021-07-23T10:00:00
NL,Noord-Holland,Beverwijk,4573,,42,45,2021-07-23T10:00:00
NL,Noord-Brabant,Moerdijk,3805,,41,46,2021-07-23T10:00:00
NL,Noord-Brabant,Dongen,3223,,25,46,2021-07-23T10:00:00
NL,Zeeland,Sluis,1546,,18,46,2021-07-23T10:00:00
NL,Noord-Brabant,Rucphen,2457,,16,46,2021-07-23T10:00:00
NL,Zuid-Holland,Nieuwkoop,3544,,22,46,2021-07-23T10:00:00
NL,Limburg,Nederweert,2392,,20,47,2021-07-23T10:00:00
NL,Gelderland,Culemborg,2971,,22,47,2021-07-23T10:00:00
NL,Zuid-Holland,Papendrecht,3756,,46,47,2021-07-23T10:00:00
NL,Zuid-Holland,Gorinchem,4518,,42,48,2021-07-23T10:00:00
NL,Limburg,Roerdalen,2170,,35,48,2021-07-23T10:00:00
NL,Fryslân,Noardeast-Fryslân,3400,,38,48,2021-07-23T10:00:00
NL,Noord-Brabant,Someren,2359,,13,48,2021-07-23T10:00:00
NL,Noord-Brabant,Eersel,2553,,26,49,2021-07-23T10:00:00
NL,Zuid-Holland,Krimpen aan den IJssel,3973,,71,49,2021-07-23T10:00:00
NL,Gelderland,Oude IJsselstreek,4358,,45,49,2021-07-23T10:00:00
NL,Noord-Brabant,Drimmelen,2841,,30,49,2021-07-23T10:00:00
NL,Gelderland,Ermelo,2579,,34,49,2021-07-23T10:00:00
NL,Gelderland,Oldebroek,2347,,30,50,2021-07-23T10:00:00
NL,Overijssel,Losser,2907,,34,50,2021-07-23T10:00:00
NL,Noord-Holland,Hollands Kroon,4659,,34,50,2021-07-23T10:00:00
NL,Zuid-Holland,Albrandswaard,3337,,23,50,2021-07-23T10:00:00
NL,Groningen,Eemsdelta,2986,,23,50,2021-07-23T10:00:00
NL,Limburg,Meerssen,1595,,23,50,2021-07-23T10:00:00
NL,Noord-Brabant,Boxtel,3767,,69,51,2021-07-23T10:00:00
NL,Noord-Brabant,Landerd,1975,,28,51,2021-07-23T10:00:00
NL,Noord-Brabant,Sint-Michielsgestel,3534,,34,52,2021-07-23T10:00:00
NL,Noord-Brabant,Loon op Zand,2857,,37,52,2021-07-23T10:00:00
NL,Overijssel,Zwartewaterland,2542,,30,52,2021-07-23T10:00:00
NL,Zuid-Holland,,2625,,15,52,2021-07-23T10:00:00
NL,Gelderland,Nijkerk,4800,,29,52,2021-07-23T10:00:00
NL,Flevoland,Urk,2639,,19,54,2021-07-23T10:00:00
NL,Noord-Holland,Diemen,3629,,36,54,2021-07-23T10:00:00
NL,Zuid-Holland,Molenlanden,6038,,35,54,2021-07-23T10:00:00
NL,Groningen,Midden-Groningen,4081,,40,55,2021-07-23T10:00:00
NL,Zeeland,Schouwen-Duiveland,2314,,25,55,2021-07-23T10:00:00
NL,Overijssel,Oldenzaal,3679,,45,55,2021-07-23T10:00:00
NL,Gelderland,Zutphen,3456,,29,55,2021-07-23T10:00:00
NL,Overijssel,Rijssen-Holten,5135,,54,55,2021-07-23T10:00:00
NL,Noord-Brabant,Oisterwijk,3346,,22,55,2021-07-23T10:00:00
NL,Gelderland,Berg en Dal,3487,,51,56,2021-07-23T10:00:00
NL,Noord-Holland,Schagen,4899,,58,56,2021-07-23T10:00:00
NL,Fryslân,De Fryske Marren,4035,,33,56,2021-07-23T10:00:00
NL,Noord-Brabant,Best,3285,,30,56,2021-07-23T10:00:00
NL,Drenthe,Coevorden,3032,,31,57,2021-07-23T10:00:00
NL,Noord-Brabant,Halderberge,3308,,27,57,2021-07-23T10:00:00
NL,Gelderland,Heerde,1327,,32,57,2021-07-23T10:00:00
NL,Noord-Holland,Medemblik,5633,,26,58,2021-07-23T10:00:00
NL,Noord-Brabant,Valkenswaard,3610,,63,59,2021-07-23T10:00:00
NL,Zeeland,Reimerswaal,3141,,17,59,2021-07-23T10:00:00
NL,Overijssel,Hardenberg,6067,,37,60,2021-07-23T10:00:00
NL,Limburg,Horst aan de Maas,6165,,66,61,2021-07-23T10:00:00
NL,Noord-Holland,Heerhugowaard,6262,,38,61,2021-07-23T10:00:00
NL,Noord-Brabant,Laarbeek,2742,,36,62,2021-07-23T10:00:00
NL,Noord-Holland,Gooise Meren,5870,,35,62,2021-07-23T10:00:00
NL,Utrecht,Bunschoten,4355,,39,62,2021-07-23T10:00:00
NL,Noord-Holland,Huizen,4407,,53,63,2021-07-23T10:00:00
NL,Gelderland,Lingewaard,4155,,35,63,2021-07-23T10:00:00
NL,Gelderland,Neder-Betuwe,3015,,34,63,2021-07-23T10:00:00
NL,Gelderland,Rheden,3840,,58,63,2021-07-23T10:00:00
NL,Noord-Holland,Heemskerk,4327,,32,63,2021-07-23T10:00:00
NL,Flevoland,Dronten,3315,,25,63,2021-07-23T10:00:00
NL,Limburg,Venray,5953,,49,64,2021-07-23T10:00:00
NL,Gelderland,Doetinchem,5282,,29,65,2021-07-23T10:00:00
NL,Zuid-Holland,Noordwijk,4795,,23,65,2021-07-23T10:00:00
NL,Limburg,Echt-Susteren,3249,,36,65,2021-07-23T10:00:00
NL,Gelderland,Barneveld,8159,,64,65,2021-07-23T10:00:00
NL,Noord-Holland,Den Helder,5605,,39,67,2021-07-23T10:00:00
NL,Drenthe,Assen,4180,,15,68,2021-07-23T10:00:00
NL,Noord-Brabant,Etten-Leur,4147,,38,69,2021-07-23T10:00:00
NL,Zuid-Holland,Hellevoetsluis,3822,,43,69,2021-07-23T10:00:00
NL,Zuid-Holland,Maassluis,3730,,34,69,2021-07-23T10:00:00
NL,Zeeland,Tholen,3045,,30,71,2021-07-23T10:00:00
NL,Zuid-Holland,Waddinxveen,3191,,16,72,2021-07-23T10:00:00
NL,Zuid-Holland,Pijnacker-Nootdorp,5931,,38,72,2021-07-23T10:00:00
NL,Gelderland,Overbetuwe,4146,,30,74,2021-07-23T10:00:00
NL,Utrecht,De Bilt,4115,,78,75,2021-07-23T10:00:00
NL,Utrecht,Houten,4655,,51,75,2021-07-23T10:00:00
NL,Fryslân,Súdwest-Fryslân,8334,,90,76,2021-07-23T10:00:00
NL,Limburg,Leudal,4245,,52,76,2021-07-23T10:00:00
NL,Noord-Brabant,Vught,3531,,53,76,2021-07-23T10:00:00
NL,Drenthe,Hoogeveen,4915,,41,77,2021-07-23T10:00:00
NL,Noord-Brabant,Geldrop-Mierlo,4663,,28,77,2021-07-23T10:00:00
NL,Utrecht,Soest,4452,,47,77,2021-07-23T10:00:00
NL,Zuid-Holland,Bodegraven-Reeuwijk,4274,,37,77,2021-07-23T10:00:00
NL,Limburg,Stein,2499,,24,78,2021-07-23T10:00:00
NL,Gelderland,Epe,2908,,52,78,2021-07-23T10:00:00
NL,Zeeland,Middelburg,3797,,25,78,2021-07-23T10:00:00
NL,Overijssel,Hengelo (O.),7908,,68,78,2021-07-23T10:00:00
NL,Noord-Brabant,Cranendonck,2732,,52,79,2021-07-23T10:00:00
NL,Overijssel,Kampen,3994,,44,80,2021-07-23T10:00:00
NL,Gelderland,Nunspeet,2543,,32,80,2021-07-23T10:00:00
NL,Noord-Brabant,Waalwijk,5771,,77,80,2021-07-23T10:00:00
NL,Gelderland,Wijchen,4422,,60,82,2021-07-23T10:00:00
NL,Gelderland,Zevenaar,3607,,48,82,2021-07-23T10:00:00
NL,Noord-Brabant,Oosterhout,5723,,37,85,2021-07-23T10:00:00
NL,Noord-Brabant,Veldhoven,5312,,50,85,2021-07-23T10:00:00
NL,Noord-Brabant,Altena,7220,,68,87,2021-07-23T10:00:00
NL,Gelderland,Harderwijk,4635,,48,87,2021-07-23T10:00:00
NL,Limburg,Eijsden-Margraten,2332,,47,87,2021-07-23T10:00:00
NL,Gelderland,West Betuwe,6377,,61,87,2021-07-23T10:00:00
NL,Gelderland,Tiel,4807,,73,88,2021-07-23T10:00:00
