country,nuts_2,lau,cases,population,deaths,hospitalized,datetime
NL,Drenthe,,49,,0,0,2021-10-05T10:00:00
NL,Fryslân,Vlieland,82,,0,0,2021-10-05T10:00:00
NL,Fryslân,,76,,0,1,2021-10-05T10:00:00
NL,Flevoland,,49,,0,1,2021-10-05T10:00:00
NL,Groningen,,54,,0,1,2021-10-05T10:00:00
NL,Fryslân,Schiermonnikoog,49,,2,1,2021-10-05T10:00:00
NL,Gelderland,Rozendaal,128,,0,1,2021-10-05T10:00:00
NL,Fryslân,Ameland,280,,1,3,2021-10-05T10:00:00
NL,Fryslân,Terschelling,337,,2,3,2021-10-05T10:00:00
NL,Zeeland,,94,,1,4,2021-10-05T10:00:00
NL,Overijssel,,549,,3,5,2021-10-05T10:00:00
NL,Gelderland,Scherpenzeel,1244,,12,5,2021-10-05T10:00:00
NL,Noord-Holland,Texel,733,,4,6,2021-10-05T10:00:00
NL,Limburg,,421,,3,7,2021-10-05T10:00:00
NL,Utrecht,Renswoude,724,,5,7,2021-10-05T10:00:00
NL,Drenthe,Aa en Hunze,1641,,20,7,2021-10-05T10:00:00
NL,Noord-Holland,Beemster,1084,,3,9,2021-10-05T10:00:00
NL,Zuid-Holland,Zoeterwoude,970,,1,10,2021-10-05T10:00:00
NL,Gelderland,,641,,3,10,2021-10-05T10:00:00
NL,Noord-Holland,Opmeer,1494,,6,11,2021-10-05T10:00:00
NL,Limburg,Mook en Middelaar,709,,11,11,2021-10-05T10:00:00
NL,Noord-Holland,Uitgeest,1544,,7,12,2021-10-05T10:00:00
NL,Noord-Brabant,Baarle-Nassau,708,,4,13,2021-10-05T10:00:00
NL,Groningen,Veendam,2246,,11,13,2021-10-05T10:00:00
NL,Fryslân,Harlingen,989,,6,13,2021-10-05T10:00:00
NL,Noord-Holland,Landsmeer,1423,,6,14,2021-10-05T10:00:00
NL,Noord-Holland,Blaricum,1283,,6,14,2021-10-05T10:00:00
NL,Zeeland,Kapelle,1213,,6,16,2021-10-05T10:00:00
NL,Overijssel,Ommen,1719,,16,16,2021-10-05T10:00:00
NL,Utrecht,,264,,2,16,2021-10-05T10:00:00
NL,Noord-Holland,Oostzaan,1115,,8,17,2021-10-05T10:00:00
NL,Noord-Brabant,Mill en Sint Hubert,1368,,10,17,2021-10-05T10:00:00
