country,nuts_2,lau,cases,population,deaths,hospitalized,datetime
NL,Drenthe,,44,,0,0,2021-05-06T10:00:00
NL,Fryslân,Vlieland,55,,0,0,2021-05-06T10:00:00
NL,Fryslân,,56,,0,1,2021-05-06T10:00:00
NL,Groningen,,44,,0,1,2021-05-06T10:00:00
NL,Gelderland,Rozendaal,98,,0,1,2021-05-06T10:00:00
NL,Flevoland,,22,,0,1,2021-05-06T10:00:00
NL,Fryslân,Schiermonnikoog,45,,2,1,2021-05-06T10:00:00
NL,Fryslân,Ameland,187,,1,3,2021-05-06T10:00:00
NL,Fryslân,Terschelling,243,,2,3,2021-05-06T10:00:00
NL,Zeeland,,80,,1,4,2021-05-06T10:00:00
NL,Overijssel,,371,,3,4,2021-05-06T10:00:00
NL,Gelderland,Scherpenzeel,1014,,12,5,2021-05-06T10:00:00
NL,Drenthe,Aa en Hunze,1307,,20,6,2021-05-06T10:00:00
NL,Noord-Holland,Texel,504,,4,6,2021-05-06T10:00:00
NL,Utrecht,Renswoude,562,,5,7,2021-05-06T10:00:00
NL,Noord-Holland,Beemster,844,,3,8,2021-05-06T10:00:00
NL,Limburg,,369,,3,8,2021-05-06T10:00:00
NL,Noord-Holland,Opmeer,1225,,5,9,2021-05-06T10:00:00
NL,Zuid-Holland,Zoeterwoude,775,,1,10,2021-05-06T10:00:00
NL,Gelderland,,466,,3,10,2021-05-06T10:00:00
NL,Utrecht,,154,,2,10,2021-05-06T10:00:00
NL,Groningen,Veendam,1714,,10,11,2021-05-06T10:00:00
NL,Limburg,Mook en Middelaar,580,,11,11,2021-05-06T10:00:00
NL,Fryslân,Harlingen,764,,3,11,2021-05-06T10:00:00
NL,Noord-Holland,Uitgeest,1225,,7,12,2021-05-06T10:00:00
NL,Noord-Holland,Blaricum,927,,6,12,2021-05-06T10:00:00
NL,Noord-Holland,Landsmeer,1083,,6,12,2021-05-06T10:00:00
NL,Zeeland,Kapelle,938,,6,13,2021-05-06T10:00:00
NL,Noord-Brabant,Baarle-Nassau,496,,4,13,2021-05-06T10:00:00
NL,Noord-Holland,Ouder-Amstel,1177,,5,14,2021-05-06T10:00:00
NL,Gelderland,Winterswijk,1816,,15,15,2021-05-06T10:00:00
NL,Fryslân,Dantumadiel,1340,,17,15,2021-05-06T10:00:00
NL,Fryslân,Ooststellingwerf,1352,,6,15,2021-05-06T10:00:00
NL,Noord-Holland,Bloemendaal,1542,,17,15,2021-05-06T10:00:00
NL,Overijssel,Ommen,1356,,15,15,2021-05-06T10:00:00
NL,Drenthe,Westerveld,892,,22,16,2021-05-06T10:00:00
NL,Zuid-Holland,Hardinxveld-Giessendam,2597,,25,16,2021-05-06T10:00:00
NL,Overijssel,Staphorst,2081,,19,16,2021-05-06T10:00:00
NL,Noord-Holland,Laren,931,,26,16,2021-05-06T10:00:00
NL,Noord-Holland,Oostzaan,908,,8,16,2021-05-06T10:00:00
NL,Zeeland,Noord-Beveland,503,,9,16,2021-05-06T10:00:00
NL,Noord-Brabant,Mill en Sint Hubert,1138,,10,17,2021-05-06T10:00:00
NL,Fryslân,Weststellingwerf,1587,,28,17,2021-05-06T10:00:00
NL,Zuid-Holland,Midden-Delfland,1851,,14,17,2021-05-06T10:00:00
NL,Gelderland,Doesburg,728,,9,18,2021-05-06T10:00:00
NL,Noord-Holland,Weesp,1948,,20,18,2021-05-06T10:00:00
NL,Gelderland,Westervoort,1064,,9,19,2021-05-06T10:00:00
NL,Noord-Brabant,Waalre,1460,,16,19,2021-05-06T10:00:00
NL,Utrecht,Eemnes,875,,5,19,2021-05-06T10:00:00
NL,Overijssel,Olst-Wijhe,1197,,9,19,2021-05-06T10:00:00
NL,Overijssel,Wierden,2908,,27,19,2021-05-06T10:00:00
NL,Zuid-Holland,Hillegom,1682,,17,20,2021-05-06T10:00:00
NL,Noord-Holland,Zandvoort,1326,,42,20,2021-05-06T10:00:00
NL,Gelderland,Hattem,834,,7,20,2021-05-06T10:00:00
NL,Gelderland,Putten,2306,,16,20,2021-05-06T10:00:00
NL,Limburg,Bergen (L.),1410,,13,20,2021-05-06T10:00:00
NL,Noord-Brabant,Hilvarenbeek,1533,,20,20,2021-05-06T10:00:00
NL,Noord-Brabant,Woensdrecht,1816,,25,20,2021-05-06T10:00:00
NL,Noord-Holland,,683,,2,20,2021-05-06T10:00:00
NL,Noord-Holland,Drechterland,2046,,12,21,2021-05-06T10:00:00
NL,Utrecht,Bunnik,1075,,12,21,2021-05-06T10:00:00
NL,Flevoland,Zeewolde,1607,,14,21,2021-05-06T10:00:00
NL,Fryslân,Tytsjerksteradiel,1861,,28,22,2021-05-06T10:00:00
