country,nuts_2,lau,cases,population,deaths,hospitalized,datetime
NL,Drenthe,,44,,0,0,2021-07-15T10:00:00
NL,Fryslân,Vlieland,70,,0,0,2021-07-15T10:00:00
NL,Fryslân,,63,,0,1,2021-07-15T10:00:00
NL,Groningen,,44,,0,1,2021-07-15T10:00:00
NL,Gelderland,Rozendaal,115,,0,1,2021-07-15T10:00:00
NL,Flevoland,,34,,0,1,2021-07-15T10:00:00
NL,Fryslân,Schiermonnikoog,45,,2,1,2021-07-15T10:00:00
NL,Fryslân,Ameland,261,,1,3,2021-07-15T10:00:00
NL,Fryslân,Terschelling,257,,2,3,2021-07-15T10:00:00
NL,Zeeland,,65,,1,4,2021-07-15T10:00:00
NL,Overijssel,,418,,3,5,2021-07-15T10:00:00
NL,Gelderland,Scherpenzeel,1121,,12,5,2021-07-15T10:00:00
NL,Noord-Holland,Texel,633,,4,6,2021-07-15T10:00:00
NL,Utrecht,Renswoude,651,,5,7,2021-07-15T10:00:00
NL,Limburg,,342,,3,7,2021-07-15T10:00:00
NL,Drenthe,Aa en Hunze,1516,,20,7,2021-07-15T10:00:00
NL,Noord-Holland,Beemster,967,,3,9,2021-07-15T10:00:00
NL,Gelderland,,530,,3,10,2021-07-15T10:00:00
NL,Zuid-Holland,Zoeterwoude,893,,1,10,2021-07-15T10:00:00
NL,Limburg,Mook en Middelaar,640,,11,11,2021-07-15T10:00:00
NL,Noord-Holland,Opmeer,1318,,6,11,2021-07-15T10:00:00
NL,Groningen,Veendam,1998,,11,12,2021-07-15T10:00:00
NL,Utrecht,,204,,2,12,2021-07-15T10:00:00
NL,Noord-Holland,Landsmeer,1253,,6,12,2021-07-15T10:00:00
NL,Noord-Holland,Uitgeest,1380,,7,12,2021-07-15T10:00:00
NL,Noord-Brabant,Baarle-Nassau,619,,4,13,2021-07-15T10:00:00
NL,Fryslân,Harlingen,859,,3,13,2021-07-15T10:00:00
NL,Noord-Holland,Blaricum,1087,,6,14,2021-07-15T10:00:00
NL,Overijssel,Ommen,1519,,15,15,2021-07-15T10:00:00
NL,Noord-Holland,Bloemendaal,1886,,17,16,2021-07-15T10:00:00
NL,Zeeland,Kapelle,1104,,6,16,2021-07-15T10:00:00
NL,Noord-Holland,Laren,1106,,26,16,2021-07-15T10:00:00
NL,Noord-Holland,Oostzaan,996,,8,16,2021-07-15T10:00:00
NL,Noord-Holland,Ouder-Amstel,1414,,5,16,2021-07-15T10:00:00
NL,Zuid-Holland,Hardinxveld-Giessendam,2827,,25,17,2021-07-15T10:00:00
