country,nuts_2,lau,cases,population,deaths,hospitalized,datetime
NL,Drenthe,,132,,0,0,2022-01-01T10:00:00
NL,Groningen,,155,,0,1,2022-01-01T10:00:00
NL,Fryslân,,265,,0,1,2022-01-01T10:00:00
NL,Gelderland,Rozendaal,215,,0,1,2022-01-01T10:00:00
NL,Fryslân,Vlieland,126,,1,1,2022-01-01T10:00:00
NL,Fryslân,Schiermonnikoog,67,,2,1,2022-01-01T10:00:00
NL,Flevoland,,157,,0,2,2022-01-01T10:00:00
NL,Fryslân,Ameland,359,,1,3,2022-01-01T10:00:00
NL,Fryslân,Terschelling,599,,2,3,2022-01-01T10:00:00
NL,Zeeland,,280,,1,5,2022-01-01T10:00:00
NL,Overijssel,,975,,4,6,2022-01-01T10:00:00
NL,Noord-Holland,Texel,1338,,4,7,2022-01-01T10:00:00
NL,Limburg,,1111,,3,7,2022-01-01T10:00:00
NL,Gelderland,Scherpenzeel,2290,,12,7,2022-01-01T10:00:00
NL,Noord-Holland,Beemster,1771,,4,9,2022-01-01T10:00:00
NL,Drenthe,Aa en Hunze,2776,,22,10,2022-01-01T10:00:00
NL,Utrecht,Renswoude,1242,,5,11,2022-01-01T10:00:00
NL,Zuid-Holland,Zoeterwoude,1594,,1,11,2022-01-01T10:00:00
NL,Gelderland,,1387,,3,12,2022-01-01T10:00:00
NL,Noord-Holland,Opmeer,2318,,7,13,2022-01-01T10:00:00
NL,Limburg,Mook en Middelaar,1078,,13,13,2022-01-01T10:00:00
NL,Fryslân,Harlingen,1847,,8,13,2022-01-01T10:00:00
NL,Noord-Holland,Uitgeest,2358,,16,15,2022-01-01T10:00:00
NL,Noord-Brabant,Baarle-Nassau,1169,,4,16,2022-01-01T10:00:00
NL,Overijssel,Ommen,2769,,19,16,2022-01-01T10:00:00
NL,Noord-Holland,Landsmeer,2190,,13,16,2022-01-01T10:00:00
NL,Noord-Holland,Blaricum,2063,,8,17,2022-01-01T10:00:00
NL,Noord-Brabant,Mill en Sint Hubert,2151,,12,17,2022-01-01T10:00:00
NL,Utrecht,,750,,2,18,2022-01-01T10:00:00
NL,Zuid-Holland,Midden-Delfland,3743,,14,19,2022-01-01T10:00:00
NL,Groningen,Veendam,3370,,18,19,2022-01-01T10:00:00
NL,Noord-Holland,Oostzaan,1787,,8,19,2022-01-01T10:00:00
NL,Noord-Holland,Laren,1968,,31,20,2022-01-01T10:00:00
NL,Noord-Holland,Ouder-Amstel,2735,,6,20,2022-01-01T10:00:00
NL,Noord-Holland,Bloemendaal,3748,,20,20,2022-01-01T10:00:00
NL,Zeeland,Kapelle,2194,,8,21,2022-01-01T10:00:00
NL,Utrecht,Eemnes,1789,,6,21,2022-01-01T10:00:00
NL,Drenthe,Westerveld,2074,,24,21,2022-01-01T10:00:00
NL,Noord-Brabant,Hilvarenbeek,2662,,20,21,2022-01-01T10:00:00
NL,Overijssel,Olst-Wijhe,2566,,10,23,2022-01-01T10:00:00
NL,Noord-Holland,Weesp,3576,,23,24,2022-01-01T10:00:00
NL,Gelderland,Hattem,1814,,7,24,2022-01-01T10:00:00
NL,Zuid-Holland,Hardinxveld-Giessendam,4993,,31,24,2022-01-01T10:00:00
NL,Zuid-Holland,Oegstgeest,3773,,32,24,2022-01-01T10:00:00
NL,Zuid-Holland,Hillegom,3430,,23,25,2022-01-01T10:00:00
NL,Gelderland,Doesburg,1462,,9,25,2022-01-01T10:00:00
NL,Noord-Brabant,Heeze-Leende,2665,,13,25,2022-01-01T10:00:00
NL,Utrecht,Woudenberg,3078,,9,25,2022-01-01T10:00:00
NL,Fryslân,Ooststellingwerf,3316,,7,25,2022-01-01T10:00:00
NL,Gelderland,West Maas en Waal,3492,,19,25,2022-01-01T10:00:00
NL,Noord-Brabant,Reusel-De Mierden,2745,,12,26,2022-01-01T10:00:00
NL,Gelderland,Putten,4760,,21,26,2022-01-01T10:00:00
NL,Fryslân,Weststellingwerf,3699,,31,26,2022-01-01T10:00:00
NL,Noord-Brabant,Alphen-Chaam,1759,,5,26,2022-01-01T10:00:00
NL,Noord-Holland,Heiloo,3677,,18,26,2022-01-01T10:00:00
NL,Gelderland,Winterswijk,4044,,25,27,2022-01-01T10:00:00
NL,Flevoland,Zeewolde,3540,,17,27,2022-01-01T10:00:00
NL,Overijssel,Tubbergen,4655,,21,27,2022-01-01T10:00:00
NL,Zuid-Holland,Kaag en Braassem,4597,,11,27,2022-01-01T10:00:00
NL,Groningen,Pekela,1664,,13,27,2022-01-01T10:00:00
NL,Noord-Brabant,Waalre,2998,,17,27,2022-01-01T10:00:00
NL,Zuid-Holland,Westvoorne,2198,,20,28,2022-01-01T10:00:00
NL,Noord-Brabant,Woensdrecht,3484,,26,28,2022-01-01T10:00:00
NL,Noord-Brabant,Sint Anthonis,2193,,11,29,2022-01-01T10:00:00
NL,Zeeland,Noord-Beveland,1088,,11,29,2022-01-01T10:00:00
NL,Noord-Holland,Koggenland,4460,,24,29,2022-01-01T10:00:00
NL,Limburg,Voerendaal,2443,,12,29,2022-01-01T10:00:00
NL,Overijssel,Staphorst,4476,,29,29,2022-01-01T10:00:00
NL,Limburg,Vaals,1436,,23,29,2022-01-01T10:00:00
NL,Noord-Holland,Drechterland,3700,,13,29,2022-01-01T10:00:00
NL,Utrecht,Bunnik,2267,,14,29,2022-01-01T10:00:00
NL,Overijssel,Wierden,5318,,31,29,2022-01-01T10:00:00
NL,Zuid-Holland,Voorschoten,3794,,24,29,2022-01-01T10:00:00
NL,Drenthe,Tynaarlo,3303,,26,30,2022-01-01T10:00:00
NL,Limburg,Bergen (L.),2931,,19,31,2022-01-01T10:00:00
NL,Noord-Brabant,Bergeijk,3620,,15,31,2022-01-01T10:00:00
NL,Noord-Holland,,3183,,4,31,2022-01-01T10:00:00
NL,Gelderland,Heumen,2597,,21,31,2022-01-01T10:00:00
NL,Limburg,Gennep,3572,,31,32,2022-01-01T10:00:00
NL,Gelderland,Westervoort,2268,,11,33,2022-01-01T10:00:00
NL,Noord-Brabant,Oirschot,3734,,27,33,2022-01-01T10:00:00
NL,Noord-Holland,Zandvoort,2729,,46,33,2022-01-01T10:00:00
NL,Zuid-Holland,Brielle,3004,,11,34,2022-01-01T10:00:00
NL,Fryslân,Dantumadiel,3556,,26,34,2022-01-01T10:00:00
NL,Utrecht,Montfoort,2656,,10,34,2022-01-01T10:00:00
NL,Gelderland,Voorst,3925,,32,34,2022-01-01T10:00:00
NL,Noord-Holland,Enkhuizen,3269,,17,35,2022-01-01T10:00:00
NL,Gelderland,Duiven,3738,,17,35,2022-01-01T10:00:00
NL,Zuid-Holland,Lisse,4056,,23,35,2022-01-01T10:00:00
NL,Noord-Brabant,Grave,2376,,27,35,2022-01-01T10:00:00
NL,Noord-Holland,Stede Broec,3970,,16,36,2022-01-01T10:00:00
NL,Noord-Brabant,Asten,3240,,20,36,2022-01-01T10:00:00
NL,Noord-Holland,Heemstede,4507,,67,36,2022-01-01T10:00:00
NL,Utrecht,Baarn,4470,,30,36,2022-01-01T10:00:00
NL,Gelderland,Aalten,4108,,33,36,2022-01-01T10:00:00
NL,Noord-Holland,Waterland,2958,,18,36,2022-01-01T10:00:00
NL,Overijssel,Haaksbergen,4441,,34,37,2022-01-01T10:00:00
NL,Overijssel,Dalfsen,4471,,24,37,2022-01-01T10:00:00
NL,Limburg,Simpelveld,1912,,12,37,2022-01-01T10:00:00
NL,Drenthe,Borger-Odoorn,2935,,23,37,2022-01-01T10:00:00
NL,Noord-Holland,Wijdemeren,4073,,24,38,2022-01-01T10:00:00
NL,Noord-Brabant,"Nuenen, Gerwen en Nederwetten",3672,,27,38,2022-01-01T10:00:00
NL,Noord-Brabant,Geertruidenberg,4093,,30,38,2022-01-01T10:00:00
NL,Overijssel,Borne,4234,,41,38,2022-01-01T10:00:00
NL,Fryslân,Opsterland,4478,,11,38,2022-01-01T10:00:00
NL,Overijssel,Dinkelland,5154,,38,39,2022-01-01T10:00:00
NL,Noord-Holland,Langedijk,4897,,21,39,2022-01-01T10:00:00
NL,Limburg,Gulpen-Wittem,2515,,21,39,2022-01-01T10:00:00
NL,Overijssel,Steenwijkerland,6194,,30,39,2022-01-01T10:00:00
NL,Utrecht,Wijk bij Duurstede,3633,,19,39,2022-01-01T10:00:00
NL,Drenthe,Noordenveld,3495,,26,39,2022-01-01T10:00:00
NL,Fryslân,Tytsjerksteradiel,4707,,34,40,2022-01-01T10:00:00
NL,Zuid-Holland,Sliedrecht,6279,,51,40,2022-01-01T10:00:00
NL,Utrecht,Oudewater,1745,,12,40,2022-01-01T10:00:00
NL,Drenthe,Meppel,4418,,37,40,2022-01-01T10:00:00
NL,Zuid-Holland,Leiderdorp,4222,,28,40,2022-01-01T10:00:00
NL,Noord-Holland,Wormerland,2762,,36,41,2022-01-01T10:00:00
