country,nuts_2,lau,cases,population,deaths,hospitalized,datetime
NL,Groningen,Groningen,107938,,76,9999,2022-08-23T10:00:00
NL,Limburg,Maastricht,56656,,266,9999,2022-08-23T10:00:00
NL,Limburg,Kerkrade,19915,,116,9999,2022-08-23T10:00:00
NL,Limburg,Heerlen,39953,,171,9999,2022-08-23T10:00:00
NL,Limburg,Gennep,9133,,33,9999,2022-08-23T10:00:00
NL,Limburg,Brunssum,13623,,73,9999,2022-08-23T10:00:00
NL,Limburg,Bergen (L.),6737,,20,9999,2022-08-23T10:00:00
NL,Limburg,Beesel,6535,,15,9999,2022-08-23T10:00:00
NL,Limburg,Beek,7922,,16,9999,2022-08-23T10:00:00
NL,Limburg,Meerssen,9174,,45,9999,2022-08-23T10:00:00
NL,Limburg,Landgraaf,17815,,102,9999,2022-08-23T10:00:00
NL,Noord-Brabant,Zundert,9357,,19,9999,2022-08-23T10:00:00
NL,Noord-Brabant,Woensdrecht,8926,,27,9999,2022-08-23T10:00:00
NL,Noord-Brabant,Waalwijk,23107,,85,9999,2022-08-23T10:00:00
NL,Noord-Brabant,Waalre,8285,,20,9999,2022-08-23T10:00:00
NL,Noord-Brabant,Vught,16032,,58,9999,2022-08-23T10:00:00
NL,Noord-Brabant,Veldhoven,22090,,57,9999,2022-08-23T10:00:00
NL,Noord-Brabant,Valkenswaard,14866,,78,9999,2022-08-23T10:00:00
NL,Noord-Brabant,Tilburg,112940,,307,9999,2022-08-23T10:00:00
NL,Noord-Holland,Wormerland,7320,,38,9999,2022-08-23T10:00:00
NL,Noord-Holland,Waterland,8050,,18,9999,2022-08-23T10:00:00
NL,Limburg,Mook en Middelaar,3644,,13,9999,2022-08-23T10:00:00
NL,Limburg,Roermond,27907,,81,9999,2022-08-23T10:00:00
NL,Limburg,Maasgouw,11404,,46,9999,2022-08-23T10:00:00
NL,Limburg,Leudal,16381,,61,9999,2022-08-23T10:00:00
NL,Zuid-Holland,Lansingerland,32384,,79,9999,2022-08-23T10:00:00
NL,Noord-Holland,Koggenland,11020,,26,9999,2022-08-23T10:00:00
NL,Gelderland,Oost Gelre,15450,,56,9999,2022-08-23T10:00:00
NL,Utrecht,Utrechtse Heuvelrug,22022,,92,9999,2022-08-23T10:00:00
NL,Zuid-Holland,Teylingen,18431,,28,9999,2022-08-23T10:00:00
NL,Gelderland,Oude IJsselstreek,19169,,58,9999,2022-08-23T10:00:00
NL,Limburg,Nederweert,8881,,30,9999,2022-08-23T10:00:00
NL,Limburg,Horst aan de Maas,23574,,78,9999,2022-08-23T10:00:00
NL,Limburg,Valkenburg aan de Geul,7300,,36,9999,2022-08-23T10:00:00
NL,Limburg,Weert,25248,,104,9999,2022-08-23T10:00:00
NL,Limburg,Voerendaal,6051,,16,9999,2022-08-23T10:00:00
NL,Limburg,Venray,23554,,59,9999,2022-08-23T10:00:00
NL,Limburg,Venlo,53351,,205,9999,2022-08-23T10:00:00
NL,Limburg,Vaals,3473,,25,9999,2022-08-23T10:00:00
NL,Limburg,Stein,12289,,29,9999,2022-08-23T10:00:00
NL,Limburg,Simpelveld,4761,,15,9999,2022-08-23T10:00:00
NL,Flevoland,Lelystad,34000,,91,9999,2022-08-23T10:00:00
NL,Noord-Brabant,Steenbergen,10878,,22,9999,2022-08-23T10:00:00
NL,Noord-Brabant,Son en Breugel,8278,,36,9999,2022-08-23T10:00:00
NL,Noord-Brabant,Someren,9726,,21,9999,2022-08-23T10:00:00
NL,Noord-Brabant,Boekel,5557,,24,9999,2022-08-23T10:00:00
NL,Noord-Brabant,Best,14466,,41,9999,2022-08-23T10:00:00
NL,Noord-Brabant,Bergen op Zoom,32617,,52,9999,2022-08-23T10:00:00
NL,Noord-Brabant,Baarle-Nassau,2860,,4,9999,2022-08-23T10:00:00
NL,Noord-Brabant,Asten,8271,,21,9999,2022-08-23T10:00:00
NL,Fryslân,Tytsjerksteradiel,14362,,44,9999,2022-08-23T10:00:00
NL,Utrecht,De Ronde Venen,21201,,55,9999,2022-08-23T10:00:00
NL,Zeeland,Vlissingen,19369,,44,9999,2022-08-23T10:00:00
NL,Noord-Brabant,Boxtel,16002,,79,9999,2022-08-23T10:00:00
NL,Zeeland,Veere,9680,,19,9999,2022-08-23T10:00:00
NL,Zeeland,Terneuzen,22795,,46,9999,2022-08-23T10:00:00
NL,Zeeland,Reimerswaal,12810,,27,9999,2022-08-23T10:00:00
NL,Zeeland,Middelburg,22554,,48,9999,2022-08-23T10:00:00
NL,Zeeland,Kapelle,6466,,8,9999,2022-08-23T10:00:00
NL,Zeeland,Hulst,11803,,18,9999,2022-08-23T10:00:00
NL,Gelderland,West Maas en Waal,9818,,25,9999,2022-08-23T10:00:00
NL,Zeeland,Goes,18730,,48,9999,2022-08-23T10:00:00
NL,Zeeland,Borsele,11214,,14,9999,2022-08-23T10:00:00
NL,Zeeland,Tholen,13233,,37,9999,2022-08-23T10:00:00
NL,Noord-Brabant,Breda,91353,,191,9999,2022-08-23T10:00:00
NL,Noord-Brabant,Deurne,16233,,52,9999,2022-08-23T10:00:00
NL,Groningen,Pekela,4964,,15,9999,2022-08-23T10:00:00
NL,Noord-Brabant,Sint-Michielsgestel,15393,,48,9999,2022-08-23T10:00:00
NL,Noord-Brabant,Rucphen,10124,,20,9999,2022-08-23T10:00:00
NL,Noord-Brabant,Oss,46074,,152,9999,2022-08-23T10:00:00
NL,Noord-Brabant,Oosterhout,26943,,45,9999,2022-08-23T10:00:00
NL,Noord-Brabant,Oisterwijk,15008,,28,9999,2022-08-23T10:00:00
NL,Noord-Brabant,Oirschot,9329,,28,9999,2022-08-23T10:00:00
NL,Noord-Brabant,"Nuenen, Gerwen en Nederwetten",10966,,31,9999,2022-08-23T10:00:00
NL,Noord-Brabant,Loon op Zand,11762,,47,9999,2022-08-23T10:00:00
NL,Noord-Brabant,Hilvarenbeek,7643,,20,9999,2022-08-23T10:00:00
NL,Noord-Brabant,Heusden,23107,,57,9999,2022-08-23T10:00:00
NL,Noord-Brabant,'s-Hertogenbosch,83497,,205,9999,2022-08-23T10:00:00
NL,Noord-Brabant,Helmond,45303,,97,9999,2022-08-23T10:00:00
NL,Noord-Brabant,Goirle,12005,,44,9999,2022-08-23T10:00:00
NL,Noord-Brabant,Gilze en Rijen,12401,,21,9999,2022-08-23T10:00:00
NL,Noord-Brabant,Geertruidenberg,10770,,30,9999,2022-08-23T10:00:00
NL,Noord-Brabant,Etten-Leur,20422,,41,9999,2022-08-23T10:00:00
NL,Noord-Brabant,Eindhoven,110414,,444,9999,2022-08-23T10:00:00
NL,Noord-Brabant,Eersel,10321,,36,9999,2022-08-23T10:00:00
NL,Noord-Brabant,Dongen,12837,,33,9999,2022-08-23T10:00:00
NL,Noord-Brabant,Gemert-Bakel,14510,,47,9999,2022-08-23T10:00:00
NL,Noord-Brabant,Halderberge,14082,,31,9999,2022-08-23T10:00:00
NL,Noord-Brabant,Heeze-Leende,7225,,14,9999,2022-08-23T10:00:00
NL,Noord-Brabant,Laarbeek,10787,,47,9999,2022-08-23T10:00:00
NL,Gelderland,Montferland,17119,,33,9999,2022-08-23T10:00:00
NL,Limburg,Beekdaelen,17582,,73,9999,2022-08-23T10:00:00
NL,Groningen,Midden-Groningen,24460,,50,9999,2022-08-23T10:00:00
NL,Groningen,Westerwolde,11124,,25,9999,2022-08-23T10:00:00
NL,Fryslân,Waadhoeke,18656,,48,9999,2022-08-23T10:00:00
NL,Noord-Brabant,Meierijstad,39361,,187,9999,2022-08-23T10:00:00
NL,Gelderland,Berg en Dal,16818,,79,9999,2022-08-23T10:00:00
NL,Noord-Holland,Gooise Meren,28730,,48,9999,2022-08-23T10:00:00
NL,Noord-Brabant,Altena,27521,,78,9999,2022-08-23T10:00:00
NL,Fryslân,De Fryske Marren,23253,,40,9999,2022-08-23T10:00:00
NL,Zuid-Holland,Nissewaard,38077,,114,9999,2022-08-23T10:00:00
NL,Zuid-Holland,Pijnacker-Nootdorp,28323,,45,9999,2022-08-23T10:00:00
NL,Zuid-Holland,Goeree-Overflakkee,22986,,101,9999,2022-08-23T10:00:00
NL,Zuid-Holland,Leidschendam-Voorburg,33178,,111,9999,2022-08-23T10:00:00
NL,Noord-Holland,Hollands Kroon,20287,,39,9999,2022-08-23T10:00:00
NL,Utrecht,Stichtse Vecht,30357,,78,9999,2022-08-23T10:00:00
NL,Limburg,Eijsden-Margraten,12678,,62,9999,2022-08-23T10:00:00
NL,Zuid-Holland,Bodegraven-Reeuwijk,17807,,39,9999,2022-08-23T10:00:00
NL,Zuid-Holland,Krimpenerwaard,26186,,73,9999,2022-08-23T10:00:00
NL,Gelderland,West Betuwe,25247,,70,9999,2022-08-23T10:00:00
NL,Utrecht,Vijfheerenlanden,28751,,84,9999,2022-08-23T10:00:00
NL,Zuid-Holland,Hoeksche Waard,40396,,79,9999,2022-08-23T10:00:00
NL,Zeeland,,1508,,2,9999,2022-08-23T10:00:00
NL,Utrecht,,4479,,2,9999,2022-08-23T10:00:00
NL,Overijssel,,4708,,6,9999,2022-08-23T10:00:00
NL,Noord-Holland,,18407,,7,9999,2022-08-23T10:00:00
NL,Noord-Brabant,,12629,,8,9999,2022-08-23T10:00:00
NL,Limburg,,5380,,3,9999,2022-08-23T10:00:00
NL,Groningen,,2010,,0,9999,2022-08-23T10:00:00
NL,Gelderland,,8127,,4,9999,2022-08-23T10:00:00
NL,Fryslân,,940,,0,9999,2022-08-23T10:00:00
NL,Flevoland,,1822,,0,9999,2022-08-23T10:00:00
NL,Drenthe,,1148,,0,9999,2022-08-23T10:00:00
NL,Noord-Brabant,Maashorst,29640,,127,9999,2022-08-23T10:00:00
NL,Noord-Brabant,Land van Cuijk,48093,,142,9999,2022-08-23T10:00:00
NL,Noord-Holland,Dijk en Waard,41405,,75,9999,2022-08-23T10:00:00
NL,Groningen,Eemsdelta,17609,,30,9999,2022-08-23T10:00:00
NL,Zuid-Holland,Molenlanden,22131,,46,9999,2022-08-23T10:00:00
NL,Fryslân,Noardeast-Fryslân,21387,,60,9999,2022-08-23T10:00:00
NL,Groningen,Westerkwartier,26951,,39,9999,2022-08-23T10:00:00
NL,Groningen,Het Hogeland,22720,,40,9999,2022-08-23T10:00:00
NL,Fryslân,Súdwest-Fryslân,39690,,100,9999,2022-08-23T10:00:00
NL,Zuid-Holland,Zwijndrecht,20318,,121,9999,2022-08-23T10:00:00
NL,Overijssel,Zwartewaterland,12137,,36,9999,2022-08-23T10:00:00
NL,Limburg,Peel en Maas,21461,,94,9999,2022-08-23T10:00:00
NL,Zeeland,Sluis,8219,,27,9999,2022-08-23T10:00:00
NL,Limburg,Echt-Susteren,15238,,46,9999,2022-08-23T10:00:00
NL,Noord-Brabant,Moerdijk,16933,,59,9999,2022-08-23T10:00:00
NL,Overijssel,Steenwijkerland,19258,,36,9999,2022-08-23T10:00:00
NL,Noord-Brabant,Cranendonck,9822,,61,9999,2022-08-23T10:00:00
NL,Gelderland,Lingewaard,23583,,57,9999,2022-08-23T10:00:00
NL,Drenthe,Westerveld,7001,,27,9999,2022-08-23T10:00:00
NL,Overijssel,Twenterand,17603,,36,9999,2022-08-23T10:00:00
NL,Noord-Brabant,Drimmelen,12505,,32,9999,2022-08-23T10:00:00
NL,Drenthe,Noordenveld,11937,,28,9999,2022-08-23T10:00:00
NL,Zeeland,Noord-Beveland,2879,,13,9999,2022-08-23T10:00:00
NL,Drenthe,De Wolden,10797,,35,9999,2022-08-23T10:00:00
NL,Drenthe,Borger-Odoorn,9686,,28,9999,2022-08-23T10:00:00
NL,Drenthe,Aa en Hunze,9825,,24,9999,2022-08-23T10:00:00
NL,Zeeland,Schouwen-Duiveland,13954,,44,9999,2022-08-23T10:00:00
NL,Noord-Brabant,Roosendaal,37000,,92,9999,2022-08-23T10:00:00
NL,Limburg,Roerdalen,9220,,40,9999,2022-08-23T10:00:00
NL,Noord-Brabant,Reusel-De Mierden,6763,,14,9999,2022-08-23T10:00:00
NL,Noord-Holland,Wijdemeren,10979,,23,9999,2022-08-23T10:00:00
NL,Noord-Brabant,Bernheze,16786,,85,9999,2022-08-23T10:00:00
NL,Noord-Brabant,Alphen-Chaam,4531,,6,9999,2022-08-23T10:00:00
NL,Noord-Brabant,Bergeijk,9709,,18,9999,2022-08-23T10:00:00
NL,Zuid-Holland,Zuidplas,22040,,55,9999,2022-08-23T10:00:00
NL,Fryslân,Dantumadiel,9012,,28,9999,2022-08-23T10:00:00
NL,Zuid-Holland,Kaag en Braassem,12628,,11,9999,2022-08-23T10:00:00
NL,Limburg,Sittard-Geleen,44411,,184,9999,2022-08-23T10:00:00
NL,Gelderland,Bronckhorst,16604,,29,9999,2022-08-23T10:00:00
NL,Gelderland,Berkelland,20286,,64,9999,2022-08-23T10:00:00
NL,Zuid-Holland,Midden-Delfland,9598,,15,9999,2022-08-23T10:00:00
NL,Zuid-Holland,Westland,56716,,106,9999,2022-08-23T10:00:00
NL,Overijssel,Dinkelland,13344,,39,9999,2022-08-23T10:00:00
NL,Overijssel,Olst-Wijhe,8416,,10,9999,2022-08-23T10:00:00
NL,Noord-Brabant,Geldrop-Mierlo,19026,,33,9999,2022-08-23T10:00:00
NL,Overijssel,Rijssen-Holten,22115,,68,9999,2022-08-23T10:00:00
NL,Gelderland,Neder-Betuwe,13222,,54,9999,2022-08-23T10:00:00
NL,Overijssel,Hof van Twente,17725,,40,9999,2022-08-23T10:00:00
NL,Gelderland,Overbetuwe,23470,,44,9999,2022-08-23T10:00:00
NL,Drenthe,Midden-Drenthe,13517,,33,9999,2022-08-23T10:00:00
NL,Drenthe,Tynaarlo,13676,,29,9999,2022-08-23T10:00:00
NL,Limburg,Gulpen-Wittem,6245,,24,9999,2022-08-23T10:00:00
NL,Noord-Brabant,Bladel,10836,,33,9999,2022-08-23T10:00:00
NL,Groningen,Oldambt,15072,,40,9999,2022-08-23T10:00:00
NL,Zuid-Holland,,16655,,19,9999,2022-08-23T10:00:00
NL,Zuid-Holland,Zoeterwoude,4632,,1,9999,2022-08-23T10:00:00
NL,Utrecht,Woerden,26197,,47,9999,2022-08-23T10:00:00
NL,Gelderland,Maasdriel,12926,,45,9999,2022-08-23T10:00:00
NL,Gelderland,Lochem,14486,,44,9999,2022-08-23T10:00:00
NL,Gelderland,Heumen,8133,,22,9999,2022-08-23T10:00:00
NL,Gelderland,Heerde,8305,,39,9999,2022-08-23T10:00:00
NL,Gelderland,Hattem,5879,,10,9999,2022-08-23T10:00:00
NL,Gelderland,Harderwijk,24131,,67,9999,2022-08-23T10:00:00
