country,lau,cases,population,deaths,hospitalized,datetime
NL,Bloemendaal,46,23570,,7,2020-05-08T14:29:00
NL,Losser,23,22685,,7,2020-05-08T14:29:00
NL,Hillegom,31,22208,,7,2020-05-08T14:29:00
NL,Opsterland,23,29742,,7,2020-05-08T14:29:00
NL,Waalre,29,17454,,7,2020-05-08T14:29:00
NL,Bodegraven-Reeuwijk,49,34869,,7,2020-05-08T14:29:00
NL,Het Hogeland,29,47834,,7,2020-05-08T14:29:00
NL,Wijdemeren,26,24360,,8,2020-05-08T14:29:00
NL,Meppel,31,33902,,8,2020-05-08T14:29:00
NL,Wassenaar,47,26214,,8,2020-05-08T14:29:00
NL,Hellendoorn,93,35923,,8,2020-05-08T14:29:00
NL,Oegstgeest,39,24843,,8,2020-05-08T14:29:00
NL,Nieuwkoop,46,28809,,8,2020-05-08T14:29:00
NL,Papendrecht,57,32133,,8,2020-05-08T14:29:00
NL,Staphorst,59,17144,,8,2020-05-08T14:29:00
NL,Laren,24,11274,,8,2020-05-08T14:29:00
NL,Blaricum,26,11536,,8,2020-05-08T14:29:00
NL,Sluis,17,23217,,8,2020-05-08T14:29:00
NL,Smallingerland,53,56154,,9,2020-05-08T14:29:00
NL,Heiloo,45,23974,,9,2020-05-08T14:29:00
NL,Hilvarenbeek,38,15514,,9,2020-05-08T14:29:00
NL,Rucphen,65,22873,,9,2020-05-08T14:29:00
NL,Tynaarlo,38,33879,,9,2020-05-08T14:29:00
NL,Sliedrecht,51,25217,,9,2020-05-08T14:29:00
NL,Vlissingen,50,44365,,9,2020-05-08T14:29:00
NL,Bunschoten,60,21867,,9,2020-05-08T14:29:00
NL,Krimpen aan den IJssel,69,29533,,9,2020-05-08T14:29:00
NL,Bunnik,38,15191,,9,2020-05-08T14:29:00
NL,Leusden,46,30399,,9,2020-05-08T14:29:00
NL,Rhenen,32,20125,,9,2020-05-08T14:29:00
NL,Wijk bij Duurstede,32,23910,,9,2020-05-08T14:29:00
NL,Voorschoten,50,25603,,9,2020-05-08T14:29:00
NL,Woudenberg,30,13362,,9,2020-05-08T14:29:00
NL,Doesburg,32,11078,,9,2020-05-08T14:29:00
NL,Alblasserdam,40,20165,,9,2020-05-08T14:29:00
NL,Aalsmeer,37,31857,,9,2020-05-08T14:29:00
NL,Ommen,50,18007,,9,2020-05-08T14:29:00
NL,Mill en Sint Hubert,36,10941,,9,2020-05-08T14:29:00
NL,Weesp,70,19729,,9,2020-05-08T14:29:00
NL,Hulst,29,27556,,9,2020-05-08T14:29:00
NL,Westerveld,32,19460,,9,2020-05-08T14:29:00
NL,Berkelland,70,43748,,10,2020-05-08T14:29:00
NL,Reusel-De Mierden,23,13110,,10,2020-05-08T14:29:00
NL,Vaals,29,10099,,10,2020-05-08T14:29:00
NL,Zandvoort,32,17116,,10,2020-05-08T14:29:00
NL,Heemstede,88,27239,,10,2020-05-08T14:29:00
NL,Albrandswaard,88,25589,,11,2020-05-08T14:29:00
NL,Goes,69,38080,,11,2020-05-08T14:29:00
NL,Baarn,55,24873,,11,2020-05-08T14:29:00
NL,Oostzaan,26,9733,,11,2020-05-08T14:29:00
NL,Geertruidenberg,42,21538,,11,2020-05-08T14:29:00
NL,Waadhoeke,90,46079,,11,2020-05-08T14:29:00
NL,Brielle,31,17282,,11,2020-05-08T14:29:00
NL,Cuijk,69,25139,,11,2020-05-08T14:29:00
NL,Zeewolde,38,22656,,11,2020-05-08T14:29:00
NL,De Wolden,44,24327,,11,2020-05-08T14:29:00
NL,Schouwen-Duiveland,56,33858,,11,2020-05-08T14:29:00
NL,Montfoort,37,13920,,12,2020-05-08T14:29:00
NL,Hattem,41,12213,,12,2020-05-08T14:29:00
NL,Oirschot,58,18723,,12,2020-05-08T14:29:00
NL,Olst-Wijhe,48,18251,,12,2020-05-08T14:29:00
NL,Leiderdorp,31,27059,,12,2020-05-08T14:29:00
NL,Lochem,85,33730,,12,2020-05-08T14:29:00
NL,Westervoort,34,14973,,12,2020-05-08T14:29:00
NL,Assen,42,68606,,12,2020-05-08T14:29:00
NL,Den Helder,37,56305,,12,2020-05-08T14:29:00
NL,Twenterand,57,33743,,12,2020-05-08T14:29:00
NL,Tubbergen,79,21279,,12,2020-05-08T14:29:00
NL,Teylingen,49,37426,,12,2020-05-08T14:29:00
NL,Coevorden,56,35296,,13,2020-05-08T14:29:00
NL,Halderberge,53,30277,,13,2020-05-08T14:29:00
NL,Steenbergen,78,24501,,13,2020-05-08T14:29:00
NL,Heerenveen,87,50494,,13,2020-05-08T14:29:00
NL,Oldenzaal,48,31832,,14,2020-05-08T14:29:00
NL,Oost Gelre,52,29623,,14,2020-05-08T14:29:00
NL,Haaksbergen,53,24309,,14,2020-05-08T14:29:00
NL,Borne,49,23313,,14,2020-05-08T14:29:00
NL,Renkum,66,31404,,14,2020-05-08T14:29:00
NL,Voorst,47,24546,,14,2020-05-08T14:29:00
NL,Westerkwartier,57,63375,,14,2020-05-08T14:29:00
NL,Duiven,45,25124,,14,2020-05-08T14:29:00
NL,Steenwijkerland,85,44139,,14,2020-05-08T14:29:00
NL,Hellevoetsluis,61,40158,,14,2020-05-08T14:29:00
NL,Castricum,75,35988,,14,2020-05-08T14:29:00
NL,Noordoostpolder,75,47262,,14,2020-05-08T14:29:00
NL,Moerdijk,71,37136,,14,2020-05-08T14:29:00
NL,Beverwijk,71,41613,,15,2020-05-08T14:29:00
NL,Maasdriel,44,25034,,15,2020-05-08T14:29:00
NL,De Fryske Marren,57,51567,,15,2020-05-08T14:29:00
NL,Hof van Twente,61,35013,,15,2020-05-08T14:29:00
NL,Heeze-Leende,58,16150,,15,2020-05-08T14:29:00
NL,Beek,43,15868,,15,2020-05-08T14:29:00
NL,Dalfsen,77,28585,,16,2020-05-08T14:29:00
NL,Buren,46,26742,,16,2020-05-08T14:29:00
NL,Noordwijk,43,43528,,16,2020-05-08T14:29:00
NL,Uithoorn,47,29466,,16,2020-05-08T14:29:00
NL,Gennep,54,16924,,16,2020-05-08T14:29:00
NL,Waddinxveen,56,29293,,16,2020-05-08T14:29:00
NL,Waterland,30,17422,,16,2020-05-08T14:29:00
NL,Bergen (NH.),53,29844,,16,2020-05-08T14:29:00
NL,Langedijk,43,28157,,16,2020-05-08T14:29:00
NL,Brummen,33,20756,,16,2020-05-08T14:29:00
NL,Bergeijk,51,18638,,17,2020-05-08T14:29:00
NL,"Nuenen, Gerwen en Nederwetten",49,23379,,17,2020-05-08T14:29:00
NL,Voerendaal,44,12471,,17,2020-05-08T14:29:00
NL,Valkenburg aan de Geul,79,16360,,17,2020-05-08T14:29:00
NL,Diemen,91,30781,,17,2020-05-08T14:29:00
NL,Gorinchem,143,37009,,17,2020-05-08T14:29:00
NL,Heumen,69,16450,,17,2020-05-08T14:29:00
NL,Oude IJsselstreek,75,39392,,17,2020-05-08T14:29:00
NL,Súdwest-Fryslân,95,89987,,17,2020-05-08T14:29:00
NL,Alphen-Chaam,45,10213,,17,2020-05-08T14:29:00
NL,Bronckhorst,69,36052,,17,2020-05-08T14:29:00
NL,West Maas en Waal,77,19320,,17,2020-05-08T14:29:00
NL,Barneveld,112,59077,,18,2020-05-08T14:29:00
NL,Asten,73,16734,,18,2020-05-08T14:29:00
NL,Maassluis,54,33216,,18,2020-05-08T14:29:00
NL,Middelburg,57,48810,,18,2020-05-08T14:29:00
NL,Simpelveld,41,10552,,18,2020-05-08T14:29:00
NL,Montferland,85,36009,,18,2020-05-08T14:29:00
NL,Beuningen,64,25891,,18,2020-05-08T14:29:00
NL,Boxmeer,113,29371,,18,2020-05-08T14:29:00
NL,Groningen,162,232922,,18,2020-05-08T14:29:00
NL,Valkenswaard,171,31200,,18,2020-05-08T14:29:00
NL,Drimmelen,63,27274,,18,2020-05-08T14:29:00
NL,Gilze en Rijen,73,26438,,18,2020-05-08T14:29:00
NL,Medemblik,69,45104,,18,2020-05-08T14:29:00
NL,Enkhuizen,29,18592,,18,2020-05-08T14:29:00
NL,Molenlanden,110,43931,,18,2020-05-08T14:29:00
NL,Haaren,44,14371,,18,2020-05-08T14:29:00
NL,Schagen,72,46482,,19,2020-05-08T14:29:00
NL,Stede Broec,48,21734,,19,2020-05-08T14:29:00
NL,Leidschendam-Voorburg,98,76553,,19,2020-05-08T14:29:00
NL,Zaltbommel,85,28901,,19,2020-05-08T14:29:00
NL,Lopik,63,14471,,19,2020-05-08T14:29:00
NL,Bladel,60,20395,,19,2020-05-08T14:29:00
NL,Hoogeveen,87,55697,,19,2020-05-08T14:29:00
NL,Dinkelland,71,26470,,19,2020-05-08T14:29:00
NL,Dongen,74,26226,,19,2020-05-08T14:29:00
NL,Zundert,68,21821,,20,2020-05-08T14:29:00
NL,Wormerland,42,16299,,20,2020-05-08T14:29:00
NL,Beesel,41,13483,,20,2020-05-08T14:29:00
NL,Wageningen,46,39673,,20,2020-05-08T14:29:00
NL,Huizen,116,41273,,20,2020-05-08T14:29:00
NL,Emmen,101,107055,,20,2020-05-08T14:29:00
NL,Sint Anthonis,61,11672,,20,2020-05-08T14:29:00
NL,Hengelo,117,81147,,21,2020-05-08T14:29:00
NL,Gulpen-Wittem,74,14176,,21,2020-05-08T14:29:00
NL,Doetinchem,92,58009,,21,2020-05-08T14:29:00
NL,Edam-Volendam,85,36201,,21,2020-05-08T14:29:00
NL,Culemborg,58,28956,,21,2020-05-08T14:29:00
NL,Grave,67,12437,,21,2020-05-08T14:29:00
NL,Oisterwijk,59,26241,,21,2020-05-08T14:29:00
NL,Meerssen,96,18832,,21,2020-05-08T14:29:00
NL,Almelo,89,73080,,22,2020-05-08T14:29:00
NL,Soest,80,46607,,22,2020-05-08T14:29:00
NL,Zwijndrecht,128,44741,,22,2020-05-08T14:29:00
NL,Urk,72,21033,,22,2020-05-08T14:29:00
NL,Nijkerk,54,43176,,22,2020-05-08T14:29:00
NL,Bergen op Zoom,112,67489,,22,2020-05-08T14:29:00
NL,Hardenberg,171,60940,,23,2020-05-08T14:29:00
NL,Pijnacker-Nootdorp,112,55329,,23,2020-05-08T14:29:00
NL,Zuidplas,124,43894,,23,2020-05-08T14:29:00
NL,Boxtel,74,30803,,23,2020-05-08T14:29:00
NL,Gooise Meren,99,58041,,23,2020-05-08T14:29:00
NL,Raalte,146,37709,,24,2020-05-08T14:29:00
NL,Elburg,120,23161,,24,2020-05-08T14:29:00
NL,De Bilt,137,43124,,24,2020-05-08T14:29:00
NL,Houten,122,50146,,24,2020-05-08T14:29:00
NL,Druten,111,18918,,24,2020-05-08T14:29:00
NL,Ermelo,118,27005,,24,2020-05-08T14:29:00
NL,Terneuzen,102,54438,,24,2020-05-08T14:29:00
NL,Loon op Zand,54,23407,,24,2020-05-08T14:29:00
NL,Eersel,62,19314,,25,2020-05-08T14:29:00
NL,Heemskerk,79,39188,,25,2020-05-08T14:29:00
NL,Oudewater,52,10226,,25,2020-05-08T14:29:00
NL,Zutphen,87,47942,,26,2020-05-08T14:29:00
NL,Hollands Kroon,60,48434,,26,2020-05-08T14:29:00
NL,Heerhugowaard,138,57592,,27,2020-05-08T14:29:00
NL,Roosendaal,205,77226,,27,2020-05-08T14:29:00
NL,Maasgouw,99,23960,,27,2020-05-08T14:29:00
NL,Roerdalen,47,20572,,27,2020-05-08T14:29:00
NL,Berg en Dal,148,34990,,28,2020-05-08T14:29:00
NL,Hilversum,177,90883,,28,2020-05-08T14:29:00
NL,Dronten,109,41569,,29,2020-05-08T14:29:00
NL,Utrechtse Heuvelrug,98,49601,,29,2020-05-08T14:29:00
NL,Waalwijk,143,48620,,29,2020-05-08T14:29:00
NL,Katwijk,183,65754,,29,2020-05-08T14:29:00
NL,Rijssen-Holten,163,38178,,29,2020-05-08T14:29:00
NL,Lingewaard,107,46606,,30,2020-05-08T14:29:00
NL,Goirle,70,23906,,30,2020-05-08T14:29:00
NL,Best,68,29985,,31,2020-05-08T14:29:00
NL,Son en Breugel,70,17321,,31,2020-05-08T14:29:00
NL,Someren,99,19376,,31,2020-05-08T14:29:00
NL,Veldhoven,121,45458,,31,2020-05-08T14:29:00
NL,Velsen,256,68660,,31,2020-05-08T14:29:00
NL,Stichtse Vecht,99,64928,,31,2020-05-08T14:29:00
NL,Nederweert,50,17022,,31,2020-05-08T14:29:00
NL,Altena,119,55980,,31,2020-05-08T14:29:00
NL,Neder-Betuwe,117,24342,,32,2020-05-08T14:29:00
NL,Vijfheerenlanden,237,56816,,32,2020-05-08T14:29:00
NL,Geldrop-Mierlo,104,39733,,32,2020-05-08T14:29:00
NL,Rheden,101,43736,,32,2020-05-08T14:29:00
NL,Leeuwarden,54,124058,,33,2020-05-08T14:29:00
NL,Harderwijk,135,48429,,33,2020-05-08T14:29:00
NL,Rijswijk,109,54432,,33,2020-05-08T14:29:00
NL,Zeist,152,64932,,34,2020-05-08T14:29:00
NL,Hoorn,87,73232,,34,2020-05-08T14:29:00
NL,Zwartewaterland,139,22690,,35,2020-05-08T14:29:00
NL,Boekel,88,10784,,35,2020-05-08T14:29:00
NL,IJsselstein,130,34110,,35,2020-05-08T14:29:00
NL,Ridderkerk,119,46204,,35,2020-05-08T14:29:00
NL,Barendrecht,118,48713,,36,2020-05-08T14:29:00
NL,Sint-Michielsgestel,96,29203,,36,2020-05-08T14:29:00
NL,Oldebroek,152,23645,,36,2020-05-08T14:29:00
NL,Venray,100,43604,,37,2020-05-08T14:29:00
NL,Gouda,232,73443,,37,2020-05-08T14:29:00
NL,Delft,131,103659,,38,2020-05-08T14:29:00
NL,Tholen,134,25758,,38,2020-05-08T14:29:00
NL,Leiden,137,125174,,38,2020-05-08T14:29:00
NL,Laarbeek,112,22530,,38,2020-05-08T14:29:00
NL,De Ronde Venen,89,44457,,39,2020-05-08T14:29:00
NL,Landerd,137,15730,,39,2020-05-08T14:29:00
NL,Echt-Susteren,86,31618,,39,2020-05-08T14:29:00
NL,Epe,131,33186,,40,2020-05-08T14:29:00
NL,Etten-Leur,167,43880,,40,2020-05-08T14:29:00
NL,Wijchen,132,41124,,40,2020-05-08T14:29:00
NL,Vlaardingen,234,73445,,40,2020-05-08T14:29:00
NL,Vught,99,26554,,41,2020-05-08T14:29:00
NL,Horst aan de Maas,120,42433,,41,2020-05-08T14:29:00
NL,Lansingerland,169,62396,,41,2020-05-08T14:29:00
NL,Nieuwegein,116,63461,,41,2020-05-08T14:29:00
NL,Tiel,103,42161,,41,2020-05-08T14:29:00
NL,West Betuwe,171,51198,,42,2020-05-08T14:29:00
NL,Brunssum,88,27817,,42,2020-05-08T14:29:00
NL,Zevenaar,90,43740,,43,2020-05-08T14:29:00
NL,Stein,111,25000,,43,2020-05-08T14:29:00
NL,Nunspeet,204,27845,,44,2020-05-08T14:29:00
NL,Krimpenerwaard,144,56319,,44,2020-05-08T14:29:00
NL,Oosterhout,111,55990,,45,2020-05-08T14:29:00
NL,Heusden,134,44699,,45,2020-05-08T14:29:00
NL,Capelle aan den IJssel,262,67151,,45,2020-05-08T14:29:00
NL,Deventer,238,100718,,45,2020-05-08T14:29:00
NL,Woerden,154,52294,,46,2020-05-08T14:29:00
NL,Zoetermeer,176,125283,,46,2020-05-08T14:29:00
NL,Schiedam,194,78739,,47,2020-05-08T14:29:00
NL,Veenendaal,163,66491,,47,2020-05-08T14:29:00
NL,Heerde,185,18587,,47,2020-05-08T14:29:00
NL,Beekdaelen,157,35976,,49,2020-05-08T14:29:00
NL,Nissewaard,164,85237,,51,2020-05-08T14:29:00
NL,Eijsden-Margraten,155,25753,,52,2020-05-08T14:29:00
NL,Enschede,195,159734,,52,2020-05-08T14:29:00
NL,Leudal,175,35896,,52,2020-05-08T14:29:00
NL,Deurne,151,32474,,53,2020-05-08T14:29:00
NL,Alkmaar,225,109444,,53,2020-05-08T14:29:00
NL,Ede,194,117166,,53,2020-05-08T14:29:00
NL,Zwolle,346,128831,,53,2020-05-08T14:29:00
NL,Landgraaf,132,37457,,53,2020-05-08T14:29:00
NL,Goeree-Overflakkee,251,50049,,54,2020-05-08T14:29:00
NL,Amstelveen,297,91691,,55,2020-05-08T14:29:00
NL,Overbetuwe,121,47909,,56,2020-05-08T14:29:00
NL,Westland,244,110357,,57,2020-05-08T14:29:00
NL,Alphen aan den Rijn,171,111889,,58,2020-05-08T14:29:00
NL,Amersfoort,195,157279,,58,2020-05-08T14:29:00
NL,Roermond,123,58254,,58,2020-05-08T14:29:00
NL,Kampen,325,54340,,59,2020-05-08T14:29:00
NL,Haarlem,255,162961,,60,2020-05-08T14:29:00
NL,Kerkrade,190,45744,,61,2020-05-08T14:29:00
NL,Cranendonck,166,21166,,62,2020-05-08T14:29:00
NL,Lelystad,158,78619,,62,2020-05-08T14:29:00
NL,Purmerend,204,81233,,64,2020-05-08T14:29:00
NL,Arnhem,268,161368,,64,2020-05-08T14:29:00
NL,Haarlemmermeer,235,156039,,64,2020-05-08T14:29:00
NL,Weert,125,50107,,65,2020-05-08T14:29:00
NL,Apeldoorn,373,163829,,74,2020-05-08T14:29:00
NL,Hoeksche Waard,282,87461,,74,2020-05-08T14:29:00
NL,Gemert-Bakel,172,30725,,76,2020-05-08T14:29:00
NL,Dordrecht,288,119300,,81,2020-05-08T14:29:00
NL,Bernheze,263,31247,,97,2020-05-08T14:29:00
NL,Helmond,328,92432,,108,2020-05-08T14:29:00
NL,Zaanstad,351,156711,,110,2020-05-08T14:29:00
NL,Sittard-Geleen,383,92422,,111,2020-05-08T14:29:00
NL,Uden,254,42122,,116,2020-05-08T14:29:00
NL,Heerlen,342,87057,,119,2020-05-08T14:29:00
NL,Almere,368,211840,,120,2020-05-08T14:29:00
NL,Nijmegen,555,177698,,123,2020-05-08T14:29:00
NL,Venlo,291,101797,,125,2020-05-08T14:29:00
NL,'s-Hertogenbosch,451,155113,,126,2020-05-08T14:29:00
NL,Peel en Maas,261,43420,,142,2020-05-08T14:29:00
NL,Breda,450,184271,,143,2020-05-08T14:29:00
NL,Oss,452,91932,,164,2020-05-08T14:29:00
NL,Eindhoven,459,234456,,166,2020-05-08T14:29:00
NL,Maastricht,747,121558,,176,2020-05-08T14:29:00
NL,Meierijstad,529,81197,,208,2020-05-08T14:29:00
NL,Tilburg,681,219800,,218,2020-05-08T14:29:00
NL,Utrecht,908,357694,,243,2020-05-08T14:29:00
NL,'s-Gravenhage,1219,545163,,287,2020-05-08T14:29:00
NL,Rotterdam,2104,651376,,458,2020-05-08T14:29:00
NL,Amsterdam,2128,872779,,583,2020-05-08T14:29:00
NL,,42093,,5359.0,11227,2020-05-08T14:29:00
