country,nuts_2,lau,cases,population,deaths,hospitalized,datetime
NL,Drenthe,,44,,0,0,2021-05-22T10:00:00
NL,Fryslân,Vlieland,68,,0,0,2021-05-22T10:00:00
NL,Gelderland,Rozendaal,105,,0,1,2021-05-22T10:00:00
NL,Groningen,,34,,0,1,2021-05-22T10:00:00
NL,Fryslân,,59,,0,1,2021-05-22T10:00:00
NL,Fryslân,Schiermonnikoog,45,,2,1,2021-05-22T10:00:00
NL,Flevoland,,24,,0,1,2021-05-22T10:00:00
NL,Fryslân,Ameland,192,,1,3,2021-05-22T10:00:00
NL,Fryslân,Terschelling,247,,2,3,2021-05-22T10:00:00
NL,Zeeland,,54,,1,4,2021-05-22T10:00:00
NL,Overijssel,,385,,3,4,2021-05-22T10:00:00
NL,Gelderland,Scherpenzeel,1052,,12,5,2021-05-22T10:00:00
NL,Noord-Holland,Texel,563,,4,6,2021-05-22T10:00:00
NL,Utrecht,Renswoude,587,,5,7,2021-05-22T10:00:00
NL,Drenthe,Aa en Hunze,1367,,20,7,2021-05-22T10:00:00
NL,Noord-Holland,Beemster,880,,3,8,2021-05-22T10:00:00
NL,Limburg,,404,,3,8,2021-05-22T10:00:00
NL,Gelderland,,474,,3,10,2021-05-22T10:00:00
NL,Zuid-Holland,Zoeterwoude,817,,1,10,2021-05-22T10:00:00
NL,Fryslân,Harlingen,798,,3,11,2021-05-22T10:00:00
NL,Noord-Holland,Opmeer,1269,,6,11,2021-05-22T10:00:00
NL,Limburg,Mook en Middelaar,592,,11,11,2021-05-22T10:00:00
NL,Noord-Holland,Uitgeest,1284,,7,12,2021-05-22T10:00:00
NL,Utrecht,,153,,2,12,2021-05-22T10:00:00
NL,Groningen,Veendam,1808,,11,12,2021-05-22T10:00:00
NL,Noord-Holland,Landsmeer,1127,,6,12,2021-05-22T10:00:00
NL,Noord-Holland,Blaricum,978,,6,13,2021-05-22T10:00:00
NL,Noord-Brabant,Baarle-Nassau,537,,4,13,2021-05-22T10:00:00
NL,Zeeland,Kapelle,1002,,6,14,2021-05-22T10:00:00
NL,Overijssel,Ommen,1434,,15,15,2021-05-22T10:00:00
