country,nuts_2,lau,cases,population,deaths,hospitalized,datetime
NL,Groningen,Groningen,103790,,74,9999,2022-05-18T10:00:00
NL,Limburg,Maastricht,54581,,265,9999,2022-05-18T10:00:00
NL,Limburg,Kerkrade,19167,,116,9999,2022-05-18T10:00:00
NL,Limburg,Heerlen,38277,,170,9999,2022-05-18T10:00:00
NL,Limburg,Gennep,8827,,32,9999,2022-05-18T10:00:00
NL,Limburg,Brunssum,13012,,72,9999,2022-05-18T10:00:00
NL,Limburg,Bergen (L.),6537,,20,9999,2022-05-18T10:00:00
NL,Limburg,Beesel,6358,,15,9999,2022-05-18T10:00:00
NL,Limburg,Beek,7563,,16,9999,2022-05-18T10:00:00
NL,Limburg,Meerssen,8760,,43,9999,2022-05-18T10:00:00
NL,Limburg,Landgraaf,17105,,102,9999,2022-05-18T10:00:00
NL,Noord-Brabant,Zundert,9036,,19,9999,2022-05-18T10:00:00
NL,Noord-Brabant,Woensdrecht,8671,,26,9999,2022-05-18T10:00:00
NL,Noord-Brabant,Waalwijk,22349,,85,9999,2022-05-18T10:00:00
NL,Noord-Brabant,Waalre,8037,,18,9999,2022-05-18T10:00:00
NL,Noord-Brabant,Vught,15585,,58,9999,2022-05-18T10:00:00
NL,Noord-Brabant,Veldhoven,21437,,56,9999,2022-05-18T10:00:00
NL,Noord-Brabant,Valkenswaard,14507,,78,9999,2022-05-18T10:00:00
NL,Noord-Brabant,Tilburg,108778,,307,9999,2022-05-18T10:00:00
NL,Noord-Holland,Wormerland,7028,,38,9999,2022-05-18T10:00:00
NL,Noord-Holland,Waterland,7676,,18,9999,2022-05-18T10:00:00
NL,Limburg,Mook en Middelaar,3432,,13,9999,2022-05-18T10:00:00
NL,Limburg,Roermond,27010,,81,9999,2022-05-18T10:00:00
NL,Limburg,Maasgouw,10909,,45,9999,2022-05-18T10:00:00
NL,Limburg,Leudal,15971,,61,9999,2022-05-18T10:00:00
NL,Zuid-Holland,Lansingerland,31025,,79,9999,2022-05-18T10:00:00
NL,Noord-Holland,Koggenland,10680,,26,9999,2022-05-18T10:00:00
NL,Gelderland,Oost Gelre,14978,,51,9999,2022-05-18T10:00:00
NL,Utrecht,Utrechtse Heuvelrug,21235,,92,9999,2022-05-18T10:00:00
NL,Zuid-Holland,Teylingen,17828,,28,9999,2022-05-18T10:00:00
NL,Gelderland,Oude IJsselstreek,18434,,58,9999,2022-05-18T10:00:00
NL,Limburg,Nederweert,8658,,30,9999,2022-05-18T10:00:00
NL,Limburg,Horst aan de Maas,22948,,78,9999,2022-05-18T10:00:00
NL,Limburg,Valkenburg aan de Geul,7031,,36,9999,2022-05-18T10:00:00
NL,Limburg,Weert,24720,,104,9999,2022-05-18T10:00:00
NL,Limburg,Voerendaal,5750,,16,9999,2022-05-18T10:00:00
NL,Limburg,Venray,23116,,59,9999,2022-05-18T10:00:00
NL,Limburg,Venlo,51887,,204,9999,2022-05-18T10:00:00
NL,Limburg,Vaals,3357,,25,9999,2022-05-18T10:00:00
NL,Limburg,Stein,11829,,28,9999,2022-05-18T10:00:00
NL,Limburg,Simpelveld,4563,,15,9999,2022-05-18T10:00:00
NL,Flevoland,Lelystad,32642,,91,9999,2022-05-18T10:00:00
NL,Noord-Brabant,Steenbergen,10613,,22,9999,2022-05-18T10:00:00
NL,Noord-Brabant,Son en Breugel,7999,,35,9999,2022-05-18T10:00:00
NL,Noord-Brabant,Someren,9492,,21,9999,2022-05-18T10:00:00
NL,Noord-Brabant,Boekel,5429,,24,9999,2022-05-18T10:00:00
NL,Noord-Brabant,Best,14029,,40,9999,2022-05-18T10:00:00
NL,Noord-Brabant,Bergen op Zoom,31860,,52,9999,2022-05-18T10:00:00
NL,Noord-Brabant,Baarle-Nassau,2779,,4,9999,2022-05-18T10:00:00
