country,nuts_2,lau,cases,population,deaths,hospitalized,datetime
NL,Drenthe,,44,,0,0,2021-05-04T10:00:00
NL,Fryslân,Vlieland,53,,0,0,2021-05-04T10:00:00
NL,Gelderland,Rozendaal,98,,0,1,2021-05-04T10:00:00
NL,Groningen,,45,,0,1,2021-05-04T10:00:00
NL,Fryslân,,57,,0,1,2021-05-04T10:00:00
NL,Fryslân,Schiermonnikoog,45,,2,1,2021-05-04T10:00:00
NL,Flevoland,,24,,0,1,2021-05-04T10:00:00
NL,Fryslân,Ameland,187,,1,3,2021-05-04T10:00:00
NL,Fryslân,Terschelling,241,,2,3,2021-05-04T10:00:00
NL,Zeeland,,72,,1,4,2021-05-04T10:00:00
NL,Overijssel,,364,,3,4,2021-05-04T10:00:00
NL,Gelderland,Scherpenzeel,1006,,12,5,2021-05-04T10:00:00
NL,Drenthe,Aa en Hunze,1300,,20,6,2021-05-04T10:00:00
NL,Noord-Holland,Texel,491,,4,6,2021-05-04T10:00:00
NL,Utrecht,Renswoude,559,,5,7,2021-05-04T10:00:00
NL,Noord-Holland,Beemster,834,,3,8,2021-05-04T10:00:00
NL,Limburg,,366,,3,8,2021-05-04T10:00:00
NL,Noord-Holland,Opmeer,1217,,5,9,2021-05-04T10:00:00
NL,Gelderland,,463,,3,10,2021-05-04T10:00:00
NL,Utrecht,,154,,2,10,2021-05-04T10:00:00
NL,Zuid-Holland,Zoeterwoude,763,,1,10,2021-05-04T10:00:00
NL,Fryslân,Harlingen,760,,3,11,2021-05-04T10:00:00
NL,Limburg,Mook en Middelaar,574,,11,11,2021-05-04T10:00:00
NL,Groningen,Veendam,1703,,10,11,2021-05-04T10:00:00
NL,Noord-Holland,Blaricum,917,,6,12,2021-05-04T10:00:00
NL,Noord-Holland,Uitgeest,1215,,7,12,2021-05-04T10:00:00
NL,Noord-Holland,Landsmeer,1070,,6,12,2021-05-04T10:00:00
NL,Noord-Brabant,Baarle-Nassau,490,,4,13,2021-05-04T10:00:00
NL,Zeeland,Kapelle,923,,6,13,2021-05-04T10:00:00
NL,Noord-Holland,Ouder-Amstel,1167,,5,14,2021-05-04T10:00:00
NL,Fryslân,Dantumadiel,1337,,17,15,2021-05-04T10:00:00
NL,Noord-Holland,Bloemendaal,1536,,17,15,2021-05-04T10:00:00
NL,Gelderland,Winterswijk,1795,,15,15,2021-05-04T10:00:00
NL,Fryslân,Ooststellingwerf,1345,,6,15,2021-05-04T10:00:00
NL,Overijssel,Ommen,1347,,15,15,2021-05-04T10:00:00
NL,Fryslân,Weststellingwerf,1570,,28,15,2021-05-04T10:00:00
NL,Overijssel,Staphorst,2060,,19,16,2021-05-04T10:00:00
NL,Zeeland,Noord-Beveland,495,,9,16,2021-05-04T10:00:00
NL,Noord-Holland,Oostzaan,902,,8,16,2021-05-04T10:00:00
NL,Noord-Holland,Laren,926,,26,16,2021-05-04T10:00:00
NL,Zuid-Holland,Hardinxveld-Giessendam,2574,,25,16,2021-05-04T10:00:00
NL,Drenthe,Westerveld,889,,22,16,2021-05-04T10:00:00
NL,Noord-Brabant,Mill en Sint Hubert,1128,,10,17,2021-05-04T10:00:00
NL,Zuid-Holland,Midden-Delfland,1844,,14,17,2021-05-04T10:00:00
NL,Noord-Holland,Weesp,1929,,20,18,2021-05-04T10:00:00
NL,Gelderland,Doesburg,721,,9,18,2021-05-04T10:00:00
NL,Zuid-Holland,Hillegom,1674,,17,19,2021-05-04T10:00:00
NL,Overijssel,Wierden,2876,,27,19,2021-05-04T10:00:00
NL,Overijssel,Olst-Wijhe,1189,,9,19,2021-05-04T10:00:00
NL,Noord-Brabant,Waalre,1450,,15,19,2021-05-04T10:00:00
NL,Gelderland,Westervoort,1045,,9,19,2021-05-04T10:00:00
NL,Utrecht,Eemnes,872,,5,19,2021-05-04T10:00:00
NL,Gelderland,Putten,2289,,16,20,2021-05-04T10:00:00
NL,Noord-Brabant,Woensdrecht,1801,,25,20,2021-05-04T10:00:00
NL,Noord-Brabant,Hilvarenbeek,1521,,20,20,2021-05-04T10:00:00
NL,Limburg,Bergen (L.),1395,,13,20,2021-05-04T10:00:00
NL,Gelderland,Hattem,829,,7,20,2021-05-04T10:00:00
NL,Noord-Holland,Zandvoort,1312,,42,20,2021-05-04T10:00:00
NL,Noord-Holland,,676,,2,20,2021-05-04T10:00:00
NL,Noord-Holland,Drechterland,2028,,12,21,2021-05-04T10:00:00
NL,Utrecht,Bunnik,1070,,12,21,2021-05-04T10:00:00
NL,Limburg,Vaals,659,,14,21,2021-05-04T10:00:00
NL,Flevoland,Zeewolde,1596,,14,21,2021-05-04T10:00:00
NL,Groningen,Stadskanaal,2386,,19,21,2021-05-04T10:00:00
NL,Utrecht,Woudenberg,1379,,8,22,2021-05-04T10:00:00
NL,Zuid-Holland,Oegstgeest,1831,,30,22,2021-05-04T10:00:00
NL,Noord-Holland,Heiloo,1602,,15,22,2021-05-04T10:00:00
NL,Drenthe,Tynaarlo,1427,,24,22,2021-05-04T10:00:00
NL,Fryslân,Tytsjerksteradiel,1848,,28,22,2021-05-04T10:00:00
NL,Zuid-Holland,Westvoorne,1058,,16,22,2021-05-04T10:00:00
NL,Groningen,Pekela,948,,12,23,2021-05-04T10:00:00
NL,Zuid-Holland,Voorschoten,1742,,24,23,2021-05-04T10:00:00
NL,Noord-Brabant,Heeze-Leende,1495,,13,23,2021-05-04T10:00:00
NL,Overijssel,Tubbergen,2702,,18,23,2021-05-04T10:00:00
NL,Noord-Brabant,Reusel-De Mierden,1506,,9,23,2021-05-04T10:00:00
NL,Noord-Brabant,Alphen-Chaam,816,,5,24,2021-05-04T10:00:00
NL,Noord-Holland,Wijdemeren,1812,,18,24,2021-05-04T10:00:00
NL,Fryslân,Achtkarspelen,2135,,37,24,2021-05-04T10:00:00
NL,Noord-Holland,Koggenland,2477,,21,24,2021-05-04T10:00:00
NL,Utrecht,Montfoort,1333,,8,24,2021-05-04T10:00:00
NL,Gelderland,West Maas en Waal,1744,,19,25,2021-05-04T10:00:00
NL,Noord-Holland,Castricum,2936,,22,25,2021-05-04T10:00:00
NL,Zuid-Holland,Kaag en Braassem,2367,,10,25,2021-05-04T10:00:00
NL,Fryslân,Opsterland,1492,,7,25,2021-05-04T10:00:00
NL,Limburg,Voerendaal,953,,11,25,2021-05-04T10:00:00
NL,Overijssel,Dalfsen,2125,,20,26,2021-05-04T10:00:00
NL,Noord-Holland,Heemstede,1805,,60,26,2021-05-04T10:00:00
NL,Limburg,Simpelveld,824,,7,26,2021-05-04T10:00:00
NL,Noord-Brabant,Sint Anthonis,1082,,11,27,2021-05-04T10:00:00
NL,Drenthe,Borger-Odoorn,1440,,15,27,2021-05-04T10:00:00
NL,Gelderland,Aalten,2258,,21,27,2021-05-04T10:00:00
NL,Gelderland,Duiven,1858,,13,27,2021-05-04T10:00:00
NL,Gelderland,Heumen,1265,,17,27,2021-05-04T10:00:00
NL,Noord-Brabant,Oirschot,2143,,26,28,2021-05-04T10:00:00
NL,Limburg,Gennep,1640,,19,28,2021-05-04T10:00:00
NL,Noord-Brabant,Bergeijk,2138,,10,28,2021-05-04T10:00:00
NL,Zuid-Holland,Lisse,1929,,17,28,2021-05-04T10:00:00
NL,Drenthe,Noordenveld,1528,,25,28,2021-05-04T10:00:00
NL,Overijssel,Steenwijkerland,2921,,26,28,2021-05-04T10:00:00
NL,Overijssel,Borne,2261,,37,29,2021-05-04T10:00:00
NL,Noord-Holland,Stede Broec,2529,,15,29,2021-05-04T10:00:00
NL,Noord-Brabant,Geertruidenberg,2039,,25,29,2021-05-04T10:00:00
NL,Zeeland,Veere,1287,,7,29,2021-05-04T10:00:00
NL,Zuid-Holland,Sliedrecht,3129,,41,29,2021-05-04T10:00:00
NL,Limburg,Beek,1321,,12,29,2021-05-04T10:00:00
NL,Noord-Brabant,,1158,,7,29,2021-05-04T10:00:00
NL,Noord-Holland,Enkhuizen,1853,,11,30,2021-05-04T10:00:00
NL,Limburg,Beesel,1339,,12,30,2021-05-04T10:00:00
NL,Drenthe,Meppel,2163,,26,30,2021-05-04T10:00:00
NL,Groningen,Het Hogeland,3186,,20,30,2021-05-04T10:00:00
NL,Noord-Brabant,Grave,1334,,24,30,2021-05-04T10:00:00
NL,Gelderland,Voorst,1708,,28,30,2021-05-04T10:00:00
NL,Limburg,Gulpen-Wittem,1065,,19,30,2021-05-04T10:00:00
NL,Zuid-Holland,Brielle,1500,,9,31,2021-05-04T10:00:00
NL,Noord-Brabant,Steenbergen,2096,,19,31,2021-05-04T10:00:00
NL,Drenthe,De Wolden,1747,,23,31,2021-05-04T10:00:00
NL,Overijssel,Haaksbergen,2451,,32,32,2021-05-04T10:00:00
NL,Noord-Holland,Langedijk,2392,,13,32,2021-05-04T10:00:00
NL,Fryslân,Heerenveen,2532,,39,32,2021-05-04T10:00:00
NL,Flevoland,Noordoostpolder,3183,,28,32,2021-05-04T10:00:00
