country,nuts_2,lau,cases,population,deaths,hospitalized,datetime
NL,Drenthe,,47,,0,0,2021-08-16T10:00:00
NL,Fryslân,Vlieland,80,,0,0,2021-08-16T10:00:00
NL,Gelderland,Rozendaal,122,,0,1,2021-08-16T10:00:00
NL,Groningen,,52,,0,1,2021-08-16T10:00:00
NL,Fryslân,,67,,0,1,2021-08-16T10:00:00
NL,Fryslân,Schiermonnikoog,48,,2,1,2021-08-16T10:00:00
NL,Flevoland,,39,,0,1,2021-08-16T10:00:00
NL,Fryslân,Ameland,277,,1,3,2021-08-16T10:00:00
NL,Fryslân,Terschelling,293,,2,3,2021-08-16T10:00:00
NL,Zeeland,,79,,1,4,2021-08-16T10:00:00
NL,Gelderland,Scherpenzeel,1169,,12,5,2021-08-16T10:00:00
NL,Overijssel,,489,,3,5,2021-08-16T10:00:00
NL,Noord-Holland,Texel,709,,4,6,2021-08-16T10:00:00
NL,Limburg,,405,,3,7,2021-08-16T10:00:00
NL,Utrecht,Renswoude,670,,5,7,2021-08-16T10:00:00
NL,Drenthe,Aa en Hunze,1594,,20,7,2021-08-16T10:00:00
NL,Noord-Holland,Beemster,1029,,3,9,2021-08-16T10:00:00
NL,Zuid-Holland,Zoeterwoude,948,,1,10,2021-08-16T10:00:00
NL,Gelderland,,594,,3,10,2021-08-16T10:00:00
NL,Noord-Holland,Opmeer,1420,,6,11,2021-08-16T10:00:00
NL,Limburg,Mook en Middelaar,684,,11,11,2021-08-16T10:00:00
NL,Noord-Holland,Uitgeest,1494,,7,12,2021-08-16T10:00:00
NL,Groningen,Veendam,2118,,11,12,2021-08-16T10:00:00
NL,Fryslân,Harlingen,950,,6,13,2021-08-16T10:00:00
NL,Noord-Brabant,Baarle-Nassau,660,,4,13,2021-08-16T10:00:00
NL,Noord-Holland,Landsmeer,1341,,6,14,2021-08-16T10:00:00
NL,Utrecht,,249,,2,14,2021-08-16T10:00:00
NL,Noord-Holland,Blaricum,1211,,6,14,2021-08-16T10:00:00
NL,Overijssel,Ommen,1615,,16,15,2021-08-16T10:00:00
NL,Noord-Holland,Oostzaan,1073,,8,16,2021-08-16T10:00:00
NL,Zeeland,Kapelle,1156,,6,16,2021-08-16T10:00:00
NL,Noord-Holland,Laren,1224,,27,17,2021-08-16T10:00:00
NL,Noord-Brabant,Mill en Sint Hubert,1324,,10,17,2021-08-16T10:00:00
NL,Drenthe,Westerveld,1057,,22,17,2021-08-16T10:00:00
NL,Noord-Holland,Bloemendaal,2131,,17,18,2021-08-16T10:00:00
NL,Fryslân,Ooststellingwerf,1665,,6,18,2021-08-16T10:00:00
NL,Noord-Holland,Ouder-Amstel,1558,,5,18,2021-08-16T10:00:00
NL,Gelderland,Winterswijk,2337,,17,18,2021-08-16T10:00:00
NL,Overijssel,Staphorst,2466,,21,18,2021-08-16T10:00:00
NL,Zuid-Holland,Hardinxveld-Giessendam,2909,,25,18,2021-08-16T10:00:00
NL,Gelderland,Doesburg,872,,9,19,2021-08-16T10:00:00
NL,Zuid-Holland,Midden-Delfland,2297,,14,19,2021-08-16T10:00:00
NL,Noord-Holland,,1193,,2,19,2021-08-16T10:00:00
NL,Fryslân,Dantumadiel,1571,,17,20,2021-08-16T10:00:00
NL,Noord-Brabant,Hilvarenbeek,1787,,20,20,2021-08-16T10:00:00
NL,Noord-Holland,Weesp,2307,,22,20,2021-08-16T10:00:00
NL,Fryslân,Weststellingwerf,1986,,29,20,2021-08-16T10:00:00
NL,Utrecht,Eemnes,1076,,6,20,2021-08-16T10:00:00
NL,Zeeland,Noord-Beveland,602,,9,20,2021-08-16T10:00:00
NL,Overijssel,Wierden,3418,,27,21,2021-08-16T10:00:00
NL,Gelderland,Putten,2728,,18,21,2021-08-16T10:00:00
NL,Overijssel,Olst-Wijhe,1540,,10,21,2021-08-16T10:00:00
NL,Gelderland,Westervoort,1381,,9,22,2021-08-16T10:00:00
NL,Zuid-Holland,Hillegom,2089,,18,22,2021-08-16T10:00:00
NL,Flevoland,Zeewolde,2006,,14,22,2021-08-16T10:00:00
NL,Utrecht,Bunnik,1312,,12,22,2021-08-16T10:00:00
NL,Gelderland,Hattem,1011,,7,22,2021-08-16T10:00:00
NL,Zuid-Holland,Westvoorne,1285,,19,23,2021-08-16T10:00:00
NL,Zuid-Holland,Voorschoten,2158,,24,23,2021-08-16T10:00:00
NL,Zuid-Holland,Oegstgeest,2268,,31,23,2021-08-16T10:00:00
NL,Noord-Brabant,Heeze-Leende,1730,,13,23,2021-08-16T10:00:00
NL,Noord-Brabant,Waalre,1837,,17,23,2021-08-16T10:00:00
NL,Fryslân,Tytsjerksteradiel,2228,,28,23,2021-08-16T10:00:00
NL,Utrecht,Woudenberg,1600,,8,23,2021-08-16T10:00:00
NL,Noord-Brabant,Reusel-De Mierden,1774,,10,23,2021-08-16T10:00:00
NL,Noord-Brabant,Woensdrecht,2134,,26,23,2021-08-16T10:00:00
NL,Noord-Holland,Koggenland,2935,,24,24,2021-08-16T10:00:00
NL,Noord-Holland,Heiloo,2145,,15,24,2021-08-16T10:00:00
NL,Limburg,Vaals,763,,14,24,2021-08-16T10:00:00
NL,Noord-Brabant,Alphen-Chaam,1014,,5,24,2021-08-16T10:00:00
NL,Groningen,Stadskanaal,2682,,21,25,2021-08-16T10:00:00
NL,Limburg,Bergen (L.),1710,,15,25,2021-08-16T10:00:00
NL,Gelderland,West Maas en Waal,2214,,19,25,2021-08-16T10:00:00
NL,Noord-Holland,Zandvoort,1668,,43,25,2021-08-16T10:00:00
NL,Noord-Holland,Wijdemeren,2254,,18,25,2021-08-16T10:00:00
NL,Noord-Holland,Drechterland,2365,,13,25,2021-08-16T10:00:00
NL,Groningen,Pekela,1104,,13,25,2021-08-16T10:00:00
NL,Drenthe,Tynaarlo,1898,,24,25,2021-08-16T10:00:00
NL,Overijssel,Dalfsen,2580,,20,26,2021-08-16T10:00:00
NL,Zuid-Holland,Kaag en Braassem,2877,,10,26,2021-08-16T10:00:00
NL,Noord-Holland,Heemstede,2423,,60,26,2021-08-16T10:00:00
NL,Limburg,Voerendaal,1189,,11,26,2021-08-16T10:00:00
NL,Overijssel,Tubbergen,3484,,19,26,2021-08-16T10:00:00
NL,Noord-Brabant,Sint Anthonis,1294,,11,28,2021-08-16T10:00:00
NL,Limburg,Simpelveld,998,,9,28,2021-08-16T10:00:00
NL,Gelderland,Heumen,1609,,19,28,2021-08-16T10:00:00
NL,Fryslân,Achtkarspelen,2528,,39,28,2021-08-16T10:00:00
NL,Noord-Brabant,Bergeijk,2449,,11,28,2021-08-16T10:00:00
NL,Zuid-Holland,Lisse,2450,,17,29,2021-08-16T10:00:00
NL,Utrecht,Montfoort,1590,,8,29,2021-08-16T10:00:00
NL,Noord-Holland,Castricum,3612,,24,29,2021-08-16T10:00:00
NL,Gelderland,Duiven,2343,,15,29,2021-08-16T10:00:00
NL,Limburg,Gennep,1942,,20,29,2021-08-16T10:00:00
NL,Limburg,Beesel,1613,,13,30,2021-08-16T10:00:00
NL,Fryslân,Opsterland,2061,,8,30,2021-08-16T10:00:00
NL,Noord-Holland,Stede Broec,2788,,15,30,2021-08-16T10:00:00
NL,Noord-Brabant,Grave,1598,,24,31,2021-08-16T10:00:00
NL,Noord-Brabant,Geertruidenberg,2594,,25,31,2021-08-16T10:00:00
NL,Noord-Holland,Enkhuizen,2085,,11,31,2021-08-16T10:00:00
NL,Zuid-Holland,Brielle,1833,,10,31,2021-08-16T10:00:00
NL,Drenthe,Noordenveld,2009,,25,31,2021-08-16T10:00:00
NL,Overijssel,Borne,2793,,39,31,2021-08-16T10:00:00
NL,Gelderland,Voorst,2138,,30,31,2021-08-16T10:00:00
NL,Zeeland,Veere,1602,,7,32,2021-08-16T10:00:00
NL,Gelderland,Aalten,2675,,22,32,2021-08-16T10:00:00
NL,Noord-Brabant,Oirschot,2542,,27,32,2021-08-16T10:00:00
NL,Limburg,Beek,1697,,12,32,2021-08-16T10:00:00
NL,Drenthe,Borger-Odoorn,1694,,15,32,2021-08-16T10:00:00
NL,Noord-Brabant,,1460,,8,32,2021-08-16T10:00:00
NL,Gelderland,Brummen,1776,,18,33,2021-08-16T10:00:00
NL,Zuid-Holland,Sliedrecht,3612,,41,33,2021-08-16T10:00:00
NL,Noord-Holland,Waterland,2027,,15,33,2021-08-16T10:00:00
NL,Overijssel,Steenwijkerland,3508,,27,33,2021-08-16T10:00:00
NL,Drenthe,De Wolden,2175,,24,33,2021-08-16T10:00:00
NL,Overijssel,Haaksbergen,2870,,32,34,2021-08-16T10:00:00
NL,Limburg,Gulpen-Wittem,1307,,20,34,2021-08-16T10:00:00
NL,Utrecht,Wijk bij Duurstede,2126,,17,34,2021-08-16T10:00:00
NL,Noord-Brabant,"Nuenen, Gerwen en Nederwetten",2383,,22,34,2021-08-16T10:00:00
NL,Overijssel,Hof van Twente,4036,,29,34,2021-08-16T10:00:00
NL,Drenthe,Meppel,2573,,27,34,2021-08-16T10:00:00
NL,Noord-Holland,Uithoorn,3031,,15,34,2021-08-16T10:00:00
NL,Noord-Brabant,Steenbergen,2566,,19,34,2021-08-16T10:00:00
NL,Noord-Brabant,Asten,1949,,18,34,2021-08-16T10:00:00
NL,Utrecht,Baarn,2492,,28,35,2021-08-16T10:00:00
NL,Gelderland,Oost Gelre,3336,,41,35,2021-08-16T10:00:00
NL,Drenthe,Midden-Drenthe,2241,,30,36,2021-08-16T10:00:00
NL,Noord-Holland,Langedijk,3010,,17,36,2021-08-16T10:00:00
NL,Groningen,Westerwolde,2508,,21,36,2021-08-16T10:00:00
NL,Groningen,Het Hogeland,4207,,20,36,2021-08-16T10:00:00
NL,Gelderland,Bronckhorst,3403,,21,37,2021-08-16T10:00:00
NL,Noord-Brabant,Cuijk,2941,,27,37,2021-08-16T10:00:00
NL,Noord-Brabant,Zundert,1920,,17,37,2021-08-16T10:00:00
NL,Zuid-Holland,Leiderdorp,2607,,23,37,2021-08-16T10:00:00
NL,Overijssel,Dinkelland,3648,,35,37,2021-08-16T10:00:00
NL,Gelderland,Renkum,2379,,29,37,2021-08-16T10:00:00
NL,Utrecht,Oudewater,1140,,12,38,2021-08-16T10:00:00
NL,Noord-Holland,Wormerland,1787,,33,38,2021-08-16T10:00:00
NL,Limburg,Valkenburg aan de Geul,1517,,23,38,2021-08-16T10:00:00
NL,Noord-Holland,Bergen (NH.),2855,,38,39,2021-08-16T10:00:00
NL,Utrecht,Lopik,1787,,12,39,2021-08-16T10:00:00
NL,Gelderland,Elburg,2270,,14,39,2021-08-16T10:00:00
NL,Groningen,Westerkwartier,4077,,26,39,2021-08-16T10:00:00
NL,Flevoland,Noordoostpolder,3835,,29,39,2021-08-16T10:00:00
NL,Fryslân,Heerenveen,3337,,40,39,2021-08-16T10:00:00
NL,Zuid-Holland,Teylingen,4454,,25,40,2021-08-16T10:00:00
NL,Noord-Brabant,Boxmeer,3622,,45,40,2021-08-16T10:00:00
NL,Gelderland,Lochem,2549,,29,40,2021-08-16T10:00:00
NL,Noord-Brabant,Bladel,2995,,28,40,2021-08-16T10:00:00
NL,Gelderland,Buren,2758,,20,40,2021-08-16T10:00:00
NL,Gelderland,Zaltbommel,4110,,42,41,2021-08-16T10:00:00
NL,Noord-Holland,Aalsmeer,3843,,26,41,2021-08-16T10:00:00
NL,Zuid-Holland,Wassenaar,2398,,31,41,2021-08-16T10:00:00
NL,Gelderland,Druten,2132,,27,41,2021-08-16T10:00:00
NL,Zeeland,Hulst,1996,,13,41,2021-08-16T10:00:00
NL,Zuid-Holland,Hendrik-Ido-Ambacht,3942,,32,41,2021-08-16T10:00:00
NL,Noord-Brabant,Gilze en Rijen,2930,,19,41,2021-08-16T10:00:00
NL,Gelderland,Beuningen,2727,,22,41,2021-08-16T10:00:00
NL,Gelderland,Montferland,3418,,25,42,2021-08-16T10:00:00
NL,Zeeland,Borsele,1731,,8,42,2021-08-16T10:00:00
NL,Utrecht,Rhenen,2597,,21,42,2021-08-16T10:00:00
NL,Utrecht,Leusden,2721,,25,42,2021-08-16T10:00:00
NL,Overijssel,Twenterand,4842,,30,42,2021-08-16T10:00:00
NL,Noord-Brabant,Goirle,2755,,36,42,2021-08-16T10:00:00
NL,Noord-Brabant,Boekel,1183,,23,42,2021-08-16T10:00:00
NL,Gelderland,Wageningen,3592,,42,43,2021-08-16T10:00:00
NL,Overijssel,Raalte,3925,,41,43,2021-08-16T10:00:00
NL,Limburg,Maasgouw,2727,,37,43,2021-08-16T10:00:00
NL,Gelderland,Maasdriel,3866,,42,43,2021-08-16T10:00:00
NL,Noord-Brabant,Son en Breugel,1699,,28,43,2021-08-16T10:00:00
NL,Fryslân,Waadhoeke,3249,,37,43,2021-08-16T10:00:00
NL,Gelderland,Berkelland,4307,,43,44,2021-08-16T10:00:00
NL,Overijssel,Hellendoorn,4721,,51,44,2021-08-16T10:00:00
NL,Groningen,Oldambt,3020,,37,45,2021-08-16T10:00:00
NL,Noord-Brabant,Rucphen,2527,,16,46,2021-08-16T10:00:00
NL,Zuid-Holland,Alblasserdam,2905,,22,46,2021-08-16T10:00:00
NL,Zeeland,Sluis,1572,,18,46,2021-08-16T10:00:00
NL,Noord-Holland,Beverwijk,4725,,42,46,2021-08-16T10:00:00
NL,Zuid-Holland,Nieuwkoop,3629,,22,46,2021-08-16T10:00:00
NL,Fryslân,Smallingerland,3996,,34,46,2021-08-16T10:00:00
NL,Noord-Brabant,Dongen,3303,,25,47,2021-08-16T10:00:00
NL,Limburg,Nederweert,2466,,20,47,2021-08-16T10:00:00
NL,Zuid-Holland,Papendrecht,3869,,46,47,2021-08-16T10:00:00
NL,Fryslân,Noardeast-Fryslân,3530,,38,48,2021-08-16T10:00:00
NL,Noord-Brabant,Someren,2465,,13,48,2021-08-16T10:00:00
NL,Noord-Brabant,Moerdijk,3928,,43,48,2021-08-16T10:00:00
NL,Limburg,Roerdalen,2237,,35,48,2021-08-16T10:00:00
NL,Gelderland,Culemborg,3089,,22,48,2021-08-16T10:00:00
NL,Zuid-Holland,Gorinchem,4648,,43,48,2021-08-16T10:00:00
NL,Gelderland,Ermelo,2654,,34,49,2021-08-16T10:00:00
NL,Noord-Brabant,Drimmelen,2926,,30,49,2021-08-16T10:00:00
NL,Zuid-Holland,Krimpen aan den IJssel,4060,,71,49,2021-08-16T10:00:00
NL,Noord-Brabant,Eersel,2619,,26,49,2021-08-16T10:00:00
NL,Overijssel,Losser,3007,,37,50,2021-08-16T10:00:00
NL,Zuid-Holland,Albrandswaard,3463,,23,50,2021-08-16T10:00:00
