country,nuts_2,lau,cases,population,deaths,hospitalized,datetime
NL,Groningen,Loppersum,2,,0,0,2020-08-16T10:00:00
NL,Friesland,Vlieland,0,,0,0,2020-08-16T10:00:00
NL,Friesland,Terschelling,2,,0,0,2020-08-16T10:00:00
NL,Friesland,Schiermonnikoog,0,,0,0,2020-08-16T10:00:00
NL,Friesland,Achtkarspelen,19,,0,0,2020-08-16T10:00:00
NL,Friesland,Ameland,0,,0,0,2020-08-16T10:00:00
NL,Drenthe,,2,,0,0,2020-08-16T10:00:00
NL,Zeeland,Noord-Beveland,13,,0,1,2020-08-16T10:00:00
NL,Noord-Holland,Opmeer,11,,1,1,2020-08-16T10:00:00
NL,Drenthe,Aa en Hunze,14,,0,1,2020-08-16T10:00:00
NL,Groningen,,3,,0,1,2020-08-16T10:00:00
NL,Friesland,,2,,0,1,2020-08-16T10:00:00
NL,Gelderland,Rozendaal,3,,0,1,2020-08-16T10:00:00
NL,Overijssel,,15,,1,1,2020-08-16T10:00:00
NL,Flevoland,,2,,0,1,2020-08-16T10:00:00
NL,Groningen,Veendam,17,,0,2,2020-08-16T10:00:00
NL,Utrecht,Eemnes,23,,1,2,2020-08-16T10:00:00
NL,Groningen,Stadskanaal,11,,2,2,2020-08-16T10:00:00
NL,Zeeland,,4,,1,2,2020-08-16T10:00:00
NL,Zuid-Holland,Hardinxveld-Giessendam,47,,2,2,2020-08-16T10:00:00
NL,Friesland,Dantumadiel,8,,0,2,2020-08-16T10:00:00
NL,Friesland,Ooststellingwerf,8,,0,3,2020-08-16T10:00:00
NL,Noord-Holland,Landsmeer,28,,3,3,2020-08-16T10:00:00
NL,Zuid-Holland,Zoeterwoude,18,,1,3,2020-08-16T10:00:00
NL,Zeeland,Kapelle,30,,1,3,2020-08-16T10:00:00
NL,Groningen,Appingedam,6,,0,3,2020-08-16T10:00:00
NL,Friesland,Weststellingwerf,29,,4,3,2020-08-16T10:00:00
NL,Gelderland,Scherpenzeel,36,,2,4,2020-08-16T10:00:00
NL,Noord-Holland,Beemster,28,,1,4,2020-08-16T10:00:00
NL,Drenthe,Noordenveld,21,,1,4,2020-08-16T10:00:00
NL,Zuid-Holland,Midden-Delfland,39,,0,4,2020-08-16T10:00:00
NL,Zeeland,Reimerswaal,44,,2,4,2020-08-16T10:00:00
NL,Friesland,Tytsjerksteradiel,20,,1,4,2020-08-16T10:00:00
NL,Groningen,Pekela,7,,0,4,2020-08-16T10:00:00
NL,Drenthe,Borger-Odoorn,10,,3,4,2020-08-16T10:00:00
