country,nuts_2,lau,cases,population,deaths,hospitalized,datetime
NL,Groningen,Groningen,107229,,76,9999,2022-07-25T10:00:00
NL,Groningen,,1971,,0,9999,2022-07-25T10:00:00
NL,Limburg,,5290,,3,9999,2022-07-25T10:00:00
NL,Noord-Brabant,,12421,,8,9999,2022-07-25T10:00:00
NL,Noord-Holland,,18062,,6,9999,2022-07-25T10:00:00
NL,Overijssel,,4643,,6,9999,2022-07-25T10:00:00
NL,Utrecht,,4394,,2,9999,2022-07-25T10:00:00
NL,Zeeland,,1460,,2,9999,2022-07-25T10:00:00
NL,Zuid-Holland,,16397,,19,9999,2022-07-25T10:00:00
NL,,,111,,0,9999,2022-07-25T10:00:00
NL,Groningen,Groningen,107286,,76,9999,2022-07-25T10:00:00
NL,Flevoland,Almere,95829,,131,9999,2022-07-25T10:00:00
NL,Groningen,Stadskanaal,13159,,25,9999,2022-07-25T10:00:00
NL,Groningen,Veendam,11335,,20,9999,2022-07-25T10:00:00
NL,Flevoland,Zeewolde,10326,,20,9999,2022-07-25T10:00:00
NL,Fryslân,Achtkarspelen,13478,,41,9999,2022-07-25T10:00:00
NL,Fryslân,Ameland,1086,,1,9999,2022-07-25T10:00:00
NL,Fryslân,Harlingen,6224,,10,9999,2022-07-25T10:00:00
NL,Fryslân,Heerenveen,22040,,44,9999,2022-07-25T10:00:00
NL,Fryslân,Leeuwarden,54998,,102,9999,2022-07-25T10:00:00
NL,Fryslân,Ooststellingwerf,10104,,7,9999,2022-07-25T10:00:00
NL,Fryslân,Opsterland,12698,,12,9999,2022-07-25T10:00:00
NL,Fryslân,Schiermonnikoog,272,,2,9999,2022-07-25T10:00:00
NL,Fryslân,Smallingerland,24391,,43,9999,2022-07-25T10:00:00
NL,Fryslân,Terschelling,1700,,2,9999,2022-07-25T10:00:00
NL,Fryslân,Vlieland,439,,2,9999,2022-07-25T10:00:00
NL,Fryslân,Weststellingwerf,10422,,32,9999,2022-07-25T10:00:00
NL,Drenthe,Assen,29429,,26,9999,2022-07-25T10:00:00
NL,Drenthe,Coevorden,14886,,35,9999,2022-07-25T10:00:00
NL,Drenthe,Emmen,46440,,101,9999,2022-07-25T10:00:00
NL,Gelderland,,7895,,4,9999,2022-07-25T10:00:00
NL,Fryslân,,924,,0,9999,2022-07-25T10:00:00
NL,Flevoland,,1752,,0,9999,2022-07-25T10:00:00
NL,Drenthe,,1131,,0,9999,2022-07-25T10:00:00
NL,Zuid-Holland,Bodegraven-Reeuwijk,17697,,39,9999,2022-07-25T10:00:00
NL,Limburg,Eijsden-Margraten,12589,,62,9999,2022-07-25T10:00:00
NL,Utrecht,Stichtse Vecht,30201,,78,9999,2022-07-25T10:00:00
NL,Noord-Holland,Hollands Kroon,20130,,39,9999,2022-07-25T10:00:00
NL,Zuid-Holland,Leidschendam-Voorburg,32899,,111,9999,2022-07-25T10:00:00
NL,Zuid-Holland,Goeree-Overflakkee,22799,,100,9999,2022-07-25T10:00:00
NL,Zuid-Holland,Pijnacker-Nootdorp,28108,,45,9999,2022-07-25T10:00:00
NL,Zuid-Holland,Nissewaard,37715,,113,9999,2022-07-25T10:00:00
NL,Zuid-Holland,Krimpenerwaard,26071,,73,9999,2022-07-25T10:00:00
NL,Fryslân,De Fryske Marren,23116,,40,9999,2022-07-25T10:00:00
NL,Noord-Holland,Gooise Meren,28518,,47,9999,2022-07-25T10:00:00
NL,Gelderland,Berg en Dal,16552,,78,9999,2022-07-25T10:00:00
NL,Noord-Brabant,Meierijstad,39040,,187,9999,2022-07-25T10:00:00
NL,Fryslân,Waadhoeke,18560,,48,9999,2022-07-25T10:00:00
NL,Drenthe,Hoogeveen,26068,,53,9999,2022-07-25T10:00:00
NL,Groningen,Westerwolde,11067,,25,9999,2022-07-25T10:00:00
NL,Limburg,Beekdaelen,17433,,73,9999,2022-07-25T10:00:00
NL,Gelderland,Montferland,16941,,33,9999,2022-07-25T10:00:00
NL,Noord-Brabant,Altena,27383,,78,9999,2022-07-25T10:00:00
NL,Gelderland,West Betuwe,25089,,70,9999,2022-07-25T10:00:00
NL,Utrecht,Vijfheerenlanden,28556,,84,9999,2022-07-25T10:00:00
NL,Zuid-Holland,Hoeksche Waard,40172,,79,9999,2022-07-25T10:00:00
NL,Groningen,Het Hogeland,22585,,40,9999,2022-07-25T10:00:00
NL,Groningen,Westerkwartier,26762,,38,9999,2022-07-25T10:00:00
NL,Fryslân,Noardeast-Fryslân,21301,,60,9999,2022-07-25T10:00:00
NL,Zuid-Holland,Molenlanden,22042,,46,9999,2022-07-25T10:00:00
NL,Groningen,Eemsdelta,17510,,30,9999,2022-07-25T10:00:00
NL,Noord-Holland,Dijk en Waard,41154,,75,9999,2022-07-25T10:00:00
NL,Noord-Brabant,Land van Cuijk,47553,,142,9999,2022-07-25T10:00:00
NL,Noord-Brabant,Maashorst,29365,,127,9999,2022-07-25T10:00:00
NL,Groningen,Midden-Groningen,24301,,49,9999,2022-07-25T10:00:00
NL,Fryslân,Súdwest-Fryslân,39413,,100,9999,2022-07-25T10:00:00
NL,Drenthe,Meppel,15249,,38,9999,2022-07-25T10:00:00
NL,Overijssel,Borne,12302,,42,9999,2022-07-25T10:00:00
NL,Gelderland,Harderwijk,23950,,66,9999,2022-07-25T10:00:00
NL,Gelderland,Hattem,5832,,10,9999,2022-07-25T10:00:00
NL,Gelderland,Heerde,8259,,39,9999,2022-07-25T10:00:00
NL,Gelderland,Heumen,7964,,22,9999,2022-07-25T10:00:00
NL,Gelderland,Lochem,14388,,44,9999,2022-07-25T10:00:00
NL,Gelderland,Maasdriel,12857,,45,9999,2022-07-25T10:00:00
NL,Gelderland,Nijkerk,22536,,36,9999,2022-07-25T10:00:00
NL,Gelderland,Nijmegen,91614,,257,9999,2022-07-25T10:00:00
NL,Gelderland,Oldebroek,11623,,45,9999,2022-07-25T10:00:00
NL,Gelderland,Putten,12382,,28,9999,2022-07-25T10:00:00
NL,Gelderland,Renkum,12434,,40,9999,2022-07-25T10:00:00
NL,Gelderland,Rheden,19003,,92,9999,2022-07-25T10:00:00
NL,Gelderland,Rozendaal,891,,0,9999,2022-07-25T10:00:00
NL,Gelderland,Scherpenzeel,5387,,12,9999,2022-07-25T10:00:00
NL,Gelderland,Tiel,19979,,82,9999,2022-07-25T10:00:00
NL,Gelderland,Voorst,11930,,36,9999,2022-07-25T10:00:00
NL,Gelderland,Wageningen,18628,,76,9999,2022-07-25T10:00:00
NL,Gelderland,Westervoort,6856,,11,9999,2022-07-25T10:00:00
NL,Gelderland,Winterswijk,13102,,30,9999,2022-07-25T10:00:00
NL,Gelderland,Wijchen,20533,,82,9999,2022-07-25T10:00:00
NL,Gelderland,Zaltbommel,14629,,50,9999,2022-07-25T10:00:00
NL,Gelderland,Zevenaar,20037,,56,9999,2022-07-25T10:00:00
NL,Gelderland,Zutphen,21450,,59,9999,2022-07-25T10:00:00
NL,Gelderland,Nunspeet,13379,,49,9999,2022-07-25T10:00:00
NL,Flevoland,Dronten,18560,,32,9999,2022-07-25T10:00:00
NL,Utrecht,Amersfoort,81790,,157,9999,2022-07-25T10:00:00
NL,Utrecht,Baarn,11431,,30,9999,2022-07-25T10:00:00
NL,Utrecht,De Bilt,19658,,89,9999,2022-07-25T10:00:00
NL,Utrecht,Bunnik,7025,,17,9999,2022-07-25T10:00:00
NL,Gelderland,Ermelo,12917,,50,9999,2022-07-25T10:00:00
NL,Gelderland,Epe,14559,,58,9999,2022-07-25T10:00:00
NL,Gelderland,Elburg,11289,,27,9999,2022-07-25T10:00:00
NL,Gelderland,Ede,58356,,124,9999,2022-07-25T10:00:00
NL,Overijssel,Dalfsen,14008,,26,9999,2022-07-25T10:00:00
NL,Overijssel,Deventer,48450,,109,9999,2022-07-25T10:00:00
NL,Overijssel,Enschede,76768,,211,9999,2022-07-25T10:00:00
NL,Overijssel,Haaksbergen,11969,,34,9999,2022-07-25T10:00:00
NL,Overijssel,Hardenberg,30679,,55,9999,2022-07-25T10:00:00
NL,Overijssel,Hellendoorn,18943,,55,9999,2022-07-25T10:00:00
NL,Overijssel,Hengelo,38907,,76,9999,2022-07-25T10:00:00
NL,Overijssel,Kampen,26564,,65,9999,2022-07-25T10:00:00
NL,Overijssel,Losser,11194,,40,9999,2022-07-25T10:00:00
NL,Flevoland,Noordoostpolder,21191,,37,9999,2022-07-25T10:00:00
NL,Overijssel,Oldenzaal,16159,,57,9999,2022-07-25T10:00:00
NL,Overijssel,Ommen,8603,,20,9999,2022-07-25T10:00:00
NL,Overijssel,Raalte,19596,,52,9999,2022-07-25T10:00:00
NL,Overijssel,Staphorst,9252,,31,9999,2022-07-25T10:00:00
NL,Overijssel,Almelo,34454,,72,9999,2022-07-25T10:00:00
NL,Overijssel,Tubbergen,11159,,22,9999,2022-07-25T10:00:00
NL,Overijssel,Wierden,13128,,32,9999,2022-07-25T10:00:00
NL,Overijssel,Zwolle,64104,,158,9999,2022-07-25T10:00:00
NL,Gelderland,Aalten,12361,,36,9999,2022-07-25T10:00:00
NL,Gelderland,Apeldoorn,76732,,218,9999,2022-07-25T10:00:00
NL,Gelderland,Arnhem,77379,,170,9999,2022-07-25T10:00:00
NL,Gelderland,Barneveld,31682,,87,9999,2022-07-25T10:00:00
NL,Gelderland,Beuningen,12855,,29,9999,2022-07-25T10:00:00
NL,Gelderland,Brummen,9207,,26,9999,2022-07-25T10:00:00
NL,Gelderland,Buren,12087,,26,9999,2022-07-25T10:00:00
NL,Gelderland,Culemborg,13681,,27,9999,2022-07-25T10:00:00
NL,Gelderland,Doesburg,4629,,11,9999,2022-07-25T10:00:00
NL,Gelderland,Doetinchem,28066,,58,9999,2022-07-25T10:00:00
NL,Gelderland,Druten,9517,,32,9999,2022-07-25T10:00:00
NL,Gelderland,Duiven,11718,,18,9999,2022-07-25T10:00:00
NL,Flevoland,Urk,8341,,24,9999,2022-07-25T10:00:00
NL,Utrecht,Bunschoten,12912,,43,9999,2022-07-25T10:00:00
NL,Overijssel,Zwartewaterland,12089,,35,9999,2022-07-25T10:00:00
NL,Limburg,Peel en Maas,21339,,94,9999,2022-07-25T10:00:00
NL,Noord-Brabant,"Nuenen, Gerwen en Nederwetten",10895,,30,9999,2022-07-25T10:00:00
NL,Noord-Brabant,Oirschot,9282,,28,9999,2022-07-25T10:00:00
NL,Noord-Brabant,Oisterwijk,14899,,28,9999,2022-07-25T10:00:00
NL,Noord-Brabant,Oosterhout,26792,,45,9999,2022-07-25T10:00:00
NL,Noord-Brabant,Oss,45773,,152,9999,2022-07-25T10:00:00
NL,Noord-Brabant,Rucphen,10053,,20,9999,2022-07-25T10:00:00
NL,Noord-Brabant,Sint-Michielsgestel,15312,,48,9999,2022-07-25T10:00:00
NL,Noord-Brabant,Someren,9666,,21,9999,2022-07-25T10:00:00
NL,Noord-Brabant,Son en Breugel,8229,,36,9999,2022-07-25T10:00:00
NL,Noord-Brabant,Steenbergen,10822,,22,9999,2022-07-25T10:00:00
NL,Noord-Holland,Waterland,7994,,18,9999,2022-07-25T10:00:00
NL,Noord-Brabant,Tilburg,111796,,307,9999,2022-07-25T10:00:00
NL,Noord-Brabant,Valkenswaard,14768,,78,9999,2022-07-25T10:00:00
NL,Noord-Brabant,Veldhoven,21933,,56,9999,2022-07-25T10:00:00
NL,Noord-Brabant,Vught,15920,,58,9999,2022-07-25T10:00:00
NL,Noord-Brabant,Waalre,8230,,20,9999,2022-07-25T10:00:00
NL,Noord-Brabant,Waalwijk,22913,,85,9999,2022-07-25T10:00:00
NL,Noord-Brabant,Woensdrecht,8860,,27,9999,2022-07-25T10:00:00
NL,Noord-Brabant,Zundert,9273,,19,9999,2022-07-25T10:00:00
NL,Noord-Holland,Wormerland,7273,,38,9999,2022-07-25T10:00:00
NL,Limburg,Landgraaf,17624,,102,9999,2022-07-25T10:00:00
NL,Limburg,Beek,7840,,16,9999,2022-07-25T10:00:00
NL,Limburg,Beesel,6490,,15,9999,2022-07-25T10:00:00
NL,Limburg,Bergen (L.),6686,,20,9999,2022-07-25T10:00:00
NL,Limburg,Brunssum,13492,,73,9999,2022-07-25T10:00:00
NL,Limburg,Gennep,9005,,32,9999,2022-07-25T10:00:00
NL,Limburg,Heerlen,39551,,171,9999,2022-07-25T10:00:00
NL,Limburg,Kerkrade,19754,,116,9999,2022-07-25T10:00:00
NL,Limburg,Maastricht,56132,,266,9999,2022-07-25T10:00:00
NL,Noord-Brabant,Loon op Zand,11647,,47,9999,2022-07-25T10:00:00
NL,Noord-Brabant,Hilvarenbeek,7609,,20,9999,2022-07-25T10:00:00
NL,Noord-Brabant,Heusden,22978,,57,9999,2022-07-25T10:00:00
NL,Noord-Brabant,'s-Hertogenbosch,82903,,205,9999,2022-07-25T10:00:00
NL,Zeeland,Borsele,11136,,14,9999,2022-07-25T10:00:00
NL,Zeeland,Goes,18506,,48,9999,2022-07-25T10:00:00
NL,Gelderland,West Maas en Waal,9735,,22,9999,2022-07-25T10:00:00
