country,nuts_2,lau,cases,population,deaths,hospitalized,datetime
NL,Friesland,Vlieland,26,,0,0,2021-01-06T10:00:00
NL,Friesland,Ameland,124,,0,0,2021-01-06T10:00:00
NL,Drenthe,,16,,0,0,2021-01-06T10:00:00
NL,Friesland,Terschelling,113,,1,1,2021-01-06T10:00:00
NL,Friesland,Schiermonnikoog,7,,0,1,2021-01-06T10:00:00
NL,Groningen,,24,,0,1,2021-01-06T10:00:00
NL,Friesland,,19,,0,1,2021-01-06T10:00:00
NL,Gelderland,Rozendaal,66,,0,1,2021-01-06T10:00:00
NL,Flevoland,,18,,0,1,2021-01-06T10:00:00
NL,Friesland,Achtkarspelen,689,,2,2,2021-01-06T10:00:00
NL,Groningen,Loppersum,215,,0,2,2021-01-06T10:00:00
NL,Zeeland,,7,,1,2,2021-01-06T10:00:00
NL,Zeeland,Noord-Beveland,134,,1,3,2021-01-06T10:00:00
NL,Drenthe,Aa en Hunze,643,,1,3,2021-01-06T10:00:00
NL,Noord-Holland,Opmeer,503,,2,3,2021-01-06T10:00:00
NL,Friesland,Dantumadiel,557,,7,4,2021-01-06T10:00:00
NL,Zuid-Holland,Hardinxveld-Giessendam,1245,,10,4,2021-01-06T10:00:00
NL,Overijssel,,451,,3,5,2021-01-06T10:00:00
NL,Friesland,Harlingen,245,,2,5,2021-01-06T10:00:00
NL,Gelderland,Scherpenzeel,637,,8,5,2021-01-06T10:00:00
NL,Noord-Holland,Beemster,341,,2,5,2021-01-06T10:00:00
NL,Groningen,Veendam,736,,5,5,2021-01-06T10:00:00
NL,Utrecht,Renswoude,341,,5,6,2021-01-06T10:00:00
NL,Noord-Holland,Texel,269,,2,6,2021-01-06T10:00:00
NL,Zeeland,Kapelle,336,,3,6,2021-01-06T10:00:00
NL,Friesland,Weststellingwerf,627,,12,6,2021-01-06T10:00:00
NL,Utrecht,,97,,1,6,2021-01-06T10:00:00
NL,Zuid-Holland,Zoeterwoude,402,,1,6,2021-01-06T10:00:00
NL,Limburg,,144,,3,6,2021-01-06T10:00:00
NL,Noord-Holland,Uitgeest,714,,7,8,2021-01-06T10:00:00
NL,Noord-Holland,Ouder-Amstel,780,,2,8,2021-01-06T10:00:00
NL,Utrecht,Eemnes,474,,1,8,2021-01-06T10:00:00
NL,Noord-Holland,Drechterland,991,,9,9,2021-01-06T10:00:00
NL,Friesland,Tytsjerksteradiel,653,,4,9,2021-01-06T10:00:00
NL,Noord-Brabant,Waalre,788,,10,9,2021-01-06T10:00:00
NL,Noord-Holland,Landsmeer,568,,5,9,2021-01-06T10:00:00
NL,Noord-Holland,Blaricum,523,,4,9,2021-01-06T10:00:00
NL,Groningen,Appingedam,326,,2,9,2021-01-06T10:00:00
NL,Zeeland,Veere,518,,2,10,2021-01-06T10:00:00
NL,Gelderland,,237,,2,10,2021-01-06T10:00:00
NL,Zeeland,Reimerswaal,914,,5,10,2021-01-06T10:00:00
NL,Friesland,Ooststellingwerf,532,,1,10,2021-01-06T10:00:00
NL,Zuid-Holland,Westvoorne,562,,8,11,2021-01-06T10:00:00
NL,Limburg,Mook en Middelaar,389,,9,11,2021-01-06T10:00:00
NL,Noord-Holland,Bloemendaal,851,,8,11,2021-01-06T10:00:00
NL,Drenthe,Noordenveld,541,,17,11,2021-01-06T10:00:00
NL,Drenthe,Westerveld,387,,6,11,2021-01-06T10:00:00
NL,Overijssel,Wierden,1941,,18,11,2021-01-06T10:00:00
NL,Noord-Brabant,Woensdrecht,909,,21,12,2021-01-06T10:00:00
NL,Noord-Brabant,Baarle-Nassau,269,,4,12,2021-01-06T10:00:00
NL,Groningen,Pekela,271,,2,12,2021-01-06T10:00:00
NL,Overijssel,Olst-Wijhe,565,,8,12,2021-01-06T10:00:00
NL,Zuid-Holland,Sliedrecht,1748,,24,13,2021-01-06T10:00:00
NL,Overijssel,Staphorst,1107,,10,13,2021-01-06T10:00:00
NL,Gelderland,Winterswijk,1005,,9,13,2021-01-06T10:00:00
NL,Zeeland,Borsele,556,,3,13,2021-01-06T10:00:00
NL,Zuid-Holland,Hillegom,913,,2,13,2021-01-06T10:00:00
NL,Limburg,Bergen (L.),731,,6,13,2021-01-06T10:00:00
NL,Drenthe,Midden-Drenthe,906,,3,13,2021-01-06T10:00:00
NL,Overijssel,Ommen,623,,11,13,2021-01-06T10:00:00
NL,Zuid-Holland,Papendrecht,1727,,26,13,2021-01-06T10:00:00
NL,Utrecht,Woudenberg,887,,6,13,2021-01-06T10:00:00
NL,Drenthe,Tynaarlo,689,,13,13,2021-01-06T10:00:00
NL,Noord-Holland,Weesp,1229,,17,13,2021-01-06T10:00:00
NL,Zuid-Holland,Voorschoten,999,,17,14,2021-01-06T10:00:00
NL,Noord-Brabant,Mill en Sint Hubert,594,,7,14,2021-01-06T10:00:00
NL,Zuid-Holland,Midden-Delfland,1074,,9,14,2021-01-06T10:00:00
NL,Noord-Holland,Laren,551,,23,14,2021-01-06T10:00:00
NL,Noord-Holland,Oostzaan,556,,4,14,2021-01-06T10:00:00
NL,Groningen,Delfzijl,784,,7,15,2021-01-06T10:00:00
