country,nuts_2,lau,cases,population,deaths,hospitalized,datetime
NL,Drenthe,,19,,0,0,2021-01-15T10:00:00
NL,Fryslân,Vlieland,27,,0,0,2021-01-15T10:00:00
NL,Fryslân,Ameland,129,,0,0,2021-01-15T10:00:00
NL,Gelderland,Rozendaal,67,,0,1,2021-01-15T10:00:00
NL,Groningen,,22,,0,1,2021-01-15T10:00:00
NL,Flevoland,,14,,0,1,2021-01-15T10:00:00
NL,Fryslân,Terschelling,149,,1,1,2021-01-15T10:00:00
NL,Fryslân,Schiermonnikoog,7,,0,1,2021-01-15T10:00:00
NL,Fryslân,,21,,0,1,2021-01-15T10:00:00
NL,Zeeland,,8,,1,2,2021-01-15T10:00:00
NL,Zeeland,Noord-Beveland,154,,1,3,2021-01-15T10:00:00
NL,Fryslân,Achtkarspelen,862,,3,3,2021-01-15T10:00:00
NL,Noord-Holland,Opmeer,590,,2,3,2021-01-15T10:00:00
NL,Drenthe,Aa en Hunze,716,,8,3,2021-01-15T10:00:00
NL,Fryslân,Dantumadiel,661,,10,4,2021-01-15T10:00:00
NL,Groningen,Veendam,888,,6,5,2021-01-15T10:00:00
NL,Overijssel,,393,,2,5,2021-01-15T10:00:00
NL,Gelderland,Scherpenzeel,673,,9,5,2021-01-15T10:00:00
NL,Zuid-Holland,Hardinxveld-Giessendam,1393,,12,5,2021-01-15T10:00:00
NL,Noord-Holland,Beemster,373,,2,5,2021-01-15T10:00:00
NL,Fryslân,Harlingen,265,,2,5,2021-01-15T10:00:00
NL,Utrecht,Renswoude,364,,5,6,2021-01-15T10:00:00
NL,Zuid-Holland,Zoeterwoude,417,,1,6,2021-01-15T10:00:00
NL,Utrecht,,96,,1,6,2021-01-15T10:00:00
NL,Noord-Holland,Texel,295,,2,6,2021-01-15T10:00:00
NL,Limburg,,146,,3,6,2021-01-15T10:00:00
NL,Zeeland,Kapelle,373,,4,7,2021-01-15T10:00:00
NL,Fryslân,Weststellingwerf,679,,12,8,2021-01-15T10:00:00
NL,Noord-Holland,Ouder-Amstel,805,,3,8,2021-01-15T10:00:00
NL,Noord-Holland,Blaricum,544,,4,9,2021-01-15T10:00:00
NL,Utrecht,Eemnes,497,,2,9,2021-01-15T10:00:00
NL,Noord-Holland,Uitgeest,774,,7,9,2021-01-15T10:00:00
NL,Noord-Holland,Landsmeer,609,,5,9,2021-01-15T10:00:00
NL,Zeeland,Veere,574,,2,10,2021-01-15T10:00:00
NL,Gelderland,,255,,2,10,2021-01-15T10:00:00
NL,Noord-Brabant,Waalre,852,,10,10,2021-01-15T10:00:00
NL,Fryslân,Ooststellingwerf,572,,1,10,2021-01-15T10:00:00
NL,Noord-Holland,Drechterland,1131,,10,10,2021-01-15T10:00:00
NL,Zuid-Holland,Westvoorne,588,,11,11,2021-01-15T10:00:00
NL,Drenthe,Westerveld,420,,6,11,2021-01-15T10:00:00
NL,Drenthe,Noordenveld,621,,19,11,2021-01-15T10:00:00
NL,Limburg,Mook en Middelaar,415,,10,11,2021-01-15T10:00:00
NL,Noord-Holland,Bloemendaal,914,,8,11,2021-01-15T10:00:00
NL,Zeeland,Reimerswaal,1103,,5,12,2021-01-15T10:00:00
NL,Overijssel,Wierden,2071,,21,12,2021-01-15T10:00:00
NL,Noord-Brabant,Woensdrecht,968,,21,12,2021-01-15T10:00:00
NL,Noord-Brabant,Baarle-Nassau,280,,4,12,2021-01-15T10:00:00
NL,Fryslân,Tytsjerksteradiel,789,,4,12,2021-01-15T10:00:00
NL,Groningen,Pekela,336,,3,13,2021-01-15T10:00:00
NL,Zuid-Holland,Hillegom,998,,7,13,2021-01-15T10:00:00
NL,Drenthe,Tynaarlo,788,,17,13,2021-01-15T10:00:00
NL,Limburg,Bergen (L.),889,,7,13,2021-01-15T10:00:00
