country,nuts_3,cases,population,deaths,datetime
GR,Cruise Ship,7,0.0,0,2021-02-06T00:00:00
GR,Mount Athos,11,1811.0,0,2021-02-06T00:00:00
GR,Lefkada,68,23693.0,0,2021-02-06T00:00:00
GR,Kefalonia,76,39032.0,0,2021-02-06T00:00:00
GR,Thesprotia,152,43587.0,2,2021-02-06T00:00:00
GR,Zakynthos,159,40759.0,3,2021-02-06T00:00:00
GR,Samos,207,42859.0,0,2021-02-06T00:00:00
GR,Phocis,224,40343.0,0,2021-02-06T00:00:00
GR,Preveza,238,57491.0,0,2021-02-06T00:00:00
GR,Evrytania,262,20081.0,0,2021-02-06T00:00:00
GR,Arta,266,67877.0,2,2021-02-06T00:00:00
GR,Lasithi,307,75381.0,0,2021-02-06T00:00:00
GR,Rethymno,352,85609.0,0,2021-02-06T00:00:00
GR,Chios,374,52674.0,0,2021-02-06T00:00:00
GR,Arcadia,464,86685.0,0,2021-02-06T00:00:00
GR,Laconia,494,89138.0,0,2021-02-06T00:00:00
GR,Corfu (Kerkyra),512,104371.0,3,2021-02-06T00:00:00
GR,Elis,579,159300.0,2,2021-02-06T00:00:00
GR,Argolis,585,97044.0,0,2021-02-06T00:00:00
GR,Cyclades,656,118027.0,0,2021-02-06T00:00:00
GR,Grevena,679,31757.0,1,2021-02-06T00:00:00
GR,Dodecanese,694,190988.0,0,2021-02-06T00:00:00
GR,Chania,732,156585.0,1,2021-02-06T00:00:00
GR,Messenia,799,159954.0,0,2021-02-06T00:00:00
GR,Imported (They asked to be tested),811,0.0,0,2021-02-06T00:00:00
GR,Kastoria,826,50322.0,16,2021-02-06T00:00:00
GR,Corinthia,891,145082.0,1,2021-02-06T00:00:00
GR,Phthiotis,976,158231.0,0,2021-02-06T00:00:00
GR,Florina,1167,51414.0,2,2021-02-06T00:00:00
GR,Boeotia,1193,117920.0,0,2021-02-06T00:00:00
GR,Aetolia-Acarnania,1245,210802.0,2,2021-02-06T00:00:00
GR,Euboea,1266,210815.0,1,2021-02-06T00:00:00
GR,Herakleion,1417,305490.0,2,2021-02-06T00:00:00
GR,Ioannina,1605,167901.0,13,2021-02-06T00:00:00
GR,Trikala,1827,131085.0,3,2021-02-06T00:00:00
GR,Lesbos,2039,103698.0,13,2021-02-06T00:00:00
GR,Karditsa,2132,113544.0,1,2021-02-06T00:00:00
GR,Kilkis,2192,80419.0,3,2021-02-06T00:00:00
GR,Chalkidiki,2226,107719.0,5,2021-02-06T00:00:00
GR,Rhodope,2351,112039.0,3,2021-02-06T00:00:00
GR,Kavala,2441,138687.0,8,2021-02-06T00:00:00
GR,Achaea,2539,309694.0,14,2021-02-06T00:00:00
GR,Xanthi,2661,111222.0,14,2021-02-06T00:00:00
GR,Evros,2730,147947.0,25,2021-02-06T00:00:00
GR,Drama,2999,98287.0,7,2021-02-06T00:00:00
GR,No Location Provided,3046,10816286.0,5186,2021-02-06T00:00:00
GR,Kozani,3172,150196.0,31,2021-02-06T00:00:00
GR,Imathia,3251,140611.0,5,2021-02-06T00:00:00
GR,Magnesia,3331,203808.0,7,2021-02-06T00:00:00
GR,Pieria,3607,126698.0,8,2021-02-06T00:00:00
GR,Serres,4129,176430.0,19,2021-02-06T00:00:00
GR,Imported (Detected at the entry points),4337,0.0,0,2021-02-06T00:00:00
GR,Pella,4357,139680.0,11,2021-02-06T00:00:00
GR,Larissa,6793,284325.0,23,2021-02-06T00:00:00
GR,Thessaloniki,32616,1110551.0,184,2021-02-06T00:00:00
GR,Attica,48143,3828434.0,330,2021-02-06T00:00:00
